"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2018年32週"
"集計期間終了週","2018年32週"
"性別","男性"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","0","25","2","9","39","4","31","7","3","30","1","1","0","0","3","0","0","1","0","0","0","","","","","",""
"区南部","0","19","3","12","30","2","5","3","4","29","0","0","0","0","1","0","0","0","0","0","0","","","","","",""
"区西南部","2","24","4","19","46","2","3","8","3","20","1","2","0","0","0","0","0","0","0","0","0","","","","","",""
"区西部","0","20","2","24","33","1","9","3","3","25","0","0","2","0","3","0","0","0","0","0","0","","","","","",""
"区西北部","0","15","4","13","47","2","18","18","9","46","0","0","1","0","7","0","0","0","0","0","0","","","","","",""
"区東北部","0","16","6","9","63","3","28","3","7","34","1","1","0","0","1","0","0","0","0","0","0","","","","","",""
"区東部","0","14","4","17","48","0","13","3","5","24","2","3","0","0","5","0","0","0","0","0","0","","","","","",""
"西多摩","0","0","1","0","7","0","0","2","1","4","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","0","26","3","27","76","3","11","20","10","40","4","2","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩西部","0","9","0","8","26","0","2","6","0","13","1","1","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩南部","5","19","2","15","33","3","8","5","3","17","2","4","0","0","2","0","0","0","1","0","0","","","","","",""
"北多摩北部","0","22","2","14","24","0","8","11","5","21","1","0","0","0","2","0","0","0","0","0","0","","","","","",""
"島しょ","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","7","209","33","167","472","20","137","89","53","303","13","14","3","0","24","0","0","1","1","0","0","","","","","",""


"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2018年32週"
"集計期間終了週","2018年32週"
"性別","女性"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","0","28","2","9","26","2","30","8","7","23","1","1","0","0","3","0","0","1","0","0","0","","","","","",""
"区南部","0","11","5","5","21","2","5","2","5","32","0","0","0","0","1","0","0","0","0","0","0","","","","","",""
"区西南部","2","22","1","11","44","3","7","4","3","28","1","1","0","0","0","0","0","0","0","0","0","","","","","",""
"区西部","0","17","2","12","33","1","11","5","4","28","1","1","2","0","3","0","0","0","0","0","0","","","","","",""
"区西北部","0","13","1","16","39","2","12","26","4","49","0","0","1","0","5","0","0","0","0","0","0","","","","","",""
"区東北部","0","17","4","9","42","3","37","5","10","27","1","1","0","0","1","0","0","0","0","0","0","","","","","",""
"区東部","0","13","3","16","29","4","12","3","1","19","2","3","0","0","6","0","0","0","0","0","0","","","","","",""
"西多摩","0","0","1","7","10","1","1","2","1","4","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","0","13","3","32","65","5","7","21","9","45","2","2","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩西部","0","8","0","8","15","1","2","7","1","20","1","1","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩南部","2","20","2","6","22","2","4","6","4","17","3","3","0","0","2","0","0","0","1","0","0","","","","","",""
"北多摩北部","0","24","4","6","14","1","5","9","3","32","1","1","0","0","2","0","0","0","0","0","0","","","","","",""
"島しょ","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","4","186","28","137","360","27","134","98","52","324","14","14","3","0","23","0","0","1","1","0","0","","","","","",""


"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2018年32週"
"集計期間終了週","2018年32週"
"性別","男女合計"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","0","53","4","18","65","6","61","15","10","53","1","1","0","0","3","0","0","2","0","0","0","31","20","2","4","4","0"
"区南部","0","30","8","17","51","4","10","5","9","61","0","0","0","0","1","0","0","0","0","0","0","24","15","2","1","1","0"
"区西南部","2","46","5","30","90","5","10","12","6","48","2","3","0","0","0","0","0","0","0","0","0","36","22","4","3","3","0"
"区西部","0","37","4","36","66","1","20","8","7","53","1","1","2","0","3","0","0","0","0","0","0","34","24","3","4","4","0"
"区西北部","0","28","5","29","86","2","30","44","13","95","0","0","1","0","12","0","0","0","0","0","0","48","30","6","2","2","0"
"区東北部","0","33","10","18","105","3","65","8","17","61","1","2","0","0","2","0","0","0","0","0","0","37","25","3","1","1","0"
"区東部","0","27","7","33","77","4","25","6","6","43","2","3","0","0","11","0","0","0","0","0","0","29","21","4","1","1","0"
"西多摩","0","0","2","7","17","1","1","4","1","8","1","0","0","0","0","0","0","0","0","0","0","11","6","1","1","1","0"
"南多摩","0","39","3","59","141","8","18","41","19","85","6","4","0","0","0","0","0","0","0","0","0","45","28","4","1","1","0"
"北多摩西部","0","17","0","16","41","1","4","13","1","33","1","2","0","0","0","0","0","0","0","0","0","21","14","2","1","1","0"
"北多摩南部","7","39","4","21","55","5","12","11","7","34","5","7","0","0","2","0","0","0","1","0","0","30","20","3","3","3","0"
"北多摩北部","0","46","6","20","38","1","13","20","8","53","1","1","0","0","4","0","0","0","0","0","0","19","13","2","2","2","0"
"島しょ","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","0","1","1","0"
"合計","9","395","58","304","832","41","270","187","104","627","21","24","3","0","38","0","0","2","1","0","0","367","239","36","25","25","0"


