"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2002年23週"
"集計期間終了週","2002年23週"
"性別","男性"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","急性脳炎(日本脳炎を除く)","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","0","0","0","9","18","11","10","3","4","0","0","17","3","2","0","2","0","2","0","0","0","0","0","0","","","","","",""
"区南部","0","0","1","9","42","14","8","2","8","0","0","15","2","6","2","0","0","0","0","0","0","0","0","0","","","","","",""
"区西南部","0","0","0","13","27","6","3","2","9","0","0","4","1","8","1","0","0","0","0","0","0","0","0","0","","","","","",""
"区西部","0","0","0","6","24","13","7","1","3","0","0","9","0","4","1","0","0","3","0","0","0","0","0","0","","","","","",""
"区西北部","0","0","0","13","17","11","2","6","7","0","0","10","1","6","0","0","0","0","0","0","0","0","0","0","","","","","",""
"区東北部","0","0","0","1","17","19","7","2","5","0","1","22","1","4","1","0","0","1","0","0","0","2","0","0","","","","","",""
"区東部","0","0","1","4","16","9","10","1","6","0","0","12","2","2","0","0","0","1","0","0","0","0","0","0","","","","","",""
"西多摩","0","0","1","5","3","5","11","14","3","0","0","1","0","5","0","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","0","0","0","0","16","2","2","1","1","0","0","7","3","4","0","0","0","2","0","0","0","0","0","0","","","","","",""
"北多摩西部","0","0","0","0","7","8","2","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","","","","","",""
"北多摩南部","0","0","0","7","11","21","6","1","0","0","0","3","0","7","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩北部","0","0","0","0","20","6","2","1","4","0","0","3","0","3","0","1","0","0","0","0","0","0","0","0","","","","","",""
"島しょ","0","0","0","0","1","6","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","0","0","3","67","219","131","70","34","50","0","1","107","13","52","5","3","0","10","0","0","0","2","0","0","","","","","",""


"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2002年23週"
"集計期間終了週","2002年23週"
"性別","女性"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","急性脳炎(日本脳炎を除く)","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","0","0","0","3","9","5","5","2","1","0","0","18","1","3","0","1","0","2","0","0","0","0","0","1","","","","","",""
"区南部","0","0","1","7","36","11","5","12","5","0","0","10","2","5","2","0","0","0","0","0","0","0","0","0","","","","","",""
"区西南部","0","0","1","5","35","3","3","2","4","0","0","4","1","6","3","0","0","0","0","0","0","0","0","0","","","","","",""
"区西部","0","0","0","5","27","10","8","2","5","0","0","8","0","2","2","0","0","10","0","0","0","0","0","0","","","","","",""
"区西北部","0","0","0","5","7","10","5","7","6","0","0","10","1","11","0","0","0","0","0","0","0","0","0","0","","","","","",""
"区東北部","0","0","0","4","9","14","2","2","6","0","1","11","1","4","2","0","0","1","0","0","0","2","0","0","","","","","",""
"区東部","0","0","1","5","18","7","2","1","3","0","0","10","1","4","0","1","0","1","0","0","0","0","0","0","","","","","",""
"西多摩","0","0","1","1","5","8","14","10","4","0","0","2","0","3","0","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","0","0","0","4","17","5","3","6","2","0","0","12","3","6","1","0","0","2","0","0","0","0","0","0","","","","","",""
"北多摩西部","0","0","0","0","5","2","2","1","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","","","","","",""
"北多摩南部","0","0","0","2","10","12","1","6","0","0","0","3","0","6","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩北部","0","0","0","5","16","10","4","2","1","0","0","5","0","5","2","1","0","0","0","0","0","0","0","0","","","","","",""
"島しょ","0","0","0","0","1","5","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","0","0","4","46","195","102","54","53","37","0","1","96","10","56","12","3","0","17","0","0","0","2","0","1","","","","","",""


"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2002年23週"
"集計期間終了週","2002年23週"
"性別","男女合計"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","急性脳炎(日本脳炎を除く)","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
