"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2007年13週"
"集計期間終了週","2007年13週"
"性別","男性"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん"
"～5ヶ月","4","0","0","0","7","0","1","0","2","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"～1歳","18","1","1","2","27","3","0","1","18","0","0","0","0","0","2","0","0","0","0","0","0","0","0"
"1歳","66","1","0","1","77","24","1","1","17","0","0","1","0","0","2","0","0","0","0","0","0","0","0"
"2歳","81","1","1","9","39","18","1","4","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"3歳","96","0","3","8","49","15","0","2","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0"
"4歳","121","0","2","6","30","19","0","3","0","0","0","0","1","4","0","0","0","1","0","0","0","0","0"
"5歳","106","0","1","16","19","7","0","9","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0"
"6歳","119","0","1","8","24","6","0","3","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0"
"7歳","102","0","0","8","13","3","0","2","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0"
"8歳","112","0","0","6","12","3","0","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"9歳","98","0","1","11","21","3","0","2","0","0","0","0","1","1","1","0","0","0","0","0","0","0","0"
"10～14歳","296","0","1","7","30","2","0","2","0","0","0","0","1","3","0","0","0","0","0","0","0","0","0"
"15～19歳","113","0","0","3","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2"
"20～29歳","171","0","0","5","46","3","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"30～39歳","139","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","2"
"40～49歳","141","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"50～59歳","65","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"60～69歳","36","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"70～79歳","23","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0"
"80歳以上","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"合計","1911","3","11","90","400","106","3","33","39","0","0","2","4","19","5","1","0","5","0","0","0","0","5"
"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2007年13週"
"集計期間終了週","2007年13週"
"性別","女性"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん"
"～5ヶ月","3","0","0","0","4","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"～1歳","20","1","1","1","19","10","0","2","18","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"1歳","54","0","1","3","86","11","4","1","14","0","0","2","0","1","1","0","0","0","0","0","0","0","0"
"2歳","70","0","3","2","46","12","1","2","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0"
"3歳","107","0","2","7","37","19","1","3","0","0","0","1","0","3","0","0","0","0","0","0","0","0","0"
"4歳","108","0","0","6","20","13","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"5歳","112","0","1","12","16","5","0","6","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0"
"6歳","102","0","3","7","19","5","0","9","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0"
"7歳","108","0","0","5","14","3","0","4","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0"
"8歳","83","0","2","7","9","3","0","5","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0"
"9歳","89","0","0","7","14","0","0","6","0","0","0","0","2","1","0","0","0","0","0","0","0","0","0"
"10～14歳","235","0","0","9","14","0","0","2","0","0","0","0","2","1","0","0","0","0","0","0","1","0","0"
"15～19歳","99","0","0","0","6","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","2"
"20～29歳","194","0","0","15","75","2","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1"
"30～39歳","246","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0"
"40～49歳","172","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"50～59歳","84","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"60～69歳","40","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"70～79歳","26","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"80歳以上","9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"合計","1961","1","13","81","379","83","6","42","33","0","0","3","5","20","4","0","0","6","0","0","1","0","3"
"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2007年13週"
"集計期間終了週","2007年13週"
"性別","男女合計"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん"
"～5ヶ月","7","0","0","0","11","0","1","0","3","0","0","0","1","0","0","0","0","1","0","0","0","0","0"
"～1歳","38","2","2","3","46","13","0","3","36","0","0","0","0","0","3","0","0","0","0","0","0","0","0"
"1歳","120","1","1","4","163","35","5","2","31","0","0","3","0","1","3","0","0","0","0","0","0","0","0"
"2歳","151","1","4","11","85","30","2","6","1","0","0","0","0","1","1","0","0","1","0","0","0","0","0"
"3歳","203","0","5","15","86","34","1","5","0","0","0","1","0","4","0","1","0","0","0","0","0","0","0"
"4歳","229","0","2","12","50","32","0","4","0","0","0","0","1","5","0","0","0","1","0","0","0","0","0"
"5歳","218","0","2","28","35","12","0","15","0","0","0","0","0","9","0","0","0","0","0","0","0","0","0"
"6歳","221","0","4","15","43","11","0","12","0","0","0","0","0","9","0","0","0","0","0","0","0","0","0"
"7歳","210","0","0","13","27","6","0","6","0","0","0","1","0","2","1","0","0","0","0","0","0","0","0"
"8歳","195","0","2","13","21","6","0","8","1","0","0","0","1","1","0","0","0","0","0","0","0","0","0"
"9歳","187","0","1","18","35","3","0","8","0","0","0","0","3","2","1","0","0","0","0","0","0","0","0"
"10～14歳","531","0","1","16","44","2","0","4","0","0","0","0","3","4","0","0","0","0","0","0","1","0","0"
"15～19歳","212","0","0","3","12","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","4"
"20～29歳","365","0","0","20","121","5","0","2","0","0","0","0","0","0","0","0","0","1","0","0","0","0","2"
"30～39歳","385","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","2"
"40～49歳","313","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"50～59歳","149","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
