"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2014年27週"
"集計期間終了週","2014年27週"
"性別","男性"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","0","0","7","8","62","2","4","0","7","0","53","0","3","0","0","3","0","0","0","0","0","0","","","","","",""
"区南部","1","0","16","36","93","8","4","9","13","3","41","1","5","0","0","0","0","0","0","0","0","0","","","","","",""
"区西南部","2","1","6","22","62","10","8","12","5","0","75","1","4","0","0","3","0","1","0","0","0","0","","","","","",""
"区西部","0","3","8","17","80","1","1","2","13","0","21","8","1","0","0","1","0","1","0","0","0","0","","","","","",""
"区西北部","0","0","9","32","41","6","14","4","17","0","52","5","0","1","0","2","0","0","0","0","0","0","","","","","",""
"区東北部","0","0","17","25","91","16","24","5","13","0","58","3","4","0","0","0","0","0","0","0","0","0","","","","","",""
"区東部","0","0","5","40","135","16","8","5","8","0","76","8","2","0","0","0","0","1","0","0","0","0","","","","","",""
"西多摩","0","0","6","5","13","0","1","2","1","0","18","8","0","0","0","1","0","0","0","0","0","0","","","","","",""
"南多摩","0","0","8","76","126","20","22","19","15","0","86","7","2","0","0","0","0","1","0","0","0","0","","","","","",""
"北多摩西部","0","2","1","34","38","3","1","0","2","0","32","2","1","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩南部","0","0","5","34","45","10","6","1","6","0","35","0","1","0","0","0","0","1","0","0","0","0","","","","","",""
"北多摩北部","0","0","9","24","38","4","10","4","8","0","77","0","0","0","0","0","0","0","1","0","0","0","","","","","",""
"島しょ","0","0","0","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","3","6","97","354","825","97","103","63","108","3","624","43","23","1","0","10","0","5","1","0","0","0","","","","","",""


"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2014年27週"
"集計期間終了週","2014年27週"
"性別","女性"

