"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2003年14週"
"集計期間終了週","2003年14週"
"性別","男性"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","急性脳炎(日本脳炎を除く)","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","0","0","1","4","34","7","1","0","5","0","0","0","1","2","0","0","0","0","0","0","0","0","0","0","","","","","",""
"区南部","0","0","1","6","32","7","0","1","4","0","0","0","1","2","0","0","0","1","0","0","0","0","0","0","","","","","",""
"区西南部","0","0","1","1","34","9","1","1","6","0","0","1","0","2","0","0","0","0","0","0","0","0","0","0","","","","","",""
"区西部","2","0","0","3","52","2","0","1","3","0","0","0","1","4","1","0","0","2","0","1","0","1","0","2","","","","","",""
"区西北部","3","0","0","6","28","10","3","0","3","0","0","0","0","5","0","0","0","1","0","0","0","0","0","0","","","","","",""
"区東北部","1","0","0","2","31","4","0","0","6","0","0","1","3","6","1","0","0","1","0","0","0","0","0","0","","","","","",""
"区東部","4","0","0","6","32","2","2","0","3","0","0","1","0","2","0","0","0","0","0","0","0","0","0","0","","","","","",""
"西多摩","1","0","0","1","7","1","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","3","0","0","0","26","8","0","2","3","0","1","0","2","2","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩西部","0","0","0","0","6","0","0","0","0","0","2","0","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩南部","0","0","0","0","13","6","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩北部","9","0","0","0","24","3","0","0","2","0","0","0","1","0","0","1","1","0","0","0","0","0","0","1","","","","","",""
"島しょ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","23","0","3","29","319","59","7","5","39","0","3","3","10","27","2","1","1","5","0","1","0","1","0","3","","","","","",""


"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2003年14週"
"集計期間終了週","2003年14週"
"性別","女性"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","急性脳炎(日本脳炎を除く)","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","2","0","2","10","28","9","1","0","3","0","0","0","1","2","0","0","0","2","0","0","0","1","0","0","","","","","",""
"区南部","2","0","2","3","42","8","0","2","1","0","0","0","1","1","1","0","0","1","0","0","0","0","0","0","","","","","",""
"区西南部","1","0","1","1","35","5","1","2","8","0","0","1","1","3","0","1","0","0","0","0","0","0","0","0","","","","","",""
"区西部","1","0","0","4","27","1","0","1","2","0","1","0","2","1","1","0","0","1","0","1","0","1","0","2","","","","","",""
"区西北部","2","0","0","4","15","7","2","1","6","0","0","0","2","3","1","0","0","1","0","0","0","0","0","0","","","","","",""
"区東北部","5","0","0","7","19","11","0","0","6","0","0","1","1","1","1","0","0","1","0","0","0","0","0","0","","","","","",""
"区東部","6","0","0","6","28","5","2","0","2","0","0","1","0","2","0","0","0","0","0","0","0","0","0","0","","","","","",""
"西多摩","2","0","0","1","10","1","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","1","0","0","0","18","7","0","1","3","0","3","0","2","2","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩西部","0","0","0","0","10","1","0","0","0","0","2","0","0","1","1","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩南部","0","0","0","0","12","3","1","0","7","0","1","0","1","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩北部","15","0","0","1","29","5","0","0","1","0","0","0","1","0","1","1","1","0","0","0","0","0","0","3","","","","","",""
"島しょ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","37","0","5","37","273","63","7","7","40","0","7","3","12","18","6","2","1","6","0","1","0","2","0","5","","","","","",""


"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2003年14週"
"集計期間終了週","2003年14週"
"性別","男女合計"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","急性脳炎(日本脳炎を除く)","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
