"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2006年50週"
"集計期間終了週","2006年50週"
"性別","男性"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","0","12","6","21","139","10","1","0","4","0","0","0","0","6","0","1","0","0","0","0","0","0","0","","","","","",""
"区南部","0","4","6","16","243","21","2","2","5","0","0","0","0","3","0","0","0","0","0","0","0","0","0","","","","","",""
"区西南部","0","2","0","10","208","12","6","2","6","0","0","0","0","4","0","1","0","0","0","0","0","0","0","","","","","",""
"区西部","0","11","3","10","332","26","6","5","1","0","0","0","1","2","0","0","0","1","0","0","1","0","0","","","","","",""
"区西北部","2","5","1","23","204","19","2","0","6","0","0","1","0","1","0","1","0","0","0","0","2","0","0","","","","","",""
"区東北部","0","0","0","5","107","14","4","2","3","0","0","0","0","2","2","0","0","1","0","0","0","0","0","","","","","",""
"区東部","0","5","2","24","155","11","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"西多摩","0","0","4","5","63","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","0","6","4","10","120","15","0","1","6","0","0","2","1","6","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩西部","0","0","0","0","57","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩南部","0","0","0","7","106","9","0","1","1","0","0","0","0","5","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩北部","0","19","5","7","122","6","1","5","2","0","0","0","0","3","0","0","0","0","0","0","0","0","0","","","","","",""
"島しょ","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","2","64","32","138","1856","147","23","20","34","0","0","3","2","32","2","3","0","2","0","0","3","0","0","","","","","",""


"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2006年50週"
"集計期間終了週","2006年50週"
"性別","女性"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","0","9","6","16","141","15","1","1","2","0","0","0","0","2","0","1","0","4","0","0","0","0","0","","","","","",""
"区南部","0","9","2","16","253","15","1","2","4","0","0","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"区西南部","0","1","0","12","207","21","6","4","5","0","0","0","0","4","1","1","0","0","0","0","0","0","0","","","","","",""
"区西部","0","10","3","13","366","12","7","1","3","0","0","0","1","2","0","0","0","1","1","0","1","0","0","","","","","",""
"区西北部","2","5","1","18","192","18","4","0","2","0","0","1","0","2","0","1","0","0","0","0","1","0","0","","","","","",""
"区東北部","0","0","0","6","141","15","2","3","3","0","0","1","0","1","2","0","0","1","0","0","0","0","0","","","","","",""
"区東部","0","1","4","31","184","13","0","5","3","0","0","0","0","0","1","1","0","0","0","0","0","0","0","","","","","",""
"西多摩","0","0","1","5","57","3","1","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","0","6","1","16","94","18","0","2","2","1","0","2","1","5","1","0","0","0","0","0","0","0","0","","","","","",""
"北多摩西部","0","0","0","0","58","2","1","3","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩南部","0","0","2","6","101","3","1","1","1","0","0","0","0","4","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩北部","0","13","2","5","119","6","1","2","3","0","0","1","0","3","0","0","0","1","0","0","0","0","0","","","","","",""
"島しょ","0","0","1","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","2","54","23","147","1913","141","25","26","29","1","0","5","2","26","5","4","0","7","1","0","2","0","0","","","","","",""


"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2006年50週"
"集計期間終了週","2006年50週"
"性別","男女合計"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
