"定点報告疾患 月報告分 年齢別集計表"
"東京都"
"集計期間開始月","2002年12月"
"集計期間終了月","2002年12月"
"性別","男性"

"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症"
"0歳","0","0","0","0","0","0","1","6","0"
"1～4歳","0","0","0","0","0","0","2","20","0"
"5～9歳","0","0","0","0","0","0","0","2","0"
"10～14歳","0","0","0","0","0","0","0","1","0"
"15～19歳","3","0","0","5","0","0","0","0","0"
"20～24歳","10","1","5","12","0","0","2","0","0"
"25～29歳","15","3","3","19","0","1","1","1","0"
"30～34歳","18","6","5","11","1","0","2","1","0"
"35～39歳","8","2","2","14","0","0","2","0","1"
"40～44歳","11","4","0","8","0","0","3","0","0"
"45～49歳","2","3","2","4","0","1","1","0","1"
"50～54歳","3","1","1","0","0","0","6","0","1"
"55～59歳","2","1","1","1","0","0","4","0","0"
"60～64歳","0","1","0","0","0","0","9","0","0"
"65～69歳","0","0","0","0","0","0","6","1","1"
"70歳以上","0","0","0","0","0","0","45","7","3"
"合計","72","22","19","74","1","2","84","39","7"


"定点報告疾患 月報告分 年齢別集計表"
"東京都"
"集計期間開始月","2002年12月"
"集計期間終了月","2002年12月"
"性別","女性"

"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症"
"0歳","0","0","0","0","0","0","5","5","1"
"1～4歳","0","0","0","0","0","0","0","19","0"
"5～9歳","0","0","0","0","0","0","0","0","0"
"10～14歳","0","1","0","0","0","0","0","0","0"
"15～19歳","11","0","2","0","1","0","1","0","0"
"20～24歳","46","6","4","7","8","0","1","0","0"
"25～29歳","24","9","3","7","5","0","1","1","0"
"30～34歳","5","8","2","5","6","0","1","0","0"
"35～39歳","6","6","2","0","5","0","0","0","0"
"40～44歳","5","3","1","0","5","0","0","0","0"
"45～49歳","1","1","0","0","0","0","1","0","0"
"50～54歳","1","1","0","0","1","0","2","0","0"
"55～59歳","1","0","0","1","0","0","1","0","0"
"60～64歳","0","1","0","0","0","0","4","1","0"
"65～69歳","0","1","0","0","0","0","4","1","0"
"70歳以上","0","0","0","0","0","0","27","4","2"
"合計","100","37","14","20","31","0","48","31","3"


"定点報告疾患 月報告分 年齢別集計表"
"東京都"
"集計期間開始月","2002年12月"
"集計期間終了月","2002年12月"
"性別","男女合計"

"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症"
"0歳","0","0","0","0","0","0","6","11","1"
"1～4歳","0","0","0","0","0","0","2","39","0"
"5～9歳","0","0","0","0","0","0","0","2","0"
"10～14歳","0","1","0","0","0","0","0","1","0"
"15～19歳","14","0","2","5","1","0","1","0","0"
"20～24歳","56","7","9","19","8","0","3","0","0"
"25～29歳","39","12","6","26","5","1","2","2","0"
"30～34歳","23","14","7","16","7","0","3","1","0"
"35～39歳","14","8","4","14","5","0","2","0","1"
"40～44歳","16","7","1","8","5","0","3","0","0"
"45～49歳","3","4","2","4","0","1","2","0","1"
"50～54歳","4","2","1","0","1","0","8","0","1"
"55～59歳","3","1","1","2","0","0","5","0","0"
"60～64歳","0","2","0","0","0","0","13","1","0"
"65～69歳","0","1","0","0","0","0","10","2","1"
"70歳以上","0","0","0","0","0","0","72","11","5"
"合計","172","59","33","94","32","2","132","70","10"
"定点数","41","41","41","41","41","41","25","25","25"


