"定点報告疾患 週報告分 保健所別"
"東京都"
"集計期間開始週","2011年45週"
"集計期間終了週","2011年45週"
"性別","男性"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","0","0","0","0","0","1","1","0","1","0","0","0","0","1","0","0","0","0","0","0","0","","","","","",""
"中央区","0","0","1","0","5","1","0","0","2","0","0","2","0","0","0","1","0","0","0","0","0","","","","","",""
"みなと","1","2","2","1","19","1","2","0","3","0","0","1","0","0","0","0","0","1","0","0","0","","","","","",""
"新宿区","0","2","2","5","21","3","3","0","2","0","0","1","1","1","0","0","0","0","2","0","0","","","","","",""
"文京","0","1","0","1","6","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"台東","0","3","0","4","15","2","1","0","2","0","0","0","0","1","0","0","0","0","0","0","0","","","","","",""
"墨田区","0","0","0","1","11","3","3","1","1","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"江東区","0","2","1","9","31","13","5","1","5","0","0","4","0","0","0","0","0","0","0","0","0","","","","","",""
"品川区","0","0","0","10","28","9","4","0","3","0","0","1","0","1","0","0","0","0","0","0","0","","","","","",""
"目黒区","0","0","0","1","10","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"大田区","1","4","8","25","84","7","3","1","7","1","1","5","1","0","0","1","0","0","0","0","0","","","","","",""
"世田谷","3","2","4","12","47","14","12","0","4","0","1","0","2","0","0","0","0","2","0","0","0","","","","","",""
"渋谷区","0","0","0","3","13","0","0","0","1","0","0","0","1","0","0","1","0","0","0","0","0","","","","","",""
"中野区","0","0","0","3","25","5","2","0","2","0","0","2","0","0","0","0","0","0","0","0","0","","","","","",""
"杉並","0","0","0","9","32","2","3","0","1","0","0","3","0","0","0","0","0","0","0","0","0","","","","","",""
"池袋","0","0","0","1","7","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北区","0","2","0","2","11","1","4","0","2","0","1","4","0","0","0","0","0","0","0","0","0","","","","","",""
"荒川区","0","4","0","3","15","3","2","0","3","0","1","0","1","0","0","1","0","0","0","0","0","","","","","",""
"板橋区","1","0","1","1","16","2","1","0","1","0","0","0","1","0","0","0","0","0","0","0","0","","","","","",""
"練馬区","0","2","0","4","21","12","4","0","9","0","0","5","0","0","0","0","0","0","0","0","0","","","","","",""
"足立","0","3","0","6","50","7","2","3","4","0","0","1","0","0","0","3","0","0","0","0","0","","","","","",""
"葛飾区","0","0","0","6","28","2","2","1","0","0","0","1","0","0","0","0","0","0","2","0","0","","","","","",""
"江戸川","0","2","1","15","33","4","0","0","3","0","0","3","0","0","0","0","0","0","0","0","0","","","","","",""
"八王子市","0","1","1","15","49","7","5","4","6","1","0","7","3","0","0","0","0","0","0","0","0","","","","","",""
"町田市","3","0","1","41","36","8","2","2","3","1","0","2","1","0","0","0","0","0","0","0","0","","","","","",""
"西多摩","0","1","2","3","11","7","3","2","2","0","0","2","0","0","0","0","0","0","2","0","0","","","","","",""
"南多摩","0","1","2","10","23","0","8","2","3","0","1","4","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩立川","0","4","0","7","41","15","9","1","8","0","0","0","2","0","0","1","0","0","0","0","0","","","","","",""
"多摩府中","0","2","3","11","24","14","5","6","8","0","1","0","2","0","0","0","0","0","2","0","0","","","","","",""
"多摩小平","0","2","2","20","36","8","17","0","9","1","1","3","3","1","0","2","0","0","6","0","0","","","","","",""
"島しょ","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","9","40","31","230","748","152","105","25","95","5","7","54","18","5","0","10","0","3","14","0","0","","","","","",""


"定点報告疾患 週報告分 保健所別"
"東京都"
"集計期間開始週","2011年45週"
"集計期間終了週","2011年45週"
"性別","女性"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","","","","","",""
"中央区","0","0","1","1","4","0","0","0","2","0","0","2","0","0","0","1","0","0","0","0","0","","","","","",""
"みなと","1","2","1","4","9","1","1","0","2","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"新宿区","1","0","0","2","18","3","1","0","2","0","1","3","0","0","0","0","0","1","4","0","0","","","","","",""
"文京","0","0","0","0","5","0","2","0","1","0","0","1","0","0","0","1","0","0","0","0","0","","","","","",""
"台東","0","0","0","5","12","3","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"墨田区","0","1","1","2","4","2","3","1","1","0","0","1","0","0","0","0","0","0","2","0","0","","","","","",""
"江東区","0","3","2","5","34","5","10","0","0","0","1","1","1","0","0","0","0","0","0","0","0","","","","","",""
"品川区","0","0","1","11","24","1","3","0","3","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"目黒区","0","0","0","3","11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"大田区","2","4","9","7","76","8","3","1","5","1","2","3","1","0","0","1","0","0","0","0","1","","","","","",""
"世田谷","3","2","4","14","33","12","8","0","4","0","2","1","1","0","0","0","0","0","0","0","0","","","","","",""
"渋谷区","1","0","0","0","11","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"中野区","1","0","0","3","19","0","2","0","1","0","0","2","0","0","0","1","0","0","0","0","0","","","","","",""
"杉並","1","0","0","4","25","2","1","2","4","0","0","2","0","0","0","0","0","0","0","0","0","","","","","",""
"池袋","0","1","0","1","6","0","1","0","1","0","0","0","0","0","0","0","0","0","1","0","0","","","","","",""
"北区","1","0","0","2","9","3","1","0","4","0","2","1","0","0","0","0","0","0","0","0","0","","","","","",""
"荒川区","0","0","0","2","11","2","0","0","2","0","0","4","0","1","0","2","0","0","0","0","0","","","","","",""
"板橋区","1","0","0","0","12","4","1","2","1","0","0","0","1","0","0","0","0","0","0","0","0","","","","","",""
"練馬区","0","2","0","10","18","12","3","1","6","0","2","1","0","0","0","0","0","0","0","0","0","","","","","",""
"足立","0","2","0","5","31","7","0","1","4","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"葛飾区","0","1","0","6","28","5","1","0","2","0","0","0","1","0","0","1","0","0","6","0","0","","","","","",""
"江戸川","0","0","0","3","40","9","3","2","7","0","1","5","0","0","0","0","0","0","0","0","0","","","","","",""
"八王子市","0","0","1","11","38","8","6","9","2","1","0","4","2","0","0","0","0","0","0","0","0","","","","","",""
