"定点報告疾患 週報告分 保健所別"
"東京都"
"集計期間開始週","2002年14週"
"集計期間終了週","2002年14週"
"性別","男性"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","急性脳炎(日本脳炎を除く)","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","0","0","0","0","1","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"中央区","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"みなと","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","2","0","0","0","0","0","0","","","","","",""
"新宿区","1","0","0","1","22","1","0","0","2","0","0","0","0","1","0","0","0","4","0","0","0","0","0","0","","","","","",""
"文京","0","0","0","0","3","3","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","1","","","","","",""
"台東","9","0","0","0","8","1","0","1","5","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"墨田区","0","0","0","0","1","0","0","0","2","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"江東区","0","0","0","0","5","1","0","0","3","0","0","0","0","2","0","1","0","0","0","0","0","0","0","0","","","","","",""
"品川区","3","0","0","0","18","1","3","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"目黒区","0","0","0","3","4","1","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"大田区","0","0","1","4","18","4","0","1","1","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","","","","","",""
"世田谷","3","0","0","0","11","4","0","1","6","0","0","1","0","2","0","0","0","0","0","0","0","0","0","0","","","","","",""
"渋谷区","1","0","0","0","12","0","1","4","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"中野区","8","0","0","0","17","5","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"杉並","0","0","0","1","6","2","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"池袋","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"長崎","0","0","0","0","0","4","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北区","1","0","0","1","2","6","1","0","3","0","1","0","0","3","0","0","0","0","0","0","0","0","0","0","","","","","",""
"荒川区","0","0","0","1","3","1","0","1","0","0","0","0","0","1","0","0","0","2","0","0","0","0","0","0","","","","","",""
"板橋区","0","0","0","0","8","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"練馬区","2","0","0","3","7","4","0","0","2","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"足立","1","0","0","2","9","2","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"葛飾区","0","0","0","4","6","4","0","3","1","0","0","0","0","2","2","0","0","0","0","0","0","0","0","0","","","","","",""
"江戸川","2","0","0","3","13","1","0","0","3","0","0","1","0","2","0","0","0","0","0","0","0","0","0","0","","","","","",""
"八王子","0","0","0","0","4","1","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"秋川","1","0","0","3","7","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"町田市","5","0","0","0","11","2","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩川","0","0","0","0","4","1","0","0","2","0","0","0","1","7","0","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","0","0","0","0","7","0","0","0","1","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩立川","1","0","0","1","2","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"村山大和","1","0","0","0","6","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"府中小金井","2","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","","","","","",""
"狛江調布","1","0","0","0","7","6","0","0","3","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"三鷹武蔵野","0","0","0","0","6","2","4","0","0","0","0","0","0","6","0","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩小平","8","0","0","0","5","2","4","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩東村山","2","0","0","1","10","2","0","0","0","0","0","1","0","2","0","0","0","0","0","0","0","0","0","0","","","","","",""
"島しょ","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","53","0","1","30","245","64","13","12","45","0","2","5","5","49","3","1","0","10","0","0","0","0","0","1","","","","","",""


"定点報告疾患 週報告分 保健所別"
"東京都"
"集計期間開始週","2002年14週"
"集計期間終了週","2002年14週"
"性別","女性"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","急性脳炎(日本脳炎を除く)","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","1","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","","","","","",""
"中央区","0","0","0","0","1","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"みなと","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","","","","","",""
"新宿区","0","0","0","0","20","2","0","4","3","0","0","0","0","1","1","0","0","3","0","0","0","0","0","0","","","","","",""
"文京","0","0","0","1","6","0","0","0","1","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","","","","","",""
"台東","5","0","0","1","4","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
