"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2008年51週"
"集計期間終了週","2008年51週"
"性別","男性"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","63","2","6","13","134","24","2","4","4","0","2","3","0","1","0","0","0","0","0","0","","","","","",""
"区南部","46","3","4","11","148","4","2","9","3","0","1","3","1","0","0","0","0","0","0","0","","","","","",""
"区西南部","28","4","0","4","101","15","4","0","5","0","0","7","0","0","0","2","0","0","0","0","","","","","",""
"区西部","53","1","1","28","137","11","0","0","1","0","0","3","0","0","0","1","0","0","0","0","","","","","",""
"区西北部","94","0","0","7","129","11","3","1","5","1","0","1","1","0","0","0","0","0","0","0","","","","","",""
"区東北部","71","0","0","20","117","13","0","1","6","0","0","9","0","0","1","0","0","0","0","0","","","","","",""
"区東部","55","4","9","75","177","11","0","1","5","0","1","9","0","0","0","0","0","0","0","0","","","","","",""
"西多摩","9","0","2","1","25","9","4","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","83","7","9","61","206","11","14","4","11","0","2","18","8","1","0","2","0","0","0","0","","","","","",""
"北多摩西部","9","0","1","2","18","6","0","1","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩南部","47","0","0","3","49","7","0","0","2","0","0","0","0","0","0","1","0","0","1","0","","","","","",""
"北多摩北部","39","7","1","16","79","4","0","0","1","0","0","4","0","0","0","2","0","0","0","0","","","","","",""
"島しょ","0","0","0","0","1","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","597","28","33","241","1321","130","29","22","44","1","6","57","10","2","1","8","0","0","1","0","","","","","",""


"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2008年51週"
"集計期間終了週","2008年51週"
"性別","女性"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","30","1","2","19","127","11","3","4","4","0","2","4","0","1","0","0","0","0","0","0","","","","","",""
"区南部","43","3","2","13","154","8","2","7","3","0","1","3","1","0","0","0","0","0","0","0","","","","","",""
"区西南部","28","2","0","8","127","15","1","1","4","0","0","5","0","0","0","2","0","0","0","0","","","","","",""
"区西部","45","1","1","6","148","6","2","0","5","0","0","1","2","0","1","3","0","0","1","0","","","","","",""
"区西北部","70","1","0","12","138","8","3","1","3","1","0","1","1","0","1","1","0","0","0","0","","","","","",""
"区東北部","62","0","1","6","126","17","0","1","5","0","0","7","0","0","1","0","0","0","4","0","","","","","",""
"区東部","76","1","7","78","167","11","0","1","4","0","2","3","0","0","0","1","0","0","0","0","","","","","",""
"西多摩","11","0","2","4","24","5","5","1","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","88","8","2","45","191","21","11","4","12","1","4","16","2","1","0","1","0","0","0","0","","","","","",""
"北多摩西部","7","0","1","1","27","8","1","1","1","1","0","0","1","0","0","0","0","0","0","0","","","","","",""
"北多摩南部","40","1","1","8","50","2","0","0","4","0","0","1","0","0","0","1","0","0","2","0","","","","","",""
"北多摩北部","39","7","1","16","74","3","2","0","5","0","0","2","0","0","0","2","0","0","0","0","","","","","",""
"島しょ","1","0","0","0","4","7","0","0","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","540","25","20","216","1357","122","30","21","52","3","9","43","7","2","3","11","0","0","7","0","","","","","",""


"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2008年51週"
"集計期間終了週","2008年51週"
"性別","男女合計"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","93","3","8","32","261","35","5","8","8","0","2","7","0","1","0","0","0","0","0","0","27","19","2","4","4","0"
"区南部","89","3","6","24","302","12","4","16","3","0","2","6","2","0","0","0","0","0","0","0","26","15","3","1","1","0"
"区西南部","56","6","0","12","228","30","5","1","9","0","0","12","0","0","0","2","0","0","0","0","27","15","4","3","3","0"
"区西部","98","2","1","34","285","17","2","0","6","0","0","4","2","0","1","4","0","0","1","0","27","16","4","4","4","0"
"区西北部","164","1","0","19","267","19","3","1","8","2","0","2","1","0","1","1","0","0","0","0","40","20","6","2","2","0"
"区東北部","133","0","1","26","243","30","0","1","11","0","0","16","0","0","1","0","0","0","4","0","25","11","4","1","1","0"
"区東部","131","5","16","153","344","22","0","2","9","0","3","12","0","0","0","1","0","0","0","0","26","12","4","1","1","0"
"西多摩","20","0","4","5","49","14","9","1","1","0","0","0","0","0","0","0","0","0","0","0","9","5","1","1","1","0"
"南多摩","171","15","11","106","397","32","25","8","23","1","6","34","10","1","0","3","0","0","0","0","27","12","4","1","1","0"
"北多摩西部","16","0","2","3","45","14","1","1","1","1","0","0","1","0","0","0","0","0","0","0","13","6","2","1","1","0"
"北多摩南部","87","1","1","11","99","9","0","0","6","0","0","1","0","0","0","1","0","0","3","0","21","10","3","2","3","0"
"北多摩北部","78","14","2","32","153","7","2","0","6","0","0","6","0","0","0","4","0","0","0","0","14","6","2","2","2","0"
"島しょ","1","0","0","0","5","11","0","0","1","0","0","0","0","0","0","0","0","0","0","0","2","1","0","1","1","0"
"合計","1137","50","52","457","2678","252","56","39","92","4","13","100","16","2","3","16","0","0","8","0","284","148","39","24","25","0"


