"定点報告疾患 月報告分 医療圏別"
"東京都"
"集計期間開始月","2023年8月"
"集計期間終了月","2023年8月"
"性別","男性"

"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症","STD定点","基幹定点"
"区中央部","14","6","21","8","0","0","6","0","0","",""
"区南部","37","3","1","22","0","0","4","0","0","",""
"区西南部","9","2","2","7","0","0","3","0","0","",""
"区西部","16","2","0","7","0","0","7","0","0","",""
"区西北部","18","0","4","10","0","0","4","0","0","",""
"区東北部","1","0","1","1","0","0","0","0","0","",""
"区東部","20","5","6","3","0","0","2","1","0","",""
"西多摩","0","0","0","0","0","0","0","0","0","",""
"南多摩","0","0","0","0","0","0","0","0","0","",""
"北多摩西部","0","0","0","0","0","0","0","0","0","",""
"北多摩南部","0","0","0","0","0","0","2","0","0","",""
"北多摩北部","0","0","0","0","0","0","7","2","0","",""
"島しょ","0","0","0","0","0","0","0","0","0","",""
"合計","115","18","35","58","0","0","35","3","0","",""


"定点報告疾患 月報告分 医療圏別"
"東京都"
"集計期間開始月","2023年8月"
"集計期間終了月","2023年8月"
"性別","女性"

"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症","STD定点","基幹定点"
"区中央部","12","5","3","9","0","0","0","0","0","",""
"区南部","26","0","7","4","2","0","0","0","0","",""
"区西南部","13","2","4","0","0","0","3","1","0","",""
"区西部","3","0","3","1","1","0","5","0","0","",""
"区西北部","5","2","0","3","2","0","3","2","0","",""
"区東北部","2","0","0","0","0","0","3","0","0","",""
"区東部","14","0","1","1","0","0","3","2","0","",""
"西多摩","0","0","0","0","0","0","0","0","0","",""
"南多摩","9","3","1","0","0","0","0","0","0","",""
"北多摩西部","15","0","1","1","0","0","0","0","0","",""
"北多摩南部","1","0","0","0","0","0","4","1","0","",""
"北多摩北部","0","0","0","0","0","0","0","0","0","",""
"島しょ","0","0","0","0","0","0","0","0","0","",""
"合計","100","12","20","19","5","0","21","6","0","",""


"定点報告疾患 月報告分 医療圏別"
"東京都"
"集計期間開始月","2023年8月"
"集計期間終了月","2023年8月"
"性別","男女合計"

"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症","STD定点","基幹定点"
"区中央部","26","11","24","17","0","0","6","0","0","10","4"
"区南部","63","3","8","26","2","0","4","0","0","3","1"
"区西南部","22","4","6","7","0","0","6","1","0","5","3"
"区西部","19","2","3","8","1","0","12","0","0","11","4"
"区西北部","23","2","4","13","2","0","7","2","0","6","2"
"区東北部","3","0","1","1","0","0","3","0","0","3","1"
"区東部","34","5","7","4","0","0","5","3","0","6","1"
"西多摩","0","0","0","0","0","0","0","0","0","0","1"
"南多摩","9","3","1","0","0","0","0","0","0","5","1"
"北多摩西部","15","0","1","1","0","0","0","0","0","2","1"
"北多摩南部","1","0","0","0","0","0","6","1","0","3","3"
"北多摩北部","0","0","0","0","0","0","7","2","0","1","2"
"島しょ","0","0","0","0","0","0","0","0","0","0","1"
"合計","215","30","55","77","5","0","56","9","0","55","25"


