"定点報告疾患 月報告分 医療圏別"
"東京都"
"集計期間開始月","2016年9月"
"集計期間終了月","2016年9月"
"性別","男性"

"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症","STD定点","基幹定点"
"区中央部","32","45","17","10","0","0","7","0","1","",""
"区南部","5","0","0","2","0","0","1","0","0","",""
"区西南部","40","15","22","35","0","0","5","0","0","",""
"区西部","35","10","41","24","0","0","18","2","1","",""
"区西北部","16","4","6","12","0","0","2","0","0","",""
"区東北部","2","0","0","0","0","0","1","2","0","",""
"区東部","25","4","1","13","0","0","3","0","0","",""
"西多摩","0","0","0","0","0","0","0","1","0","",""
"南多摩","0","0","0","0","0","0","0","0","0","",""
"北多摩西部","0","0","0","0","0","0","0","0","0","",""
"北多摩南部","1","0","0","0","0","0","20","1","0","",""
"北多摩北部","0","0","0","0","0","0","1","0","0","",""
"島しょ","0","0","0","0","0","0","0","0","0","",""
"合計","156","78","87","96","0","0","58","6","2","",""


"定点報告疾患 月報告分 医療圏別"
"東京都"
"集計期間開始月","2016年9月"
"集計期間終了月","2016年9月"
"性別","女性"

"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症","STD定点","基幹定点"
"区中央部","15","10","3","22","6","0","4","0","0","",""
"区南部","7","0","0","0","0","0","0","0","0","",""
"区西南部","15","11","5","3","1","0","3","0","1","",""
"区西部","11","3","17","5","1","0","8","0","0","",""
"区西北部","8","9","1","1","0","0","0","0","1","",""
"区東北部","3","1","0","0","0","0","0","0","0","",""
"区東部","5","1","0","0","0","0","1","0","0","",""
"西多摩","0","0","0","0","0","0","0","0","0","",""
"南多摩","14","5","0","1","0","0","0","0","0","",""
"北多摩西部","13","0","0","0","1","0","0","0","0","",""
"北多摩南部","0","0","0","0","0","0","6","1","0","",""
"北多摩北部","0","0","0","0","0","0","0","0","0","",""
"島しょ","0","0","0","0","0","0","0","0","0","",""
"合計","91","40","26","32","9","0","22","1","2","",""


"定点報告疾患 月報告分 医療圏別"
"東京都"
"集計期間開始月","2016年9月"
"集計期間終了月","2016年9月"
"性別","男女合計"

"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症","STD定点","基幹定点"
"区中央部","47","55","20","32","6","0","11","0","1","10","4"
"区南部","12","0","0","2","0","0","1","0","0","3","1"
"区西南部","55","26","27","38","1","0","8","0","1","5","3"
"区西部","46","13","58","29","1","0","26","2","1","11","4"
"区西北部","24","13","7","13","0","0","2","0","1","6","2"
"区東北部","5","1","0","0","0","0","1","2","0","3","1"
"区東部","30","5","1","13","0","0","4","0","0","6","1"
"西多摩","0","0","0","0","0","0","0","1","0","0","1"
"南多摩","14","5","0","1","0","0","0","0","0","5","1"
"北多摩西部","13","0","0","0","1","0","0","0","0","2","1"
"北多摩南部","1","0","0","0","0","0","26","2","0","3","3"
"北多摩北部","0","0","0","0","0","0","1","0","0","1","2"
"島しょ","0","0","0","0","0","0","0","0","0","0","1"
"合計","247","118","113","128","9","0","80","7","4","55","25"


