"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2002年47週"
"集計期間終了週","2002年47週"
"性別","男性"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","急性脳炎(日本脳炎を除く)","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","2","0","3","7","61","12","0","0","5","0","0","0","1","2","0","0","0","3","0","0","0","0","0","0","","","","","",""
"区南部","0","0","2","3","86","6","1","1","1","0","0","0","0","2","1","0","0","3","0","0","0","0","0","0","","","","","",""
"区西南部","0","0","2","4","59","12","1","0","3","0","0","1","0","4","0","0","0","0","0","0","0","0","0","0","","","","","",""
"区西部","0","0","0","3","70","8","2","0","2","0","0","0","0","1","1","0","0","2","0","0","0","4","0","0","","","","","",""
"区西北部","1","0","0","1","71","5","0","1","4","0","0","1","0","2","0","0","0","0","0","0","0","0","0","0","","","","","",""
"区東北部","0","0","0","5","66","7","5","0","4","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","","","","","",""
"区東部","0","0","0","5","69","4","3","0","4","0","0","0","0","0","4","0","0","2","0","0","0","0","0","0","","","","","",""
"西多摩","0","0","0","1","16","2","0","0","1","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","0","0","0","0","59","7","0","1","3","0","0","4","0","4","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩西部","0","0","0","0","7","1","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","","","","","",""
"北多摩南部","0","0","0","1","39","6","0","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩北部","0","0","0","2","29","7","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"島しょ","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","3","0","7","32","632","77","15","5","28","0","0","6","1","23","7","0","0","11","0","0","0","4","0","0","","","","","",""


"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2002年47週"
"集計期間終了週","2002年47週"
"性別","女性"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","急性脳炎(日本脳炎を除く)","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","2","0","5","9","65","2","1","0","1","0","0","0","1","2","0","0","0","3","0","0","0","0","0","0","","","","","",""
"区南部","0","0","1","2","70","3","1","4","3","0","0","1","0","2","1","0","0","3","0","0","0","0","0","0","","","","","",""
"区西南部","0","0","1","2","64","5","2","1","5","0","0","1","1","1","1","0","0","0","0","0","0","0","0","0","","","","","",""
"区西部","0","0","0","2","55","4","2","0","3","0","0","1","1","1","1","0","0","2","0","0","0","6","0","1","","","","","",""
"区西北部","1","0","0","2","63","9","0","1","4","0","0","1","0","2","1","0","0","2","0","0","0","0","0","0","","","","","",""
"区東北部","0","0","0","7","42","4","5","0","4","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","","","","","",""
"区東部","0","0","0","4","70","9","3","0","1","0","0","1","0","0","4","0","0","1","0","0","0","0","0","0","","","","","",""
"西多摩","0","0","0","1","18","2","0","1","1","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","0","0","0","1","48","15","2","2","3","0","0","5","0","5","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩西部","0","0","0","0","11","3","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","","","","","",""
"北多摩南部","0","0","0","2","23","4","1","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩北部","0","0","0","4","24","7","0","0","3","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","","","","","",""
"島しょ","0","0","0","0","0","0","4","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","3","0","7","36","553","67","21","11","29","0","0","10","3","22","9","0","0","12","0","0","0","6","0","1","","","","","",""


"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2002年47週"
"集計期間終了週","2002年47週"
"性別","男女合計"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","急性脳炎(日本脳炎を除く)","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
