"定点報告疾患 月報告分 年齢別集計表"
"東京都"
"集計期間開始月","2010年2月"
"集計期間終了月","2010年2月"
"性別","男性"

"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症"
"0歳","0","0","0","0","0","0","2","4","0"
"1～4歳","0","0","0","0","0","0","1","7","0"
"5～9歳","0","0","0","0","0","0","1","1","0"
"10～14歳","0","0","0","0","0","0","0","0","0"
"15～19歳","6","2","0","4","0","0","0","0","1"
"20～24歳","18","3","3","9","0","1","0","0","0"
"25～29歳","20","6","4","14","0","0","0","0","0"
"30～34歳","19","8","7","16","0","1","2","1","0"
"35～39歳","16","9","8","7","0","0","0","0","0"
"40～44歳","17","12","9","4","0","0","1","0","0"
"45～49歳","7","6","7","4","0","0","0","0","0"
"50～54歳","4","4","5","1","0","1","2","0","0"
"55～59歳","1","3","2","1","0","0","3","0","0"
"60～64歳","1","2","1","0","0","0","3","0","0"
"65～69歳","0","1","0","1","0","0","5","2","0"
"70歳以上","3","2","0","0","0","0","25","1","1"
"合計","112","58","46","61","0","3","45","16","2"


"定点報告疾患 月報告分 年齢別集計表"
"東京都"
"集計期間開始月","2010年2月"
"集計期間終了月","2010年2月"
"性別","女性"

"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症"
"0歳","0","0","0","0","0","0","0","2","0"
"1～4歳","0","0","0","0","0","0","0","6","0"
"5～9歳","0","0","0","0","0","0","0","2","0"
"10～14歳","1","0","1","0","1","0","0","0","0"
"15～19歳","12","1","0","1","2","0","0","0","0"
"20～24歳","18","5","4","4","1","0","0","0","0"
"25～29歳","23","8","13","2","3","0","0","0","0"
"30～34歳","10","11","6","0","0","1","0","0","0"
"35～39歳","4","4","4","0","0","0","0","1","0"
"40～44歳","3","1","3","0","1","0","0","0","0"
"45～49歳","1","2","0","0","3","0","0","0","0"
"50～54歳","1","2","0","0","2","0","0","0","0"
"55～59歳","0","1","0","0","0","0","1","0","0"
"60～64歳","0","0","0","0","0","0","0","0","0"
"65～69歳","0","1","0","0","0","0","4","1","0"
"70歳以上","0","4","0","0","1","0","16","0","0"
"合計","73","40","31","7","14","1","21","12","0"


"定点報告疾患 月報告分 年齢別集計表"
"東京都"
"集計期間開始月","2010年2月"
"集計期間終了月","2010年2月"
"性別","男女合計"

"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症"
"0歳","0","0","0","0","0","0","2","6","0"
"1～4歳","0","0","0","0","0","0","1","13","0"
"5～9歳","0","0","0","0","0","0","1","3","0"
"10～14歳","1","0","1","0","1","0","0","0","0"
"15～19歳","18","3","0","5","2","0","0","0","1"
"20～24歳","36","8","7","13","1","1","0","0","0"
"25～29歳","43","14","17","16","3","0","0","0","0"
"30～34歳","29","19","13","16","0","2","2","1","0"
"35～39歳","20","13","12","7","0","0","0","1","0"
"40～44歳","20","13","12","4","1","0","1","0","0"
"45～49歳","8","8","7","4","3","0","0","0","0"
"50～54歳","5","6","5","1","2","1","2","0","0"
"55～59歳","1","4","2","1","0","0","4","0","0"
"60～64歳","1","2","1","0","0","0","3","0","0"
"65～69歳","0","2","0","1","0","0","9","3","0"
"70歳以上","3","6","0","0","1","0","41","1","1"
"合計","185","98","77","68","14","4","66","28","2"
"定点数","55","55","55","55","55","55","23","23","23"


