"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2007年12週"
"集計期間終了週","2007年12週"
"性別","男性"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","198","0","6","13","35","9","1","2","4","0","0","0","1","2","0","0","0","0","0","0","0","0","0","","","","","",""
"区南部","358","0","3","18","56","8","0","2","3","0","0","0","0","5","0","0","0","0","0","0","0","0","0","","","","","",""
"区西南部","275","0","0","11","49","16","0","6","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"区西部","319","1","1","20","78","8","1","1","5","0","0","0","1","0","0","0","0","4","0","0","0","0","0","","","","","",""
"区西北部","325","0","1","15","30","8","0","5","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"区東北部","254","0","1","6","25","13","0","2","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","","","","","",""
"区東部","304","0","1","8","25","8","1","1","4","0","0","0","0","0","0","0","0","1","0","0","0","0","1","","","","","",""
"西多摩","128","0","0","1","19","3","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","306","0","1","25","46","11","0","0","3","0","0","0","0","3","0","0","0","1","0","0","0","0","0","","","","","",""
"北多摩西部","136","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩南部","248","0","0","3","24","11","0","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩北部","251","0","0","6","26","2","0","1","2","0","0","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"島しょ","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","3108","1","14","126","417","97","3","24","27","0","0","0","3","11","0","1","0","6","0","0","0","0","1","","","","","",""


"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2007年12週"
"集計期間終了週","2007年12週"
"性別","女性"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","208","1","4","15","30","6","1","1","1","0","0","0","1","1","0","0","0","3","1","0","1","0","0","","","","","",""
"区南部","347","0","3","14","40","9","0","3","5","0","0","0","0","3","0","0","0","0","0","0","0","0","0","","","","","",""
"区西南部","263","0","1","10","31","15","0","10","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"区西部","313","1","1","9","59","4","1","1","1","0","0","0","1","1","0","0","0","1","0","0","0","0","0","","","","","",""
"区西北部","356","0","3","16","29","8","1","4","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"区東北部","248","0","4","10","30","11","1","3","1","0","0","0","0","1","0","1","0","1","0","0","0","0","0","","","","","",""
"区東部","274","0","1","15","31","3","1","2","4","0","0","0","0","2","0","0","0","1","0","1","0","0","2","","","","","",""
"西多摩","155","0","0","1","16","10","0","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","297","0","1","19","28","10","1","2","2","0","0","0","0","4","0","0","0","1","0","0","0","0","0","","","","","",""
"北多摩西部","127","0","0","0","6","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩南部","253","0","0","5","14","4","0","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩北部","250","0","1","15","32","1","0","1","2","0","0","0","1","1","0","0","0","0","0","0","0","0","0","","","","","",""
"島しょ","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","3099","2","19","129","346","82","6","32","22","0","0","0","4","13","0","1","0","7","1","1","1","0","2","","","","","",""


"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2007年12週"
"集計期間終了週","2007年12週"
"性別","男女合計"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","406","1","10","28","65","15","1","3","5","0","0","0","1","3","0","0","0","3","1","0","1","0","0","27","19","2","4","4","0"
"区南部","705","0","3","32","96","17","0","5","8","0","0","0","0","8","0","0","0","0","0","0","0","0","0","26","15","1","1","1","0"
"区西南部","538","0","1","21","80","31","0","16","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","28","15","1","4","3","0"
"区西部","632","1","1","29","137","12","2","2","6","0","0","0","1","1","0","0","0","5","0","0","0","0","0","30","18","2","4","4","0"
"区西北部","681","0","4","31","59","16","1","9","2","0","0","0","1","0","0","0","0","0","0","0","0","0","0","39","20","1","2","2","0"
"区東北部","502","0","5","16","55","24","1","5","2","0","0","0","0","1","0","1","0","1","0","0","0","0","0","24","10","1","0","1","0"
"区東部","578","0","1","23","56","11","1","3","8","0","0","0","0","2","0","0","0","1","0","1","0","0","3","25","10","1","1","1","0"
"西多摩","283","0","0","2","35","13","0","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9","5","0","1","1","0"
"南多摩","603","0","1","44","74","21","1","2","5","0","0","0","0","7","0","0","0","1","0","0","0","0","0","23","7","2","1","1","0"
"北多摩西部","263","0","0","0","10","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","13","6","1","1","1","0"
"北多摩南部","501","0","0","8","38","15","0","5","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","20","10","1","2","3","0"
"北多摩北部","501","0","1","21","58","3","0","2","4","0","0","0","1","1","0","0","0","0","0","0","0","0","0","14","6","1","2","2","0"
"島しょ","14","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","0","1","1","0"
"合計","6207","2","27","255","763","179","7","54","47","0","0","0","4","23","0","1","0","11","1","1","1","0","3","280","142","14","24","25","0"


