"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2015年39週"
"集計期間終了週","2015年39週"
"性別","男性"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","ＩＣＵ入室（インフルエンザ入院）","人工呼吸器の利用（インフルエンザ入院）","頭部ＣＴ検査（インフルエンザ入院）","頭部ＭＲＩ検査（インフルエンザ入院）","脳波検査	（インフルエンザ入院）","いずれにも該当せず（インフルエンザ入院）","頭部検査	（インフルエンザ入院）"
"～5ヶ月","0","20","0","0","5","2","3","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"～1歳","1","35","1","1","18","2","36","0","15","0","7","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1歳","0","38","4","3","35","3","87","0","32","0","13","2","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2歳","0","17","3","3","29","4","68","3","5","0","12","1","2","1","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0"
"3歳","1","7","3","4","29","3","47","2","2","0","6","3","3","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"4歳","0","3","2","10","20","10","28","6","0","0","8","8","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0"
"5歳","0","0","1","13","23","11","23","1","0","0","1","8","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"6歳","1","0","1","12","17","1","14","2","1","0","3","6","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0"
"7歳","0","0","1","8","13","1","8","1","0","0","4","8","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"8歳","1","0","0","5","16","3","9","1","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"9歳","2","0","4","7","12","0","5","1","0","0","0","3","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0"
"10～14歳","2","0","2","15","27","1","6","3","1","0","0","5","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"15～19歳","0","0","0","1","7","0","3","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20～29歳","0","0","0","6","31","1","5","0","0","0","1","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0"
"30～39歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","2","0","0","0","0","0","0","0","0","0","0"
"40～49歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0"
"50～59歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0"
"60～69歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"70～79歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"80歳以上","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"合計","8","120","22","88","282","42","342","20","56","0","55","48","12","1","0","14","0","1","13","0","0","0","0","0","0","0","0","0","0"
"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2015年39週"
"集計期間終了週","2015年39週"
"性別","女性"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","ＩＣＵ入室（インフルエンザ入院）","人工呼吸器の利用（インフルエンザ入院）","頭部ＣＴ検査（インフルエンザ入院）","頭部ＭＲＩ検査（インフルエンザ入院）","脳波検査	（インフルエンザ入院）","いずれにも該当せず（インフルエンザ入院）","頭部検査	（インフルエンザ入院）"
"～5ヶ月","0","13","0","0","2","0","3","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"～1歳","0","15","1","0","20","2","29","0","18","0","4","0","5","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0"
"1歳","0","48","1","1","28","1","65","2","15","0","12","0","3","0","0","1","0","0","2","0","0","0","0","0","0","0","0","0","0"
"2歳","2","5","3","7","21","2","36","3","2","0","6","2","2","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3歳","0","4","2","6","21","3","42","4","2","0","2","1","3","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"4歳","0","4","3","12","21","4","18","2","0","0","3","5","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
