"定点報告疾患 週報告分 保健所別"
"東京都"
"集計期間開始週","2024年10週"
"集計期間終了週","2024年10週"
"性別","男性"

"","インフルエンザ","新型コロナウイルス感染症（COVID-19）","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","COVID-19入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","12","7","2","0","3","5","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"中央区","13","7","0","2","6","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"みなと","42","18","2","1","8","21","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","","","","","",""
"新宿区","39","24","1","1","12","7","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","5","","","","","",""
"文京","40","13","0","0","12","11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","","","","","",""
"台東","32","3","0","0","19","11","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"墨田区","50","32","0","0","4","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","","","","","",""
"江東区","135","25","0","0","16","32","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"品川区","53","22","0","1","3","15","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"目黒区","23","8","1","0","9","16","2","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"大田区","140","28","2","2","9","55","3","0","1","3","1","1","0","0","0","0","0","0","0","0","0","0","1","","","","","",""
"世田谷","150","46","4","2","17","55","2","0","0","3","0","1","1","0","0","1","0","0","0","0","0","2","5","","","","","",""
"渋谷区","16","7","0","0","0","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","4","","","","","",""
"中野区","82","21","5","1","20","32","7","0","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"杉並","77","18","1","0","8","11","9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","","","","","",""
"池袋","40","24","0","1","3","5","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","","","","","",""
"北区","68","27","1","1","20","21","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"荒川区","79","26","1","1","20","24","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"板橋区","107","27","0","1","11","25","0","0","2","1","0","3","0","0","0","0","0","0","0","0","0","0","3","","","","","",""
"練馬区","167","57","2","0","19","34","3","0","0","2","0","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"足立","142","42","3","6","31","19","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"葛飾区","81","40","0","1","10","20","1","0","0","0","1","1","0","0","0","0","0","0","0","0","0","1","3","","","","","",""
"江戸川","107","29","2","3","34","44","1","0","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"八王子市","268","48","2","2","21","51","4","0","2","4","0","0","0","0","0","0","0","0","0","0","0","1","1","","","","","",""
"町田市","89","23","0","1","13","27","0","0","0","3","0","1","2","0","0","0","0","0","0","0","0","0","0","","","","","",""
"西多摩","104","30","0","4","4","15","1","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","4","","","","","",""
"南多摩","136","28","0","0","1","24","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩立川","196","36","1","0","50","42","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","","","","","",""
"多摩府中","317","59","1","4","44","60","0","0","2","1","1","0","0","0","0","0","0","0","0","0","0","6","15","","","","","",""
"多摩小平","239","64","0","8","57","67","1","0","0","1","0","0","0","0","0","1","0","0","0","0","0","1","16","","","","","",""
"島しょ","0","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","3044","849","31","43","484","763","36","0","11","29","3","10","4","1","0","4","0","0","0","0","0","15","71","","","","","",""


"定点報告疾患 週報告分 保健所別"
"東京都"
"集計期間開始週","2024年10週"
"集計期間終了週","2024年10週"
"性別","女性"

"","インフルエンザ","新型コロナウイルス感染症（COVID-19）","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","COVID-19入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","11","7","0","0","2","4","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","2","","","","","",""
"中央区","8","9","0","0","3","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"みなと","38","14","0","0","5","20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","4","","","","","",""
"新宿区","36","26","2","0","16","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","","","","","",""
"文京","41","13","0","1","7","13","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","","","","","",""
"台東","37","6","0","0","19","17","2","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"墨田区","37","33","0","0","4","7","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1","1","3","","","","","",""
"江東区","89","24","2","0","15","18","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","","","","","",""
"品川区","41","14","0","1","4","28","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"目黒区","36","10","0","0","5","12","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"大田区","111","34","4","1","10","52","0","1","0","8","0","0","1","0","0","0","0","0","0","0","0","0","2","","","","","",""
"世田谷","103","64","1","0","18","35","2","0","0","0","0","0","1","0","0","2","0","0","0","0","0","0","4","","","","","",""
"渋谷区","7","9","0","0","1","13","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","3","","","","","",""
"中野区","93","27","4","1","16","34","3","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"杉並","75","35","0","0","9","20","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","","","","","",""
"池袋","41","13","1","0","3","3","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","","","","","",""
"北区","63","29","1","0","13","19","1","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"荒川区","59","32","5","0","18","14","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"板橋区","78","39","0","1","18","23","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","3","","","","","",""
"練馬区","126","57","5","2","17","17","1","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"足立","111","41","2","3","28","22","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","","","","","",""
"葛飾区","61","30","0","0","3","14","2","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","5","","","","","",""
"江戸川","107","39","0","1","26","28","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"八王子市","200","57","2","0","22","41","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","1","5","","","","","",""
"町田市","64","18","0","1","19","27","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"西多摩","74","29","0","0","3","7","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","3","","","","","",""
"南多摩","129","27","3","0","2","14","3","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩立川","171","36","1","1","25","37","1","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","1","","","","","",""
"多摩府中","274","75","0","2","37","46","1","0","1","1","0","0","2","0","0","0","0","0","0","0","0","3","9","","","","","",""
"多摩小平","223","63","1","3","25","44","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","5","8","","","","","",""
"島しょ","0","8","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","2544","918","34","18","395","645","21","1","5","29","0","2","6","0","0","6","0","0","0","0","1","12","57","","","","","",""


"定点報告疾患 週報告分 保健所別"
"東京都"
"集計期間開始週","2024年10週"
"集計期間終了週","2024年10週"
"性別","男女合計"

"","インフルエンザ","新型コロナウイルス感染症（COVID-19）","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","COVID-19入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","23","14","2","0","5","9","0","0","0","1","0","0","2","0","0","0","0","0","0","0","0","0","2","4","3","0","2","2","2"
"中央区","21","16","0","2","9","15","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","3","1","0","0","0"
"みなと","80","32","2","1","13","41","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","9","9","6","0","1","1","1"
"新宿区","75","50","3","1","28","13","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","1","7","12","8","2","2","2","2"
"文京","81","26","0","1","19","24","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","7","7","4","1","1","1","1"
"台東","69","9","0","0","38","28","2","0","0","2","0","1","0","0","0","0","0","0","0","0","0","0","0","7","4","0","0","0","0"
"墨田区","87","65","0","0","8","10","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1","2","4","8","5","1","1","1","1"
"江東区","224","49","2","0","31","50","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","14","9","1","0","0","0"
"品川区","94","36","0","2","7","43","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","12","8","1","0","0","0"
"目黒区","59","18","1","0","14","28","2","0","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","8","5","1","0","0","0"
"大田区","251","62","6","3","19","107","3","1","1","11","1","1","1","0","0","0","0","0","0","0","0","0","3","21","13","2","1","1","1"
"世田谷","253","110","5","2","35","90","4","0","0","3","0","1","2","0","0","3","0","0","0","0","0","2","9","24","16","2","2","2","2"
"渋谷区","23","16","0","0","1","19","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","7","7","4","1","1","1","1"
"中野区","175","48","9","2","36","66","10","0","1","3","0","0","0","0","0","0","0","0","0","0","0","0","0","10","6","1","0","0","0"
"杉並","152","53","1","0","17","31","13","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","3","17","11","1","2","2","2"
"池袋","81","37","1","1","6","8","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","8","5","1","1","1","1"
"北区","131","56","2","1","33","40","1","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","11","7","1","0","0","0"
"荒川区","138","58","6","1","38","38","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","7","4","1","0","0","0"
"板橋区","185","66","0","2","29","48","0","0","5","1","0","3","0","0","0","0","0","0","0","0","0","0","6","16","10","2","1","1","1"
"練馬区","293","114","7","2","36","51","4","0","0","4","0","1","0","0","0","0","0","0","0","0","0","0","0","21","13","2","0","0","0"
"足立","253","83","5","9","59","41","0","0","0","2","0","0","0","0","0","1","0","0","0","0","0","0","0","19","12","2","0","0","0"
"葛飾区","142","70","0","1","13","34","3","0","0","1","1","1","0","0","0","0","0","0","0","0","0","1","8","13","8","1","1","1","1"
"江戸川","214","68","2","4","60","72","1","0","1","3","0","1","0","0","0","0","0","0","0","0","0","0","0","19","12","2","0","0","0"
"八王子市","468","105","4","2","43","92","4","0","2","6","0","0","0","0","0","0","0","0","0","0","0","2","6","18","11","2","1","1","1"
"町田市","153","41","0","2","32","54","0","0","0","3","0","1","2","0","0","0","0","0","0","0","0","0","0","13","8","1","0","0","0"
"西多摩","178","59","0","4","7","22","1","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","7","14","8","1","1","1","1"
"南多摩","265","55","3","0","3","38","3","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","14","9","1","0","0","0"
"多摩立川","367","72","2","1","75","79","2","0","1","2","0","0","0","0","0","0","0","0","0","0","0","0","2","21","14","2","1","1","1"
"多摩府中","591","134","1","6","81","106","1","0","3","2","1","0","2","0","0","0","0","0","0","0","0","9","24","33","21","3","3","3","3"
"多摩小平","462","127","1","11","82","111","2","0","0","1","0","0","1","0","0","1","0","0","0","0","0","6","24","22","14","2","2","2","2"
"島しょ","0","18","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","0","1","1","1"
"合計","5588","1767","65","61","879","1408","57","1","16","58","3","12","10","1","0","10","0","0","0","0","1","27","128","416","262","39","25","25","25"


