"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2009年15週"
"集計期間終了週","2009年15週"
"性別","男性"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)"
"～5ヶ月","1","0","0","0","5","2","0","0","1","1","0","0","0","0","0","0","0","0","0","0"
"～1歳","3","1","0","1","43","1","0","0","23","1","1","0","1","0","0","0","0","0","0","0"
"1歳","17","2","4","2","98","10","3","0","31","0","0","3","0","0","0","0","0","0","0","0"
"2歳","29","1","3","5","77","19","0","0","1","0","0","4","1","0","0","0","0","0","0","0"
"3歳","39","0","3","17","59","10","3","6","0","0","0","5","2","0","0","0","0","0","0","0"
"4歳","52","0","4","11","35","8","0","4","0","0","3","7","1","0","0","0","0","0","0","0"
"5歳","58","0","3","16","25","6","0","4","0","0","1","5","0","0","0","0","0","0","1","0"
"6歳","61","0","0","16","27","7","0","2","1","0","0","5","0","0","0","0","0","0","1","0"
"7歳","41","0","0","19","27","1","0","3","0","0","1","4","0","0","0","0","0","0","0","0"
"8歳","37","0","0","14","11","3","0","0","0","0","0","3","0","0","0","0","0","0","0","0"
"9歳","19","0","0","4","8","3","0","3","0","0","0","3","0","0","0","0","0","0","0","0"
"10～14歳","62","0","2","8","40","2","0","2","0","0","0","7","0","0","0","0","0","0","1","0"
"15～19歳","36","0","0","1","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20～29歳","40","0","0","8","29","1","0","0","0","1","0","0","0","0","0","1","0","0","0","0"
"30～39歳","32","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0"
"40～49歳","16","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"50～59歳","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"60～69歳","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"70～79歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0"
"80歳以上","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"合計","550","4","19","122","492","73","6","24","57","3","6","46","5","0","0","6","0","0","4","0"
"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2009年15週"
"集計期間終了週","2009年15週"
"性別","女性"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)"
"～5ヶ月","0","0","0","0","7","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0"
"～1歳","6","1","0","0","39","7","0","0","24","1","0","0","0","0","0","0","0","0","0","0"
"1歳","20","0","4","2","75","15","0","0","31","0","0","1","0","0","0","0","0","0","0","0"
"2歳","20","1","0","7","59","19","2","2","4","0","0","0","0","0","0","0","0","0","0","0"
"3歳","44","0","3","7","45","15","0","3","0","0","1","7","0","0","0","0","0","0","1","0"
"4歳","38","0","3","9","25","10","3","4","1","0","0","6","0","1","0","0","0","0","0","0"
"5歳","65","1","4","17","32","11","0","6","1","0","0","4","1","0","0","0","0","0","0","0"
"6歳","56","0","0","14","23","5","0","3","0","0","0","1","0","0","0","1","0","0","0","0"
"7歳","44","0","0","10","18","1","0","0","0","0","0","4","0","0","0","0","0","0","0","0"
"8歳","32","0","0","19","11","0","0","0","0","0","0","2","1","0","0","0","0","0","0","0"
"9歳","19","0","0","3","9","1","0","1","0","0","0","3","0","0","0","0","0","0","0","0"
"10～14歳","52","0","0","7","20","2","1","0","0","0","0","4","0","0","0","0","0","0","1","0"
"15～19歳","25","0","2","3","6","0","0","1","0","0","0","1","0","0","0","1","0","0","0","0"
"20～29歳","53","0","4","5","69","1","0","0","0","4","0","1","0","0","0","0","0","0","0","0"
"30～39歳","34","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0"
"40～49歳","20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"50～59歳","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"60～69歳","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"70～79歳","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"80歳以上","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"合計","545","3","20","103","438","87","6","20","64","5","1","34","2","1","0","8","0","0","2","0"
"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2009年15週"
"集計期間終了週","2009年15週"
"性別","男女合計"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)"
"～5ヶ月","1","0","0","0","12","2","0","0","4","1","0","0","0","0","0","0","0","0","0","0"
"～1歳","9","2","0","1","82","8","0","0","47","2","1","0","1","0","0","0","0","0","0","0"
"1歳","37","2","8","4","173","25","3","0","62","0","0","4","0","0","0","0","0","0","0","0"
"2歳","49","2","3","12","136","38","2","2","5","0","0","4","1","0","0","0","0","0","0","0"
"3歳","83","0","6","24","104","25","3","9","0","0","1","12","2","0","0","0","0","0","1","0"
"4歳","90","0","7","20","60","18","3","8","1","0","3","13","1","1","0","0","0","0","0","0"
"5歳","123","1","7","33","57","17","0","10","1","0","1","9","1","0","0","0","0","0","1","0"
"6歳","117","0","0","30","50","12","0","5","1","0","0","6","0","0","0","1","0","0","1","0"
"7歳","85","0","0","29","45","2","0","3","0","0","1","8","0","0","0","0","0","0","0","0"
"8歳","69","0","0","33","22","3","0","0","0","0","0","5","1","0","0","0","0","0","0","0"
"9歳","38","0","0","7","17","4","0","4","0","0","0","6","0","0","0","0","0","0","0","0"
"10～14歳","114","0","2","15","60","4","1","2","0","0","0","11","0","0","0","0","0","0","2","0"
"15～19歳","61","0","2","4","14","0","0","1","0","0","0","1","0","0","0","1","0","0","0","0"
"20～29歳","93","0","4","13","98","2","0","0","0","5","0","1","0","0","0","1","0","0","0","0"
"30～39歳","66","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8","0","0","0","0"
"40～49歳","36","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"50～59歳","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"60～69歳","9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"70～79歳","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0"
"80歳以上","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"合計","1095","7","39","225","930","160","12","44","121","8","7","80","7","1","0","14","0","0","6","0"
"定点数","289","149","149","149","149","149","149","149","149","149","149","149","149","149","39","39","23","23","23","23"


