"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2010年11週"
"集計期間終了週","2010年11週"
"性別","男性"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","3","2","1","9","66","10","2","1","4","0","1","5","0","1","0","3","0","0","0","0","","","","","",""
"区南部","6","6","3","8","93","23","4","1","3","0","0","7","0","0","0","0","0","0","0","0","","","","","",""
"区西南部","1","1","0","4","86","11","2","0","2","0","0","0","0","0","0","1","0","0","0","0","","","","","",""
"区西部","5","2","2","14","98","11","0","3","6","0","0","2","0","0","0","3","0","0","1","0","","","","","",""
"区西北部","8","2","0","7","65","18","4","0","7","1","0","7","0","0","0","0","0","0","0","0","","","","","",""
"区東北部","3","0","1","16","49","9","0","3","4","0","0","6","1","0","0","1","0","0","1","0","","","","","",""
"区東部","1","5","0","14","111","16","0","1","5","0","0","3","1","0","0","1","0","0","0","0","","","","","",""
"西多摩","1","0","0","1","13","1","0","0","0","0","0","3","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","6","1","1","30","161","15","1","3","6","0","2","9","1","0","0","0","0","0","0","0","","","","","",""
"北多摩西部","0","0","1","1","19","1","0","0","1","0","0","1","0","0","0","0","0","0","0","0","","","","","",""
"北多摩南部","1","1","0","3","33","16","0","0","2","0","0","8","0","0","1","0","1","0","0","0","","","","","",""
"北多摩北部","2","4","0","8","37","6","3","0","4","0","0","2","1","0","0","0","0","0","0","0","","","","","",""
"島しょ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","37","24","9","115","831","137","16","12","44","1","3","53","4","1","1","9","1","0","2","0","","","","","",""


"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2010年11週"
"集計期間終了週","2010年11週"
"性別","女性"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","2","1","1","14","63","19","2","2","3","0","1","2","0","1","0","1","0","0","1","0","","","","","",""
"区南部","12","4","4","13","98","20","4","1","7","0","0","6","1","0","0","0","0","0","0","0","","","","","",""
"区西南部","4","1","0","6","69","18","2","0","2","0","2","3","0","0","0","1","0","0","0","0","","","","","",""
"区西部","8","2","3","14","99","11","0","2","5","0","0","2","2","0","0","3","0","0","1","0","","","","","",""
"区西北部","6","2","0","9","68","9","4","0","5","1","0","3","1","0","0","1","0","0","0","0","","","","","",""
"区東北部","4","1","1","17","39","7","0","8","3","0","0","3","1","1","0","2","0","0","1","0","","","","","",""
"区東部","3","5","1","18","107","26","2","1","2","0","0","9","1","0","0","1","0","0","0","0","","","","","",""
"西多摩","1","0","0","3","14","1","1","0","0","0","0","5","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","9","1","1","27","116","29","2","7","5","0","2","7","1","0","0","0","0","0","0","0","","","","","",""
"北多摩西部","2","0","1","1","24","3","1","0","1","0","0","1","0","0","0","0","0","0","0","0","","","","","",""
"北多摩南部","1","1","0","4","28","10","0","2","1","0","0","3","0","0","1","0","1","0","0","0","","","","","",""
