"定点報告疾患 週報告分 保健所別"
"東京都"
"集計期間開始週","2025年48週"
"集計期間終了週","2025年48週"
"性別","男性"

"","インフルエンザ","新型コロナウイルス感染症（COVID-19）","急性呼吸器感染症（ARI）","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","COVID-19入院","インフルエンザ/COVID-19定点","急性呼吸器感染症定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","48","1","93","1","0","0","4","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","1","1","","","","","","",""
"中央区","53","2","121","0","0","1","13","1","1","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"みなと","98","4","264","1","0","3","7","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","","","","","","",""
"新宿区","74","3","196","3","1","3","9","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","1","","","","","","",""
"文京","139","3","397","0","1","2","12","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","","","","","","",""
"台東","115","1","278","0","0","3","41","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"墨田区","108","4","162","0","0","0","12","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","3","1","","","","","","",""
"江東区","280","0","667","3","0","8","41","2","0","0","2","0","1","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"品川区","113","3","282","0","0","8","11","3","0","1","0","0","0","0","0","0","2","0","0","0","0","0","0","0","","","","","","",""
"目黒区","78","2","192","2","0","4","11","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"大田区","307","10","638","1","3","24","49","1","0","0","1","0","0","0","0","0","1","0","0","0","0","0","2","0","","","","","","",""
