"定点報告疾患 月報告分 医療圏別"
"東京都"
"集計期間開始月","2007年3月"
"集計期間終了月","2007年3月"
"性別","男性"

"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症","STD定点","基幹定点"
"区中央部","16","4","1","10","1","0","12","9","0","",""
"区南部","3","2","0","3","0","0","0","0","0","",""
"区西南部","1","2","0","0","0","0","6","1","0","",""
"区西部","29","20","19","22","0","4","56","5","2","",""
"区西北部","15","8","9","9","0","0","8","0","0","",""
"区東北部","2","1","0","0","0","0","6","5","0","",""
"区東部","14","10","6","18","0","1","3","5","0","",""
"西多摩","0","0","0","0","0","0","0","0","0","",""
"南多摩","0","0","0","0","0","0","4","0","0","",""
"北多摩西部","0","0","0","0","0","0","0","0","0","",""
"北多摩南部","2","0","0","0","0","0","0","0","0","",""
"北多摩北部","0","0","0","0","0","0","8","4","0","",""
"島しょ","0","0","0","0","0","0","1","1","0","",""
"合計","82","47","35","62","1","5","104","30","2","",""


"定点報告疾患 月報告分 医療圏別"
"東京都"
"集計期間開始月","2007年3月"
"集計期間終了月","2007年3月"
"性別","女性"

"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症","STD定点","基幹定点"
"区中央部","25","7","4","8","5","0","2","1","0","",""
"区南部","3","0","0","0","0","0","0","0","0","",""
"区西南部","1","1","0","0","0","0","3","0","0","",""
"区西部","15","8","2","0","1","0","18","7","0","",""
"区西北部","10","5","2","2","1","0","1","0","0","",""
"区東北部","1","1","0","0","0","0","2","0","0","",""
"区東部","10","0","1","0","0","0","0","2","0","",""
"西多摩","0","0","0","0","0","0","0","0","0","",""
"南多摩","11","1","0","0","5","0","0","0","0","",""
"北多摩西部","15","3","0","0","1","0","0","0","0","",""
"北多摩南部","3","0","0","0","0","0","0","0","0","",""
"北多摩北部","0","0","0","0","0","0","4","4","0","",""
"島しょ","0","0","0","0","0","0","0","0","0","",""
"合計","94","26","9","10","13","0","30","14","0","",""


"定点報告疾患 月報告分 医療圏別"
"東京都"
"集計期間開始月","2007年3月"
"集計期間終了月","2007年3月"
"性別","男女合計"

"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症","STD定点","基幹定点"
"区中央部","41","11","5","18","6","0","14","10","0","9","4"
"区南部","6","2","0","3","0","0","0","0","0","4","1"
"区西南部","2","3","0","0","0","0","9","1","0","2","4"
"区西部","44","28","21","22","1","4","74","12","2","6","4"
"区西北部","25","13","11","11","1","0","9","0","0","6","2"
"区東北部","3","2","0","0","0","0","8","5","0","2","1"
"区東部","24","10","7","18","0","1","3","7","0","4","1"
"西多摩","0","0","0","0","0","0","0","0","0","0","1"
"南多摩","11","1","0","0","5","0","4","0","0","4","1"
"北多摩西部","15","3","0","0","1","0","0","0","0","2","1"
"北多摩南部","5","0","0","0","0","0","0","0","0","1","2"
"北多摩北部","0","0","0","0","0","0","12","8","0","0","2"
"島しょ","0","0","0","0","0","0","1","1","0","0","1"
"合計","176","73","44","72","14","5","134","44","2","40","25"


