"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2000年26週"
"集計期間終了週","2000年26週"
"性別","男性"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","急性脳炎(日本脳炎を除く)","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","0","0","0","5","11","5","23","2","3","0","0","35","1","4","0","0","0","6","0","0","0","0","0","0","","","","","",""
"区南部","0","0","1","4","18","10","6","0","5","0","0","22","1","1","3","0","0","0","0","0","0","0","0","0","","","","","",""
"区西南部","0","0","1","0","14","8","9","3","8","0","0","26","0","9","0","0","0","0","0","0","0","0","0","0","","","","","",""
"区西部","0","0","0","10","27","10","23","9","4","0","0","32","0","6","0","0","0","5","0","0","0","0","0","0","","","","","",""
"区西北部","0","0","3","9","6","19","16","0","3","0","2","71","3","6","0","0","0","4","0","0","0","0","0","0","","","","","",""
"区東北部","0","0","0","8","13","8","32","11","3","0","0","61","1","6","1","0","0","1","0","0","0","0","0","0","","","","","",""
"区東部","0","0","1","2","20","3","16","6","1","0","0","20","0","4","0","1","0","0","0","0","0","0","0","0","","","","","",""
"西多摩","0","0","0","2","14","3","19","1","2","0","0","16","0","4","0","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","0","0","1","3","19","9","8","3","2","0","0","29","0","11","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩西部","0","0","0","2","6","3","1","1","3","0","0","7","1","2","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩南部","0","0","3","4","6","1","2","2","2","0","0","13","0","2","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩北部","0","0","0","0","17","5","13","0","3","0","0","20","0","2","0","0","0","0","0","0","0","0","0","0","","","","","",""
"島しょ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","0","0","10","49","171","84","168","38","39","0","2","352","7","57","4","1","0","16","0","0","0","0","0","0","","","","","",""


"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2000年26週"
"集計期間終了週","2000年26週"
"性別","女性"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","急性脳炎(日本脳炎を除く)","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","0","0","0","3","10","11","16","1","7","0","0","17","1","6","1","0","0","3","0","0","0","0","0","0","","","","","",""
"区南部","0","0","1","6","19","7","5","1","4","0","0","13","1","4","2","0","0","0","0","0","0","0","0","0","","","","","",""
"区西南部","0","0","1","1","20","8","7","8","5","0","0","20","1","5","0","0","0","0","0","0","0","0","0","0","","","","","",""
"区西部","0","0","0","6","21","11","14","5","4","0","1","23","2","4","1","0","0","5","0","0","0","0","0","0","","","","","",""
"区西北部","0","0","1","7","12","20","21","0","9","0","2","56","1","5","1","0","0","4","0","0","0","0","0","0","","","","","",""
"区東北部","0","0","0","5","14","6","17","4","4","0","0","48","1","5","2","0","0","1","0","0","0","0","0","0","","","","","",""
"区東部","0","0","1","2","13","1","12","3","4","0","0","13","2","6","3","1","0","0","0","0","0","0","0","0","","","","","",""
"西多摩","0","0","0","3","14","5","15","2","4","0","0","10","0","5","0","0","0","0","0","0","0","0","0","0","","","","","",""
