"定点報告疾患 週報告分 保健所別"
"東京都"
"集計期間開始週","2014年10週"
"集計期間終了週","2014年10週"
"性別","男性"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","22","0","0","0","3","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"中央区","28","0","0","3","3","1","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"みなと","56","1","0","1","13","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","2","","","","","",""
"新宿区","83","0","2","7","11","4","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","","","","","",""
"文京","53","0","0","2","10","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"台東","52","0","0","8","18","2","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"墨田区","62","0","1","5","18","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","","","","","",""
"江東区","142","2","5","14","37","5","2","0","4","0","0","2","1","0","0","0","0","0","0","0","0","0","","","","","",""
"品川区","106","1","0","2","24","3","0","0","3","0","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"目黒区","32","1","0","0","11","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"大田区","241","1","1","16","28","10","0","2","5","0","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
