"定点報告疾患 週報告分 保健所別"
"東京都"
"集計期間開始週","2008年47週"
"集計期間終了週","2008年47週"
"性別","男性"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","0","2","0","0","8","0","0","0","0","0","0","1","0","0","0","0","0","0","2","0","","","","","",""
"中央区","0","0","0","0","14","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"みなと","0","2","3","2","39","3","0","0","2","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"新宿区","0","6","1","6","19","2","2","0","0","0","0","0","1","0","0","1","0","0","1","0","","","","","",""
"文京","1","0","0","1","6","0","2","0","1","0","0","0","0","0","0","1","0","0","0","0","","","","","",""
"台東","0","3","0","3","9","3","2","0","1","0","0","1","0","0","0","0","0","0","0","0","","","","","",""
"墨田区","1","0","0","1","8","3","1","0","0","0","0","3","0","0","0","0","0","0","0","0","","","","","",""
"江東区","2","5","0","2","48","5","0","0","0","0","2","4","0","0","0","0","0","0","0","0","","","","","",""
"品川区","11","3","0","2","34","1","3","1","6","0","0","1","0","0","0","0","0","0","0","0","","","","","",""
"目黒区","2","0","0","1","8","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"大田区","0","5","0","7","48","5","2","1","0","1","0","3","2","0","0","0","0","0","0","0","","","","","",""
"世田谷","2","4","0","6","48","5","2","0","1","0","2","3","1","0","0","0","1","0","0","0","","","","","",""
"渋谷区","0","0","0","0","25","3","0","0","0","0","0","1","0","0","0","0","0","0","0","0","","","","","",""
"中野区","2","0","0","4","25","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"杉並","0","2","1","5","36","2","0","0","1","0","0","1","0","0","0","0","0","0","0","0","","","","","",""
"池袋","1","0","0","0","6","1","1","0","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北区","3","0","0","4","20","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"荒川区","0","4","0","4","16","1","2","0","1","0","0","1","0","0","0","0","0","0","0","0","","","","","",""
"板橋区","0","0","0","1","11","2","1","0","1","2","0","1","0","0","0","1","0","0","0","0","","","","","",""
"練馬区","10","0","0","3","17","3","1","0","3","0","0","1","0","1","0","2","0","0","0","0","","","","","",""
"足立","4","2","0","4","17","6","0","2","2","0","0","2","0","0","0","0","0","0","0","0","","","","","",""
"葛飾区","3","0","0","5","10","1","1","0","1","0","0","3","0","0","0","0","0","0","2","0","","","","","",""
"江戸川","0","2","4","26","14","3","2","0","4","0","2","1","0","0","0","2","0","0","0","0","","","","","",""
