"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2018年20週"
"集計期間終了週","2018年20週"
"性別","男性"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","1","1","10","46","98","5","0","7","4","0","1","2","0","0","3","0","0","0","0","0","0","","","","","",""
"区南部","2","8","11","41","100","3","2","7","4","0","1","0","0","0","5","0","0","0","0","0","0","","","","","",""
"区西南部","11","7","3","59","91","7","3","10","10","0","0","2","0","0","4","0","0","0","0","0","0","","","","","",""
"区西部","3","5","4","39","86","9","3","5","10","0","2","0","0","0","0","0","0","0","0","0","0","","","","","",""
"区西北部","1","3","9","56","88","2","3","14","5","0","1","1","1","0","1","0","0","0","0","0","0","","","","","",""
"区東北部","6","4","11","38","117","3","5","10","9","2","1","0","0","0","3","0","0","0","0","1","0","","","","","",""
"区東部","5","1","6","29","103","0","3","9","10","1","1","0","0","0","2","0","0","0","0","0","0","","","","","",""
"西多摩","0","2","0","10","16","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","10","3","11","74","153","3","3","9","11","0","1","0","0","0","3","0","0","0","0","0","0","","","","","",""
"北多摩西部","0","2","0","16","40","4","1","9","3","1","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩南部","6","3","5","50","80","4","2","17","13","0","0","2","0","0","2","0","0","1","0","0","0","","","","","",""
"北多摩北部","1","2","13","39","91","6","5","6","5","1","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"島しょ","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","46","41","83","497","1063","48","30","103","85","5","10","7","1","0","23","0","0","1","0","1","0","","","","","",""


"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2018年20週"
"集計期間終了週","2018年20週"
"性別","女性"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","1","1","9","41","98","4","1","8","5","0","2","2","0","0","1","0","0","0","0","0","0","","","","","",""
"区南部","1","9","11","42","85","1","2","1","9","0","1","0","0","0","1","0","0","0","0","0","0","","","","","",""
"区西南部","2","5","4","34","69","3","3","9","3","3","1","2","0","1","5","0","0","0","0","0","0","","","","","",""
"区西部","3","3","8","33","105","3","2","5","10","0","2","2","0","0","0","0","0","0","0","0","1","","","","","",""
"区西北部","2","1","3","44","86","6","1","19","9","0","1","2","1","0","1","0","0","1","0","0","0","","","","","",""
"区東北部","4","2","8","26","129","1","3","9","9","2","1","0","0","0","3","0","0","0","0","1","1","","","","","",""
"区東部","1","2","11","29","115","1","1","7","12","1","1","2","0","0","3","0","0","0","0","0","0","","","","","",""
"西多摩","0","2","4","16","13","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","5","6","5","68","134","7","2","8","13","0","4","1","0","0","1","0","0","0","0","0","0","","","","","",""
"北多摩西部","0","1","0","12","36","3","1","2","3","1","1","1","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩南部","9","1","2","32","65","2","2","12","6","1","1","2","0","0","1","0","0","1","1","1","0","","","","","",""
"北多摩北部","1","2","9","49","69","3","9","3","9","1","2","0","1","0","0","0","0","0","0","0","0","","","","","",""
"島しょ","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","29","35","74","426","1004","35","27","84","89","9","17","14","2","1","16","0","0","2","1","2","2","","","","","",""


"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2018年20週"
"集計期間終了週","2018年20週"
"性別","男女合計"

