"定点報告疾患 週報告分 保健所別"
"東京都"
"集計期間開始週","2022年37週"
"集計期間終了週","2022年37週"
"性別","男性"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","0","6","0","0","1","0","7","0","0","2","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"中央区","0","0","0","0","2","0","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"みなと","0","3","0","1","7","0","14","0","1","9","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"新宿区","0","9","0","0","12","0","6","1","0","2","0","0","1","0","0","0","0","0","0","0","0","","","","","",""
"文京","0","6","0","0","3","0","5","0","1","3","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"台東","0","6","0","0","18","0","16","0","0","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"墨田区","0","2","0","0","2","0","14","0","0","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"江東区","0","2","0","0","16","0","20","0","1","4","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"品川区","0","3","0","0","6","0","8","0","0","5","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"目黒区","0","0","2","1","8","0","12","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"大田区","3","11","2","1","32","1","16","0","3","12","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"世田谷","0","25","1","1","15","0","19","0","0","6","0","0","0","0","1","0","0","0","0","0","0","","","","","",""
"渋谷区","0","4","0","0","2","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"中野区","0","5","0","0","9","0","23","0","0","4","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"杉並","0","5","0","1","20","0","13","0","2","1","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"池袋","0","11","0","2","0","0","4","0","0","6","0","0","0","0","1","0","0","0","0","0","0","","","","","",""
"北区","0","2","0","1","6","0","38","0","1","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"荒川区","0","26","0","0","8","0","20","0","4","7","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"板橋区","0","7","0","0","9","0","27","0","0","3","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"練馬区","0","15","0","1","24","0","42","1","3","12","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"足立","0","23","0","0","9","0","16","0","0","4","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"葛飾区","0","1","0","1","5","0","4","0","0","3","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"江戸川","2","6","0","0","14","0","15","0","2","7","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"八王子市","0","13","0","2","25","1","38","0","2","15","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"町田市","0","0","0","0","21","0","41","0","0","11","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"西多摩","0","2","0","0","1","1","17","3","0","4","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","0","17","0","0","10","0","43","0","2","2","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩立川","0","10","0","0","9","4","36","1","0","10","2","0","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩府中","0","18","0","0","16","3","43","0","4","12","2","2","1","0","2","1","0","0","0","0","0","","","","","",""
"多摩小平","0","37","4","4","28","0","72","0","6","20","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"島しょ","0","0","0","0","0","0","5","0","0","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","5","275","9","16","338","10","643","6","32","169","6","4","2","0","4","1","0","0","0","0","0","","","","","",""


"定点報告疾患 週報告分 保健所別"
"東京都"
"集計期間開始週","2022年37週"
"集計期間終了週","2022年37週"
"性別","女性"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","0","4","0","0","0","0","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"中央区","0","0","0","0","8","0","5","0","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"みなと","0","1","0","0","4","0","22","0","1","7","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"新宿区","0","15","0","2","5","0","4","0","0","4","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"文京","0","7","0","0","2","0","12","0","1","2","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"台東","0","2","0","0","16","2","19","0","0","5","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"墨田区","0","0","0","0","2","0","19","0","2","2","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"江東区","0","3","0","0","11","0","30","0","1","4","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"品川区","0","6","0","1","9","0","12","0","0","6","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"目黒区","0","0","0","0","2","0","9","0","2","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"大田区","3","10","1","0","20","1","20","0","1","10","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"世田谷","0","9","0","1","19","0","26","0","3","5","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"渋谷区","0","2","0","0","3","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"中野区","0","5","0","0","13","0","10","0","2","2","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"杉並","0","5","0","0","15","0","18","0","1","1","0","1","1","0","0","0","0","0","0","0","0","","","","","",""
"池袋","0","6","0","1","3","0","6","0","0","7","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北区","0","1","0","1","8","0","41","0","1","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"荒川区","0","26","0","0","7","0","24","0","4","4","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"板橋区","0","6","0","1","5","0","29","0","0","4","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"練馬区","0","9","0","0","13","0","18","0","1","8","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"足立","0","25","1","0","15","0","18","0","4","6","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"葛飾区","0","2","0","0","1","0","7","0","0","1","0","0","0","0","2","0","0","0","0","0","0","","","","","",""
"江戸川","0","9","0","2","16","0","17","0","2","4","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"八王子市","0","16","0","0","29","2","29","0","1","10","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"町田市","0","1","0","0","16","0","31","0","1","7","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"西多摩","0","2","0","0","3","0","7","1","1","3","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","0","16","0","0","12","0","30","0","0","9","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩立川","0","7","0","1","13","0","27","1","1","4","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩府中","0","20","0","1","20","1","45","0","3","13","0","0","0","0","0","0","0","0","2","0","0","","","","","",""
"多摩小平","0","38","2","7","18","1","79","2","1","20","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
