"定点報告疾患 月報告分 保健所別"
"東京都"
"集計期間開始月","2001年4月"
"集計期間終了月","2001年4月"
"性別","男性"

"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症","STD定点","基幹定点"
"千代田","0","0","0","0","0","0","0","0","0","",""
"中央","3","3","0","5","0","0","0","0","0","",""
"日本橋","0","0","0","0","0","0","0","0","0","",""
"みなと","8","7","2","4","1","0","0","0","0","",""
"新宿区","12","6","6","18","0","0","23","0","1","",""
"文京","0","0","0","0","0","0","5","10","0","",""
"台東","0","1","0","1","0","0","0","0","0","",""
"墨田区","3","6","1","4","0","0","1","0","0","",""
"江東区","20","8","4","31","0","0","0","0","0","",""
"品川区","2","0","0","0","0","0","0","0","0","",""
"目黒区","0","0","0","0","0","0","0","0","0","",""
"大田区","0","0","0","0","0","0","0","0","0","",""
"世田谷","0","0","0","0","0","0","13","0","0","",""
"渋谷区","6","1","1","5","0","0","2","7","0","",""
"中野区","4","1","1","0","0","0","0","0","0","",""
"杉並","0","0","0","0","0","0","0","0","0","",""
"池袋","27","5","8","5","0","2","5","0","0","",""
"長崎","0","0","0","0","0","0","0","0","0","",""
"北区","0","0","0","0","0","0","0","0","0","",""
"荒川区","0","0","0","0","0","0","0","0","0","",""
"板橋区","3","0","0","1","0","0","3","0","0","",""
"練馬区","0","0","0","0","0","0","0","0","0","",""
"足立","2","1","1","4","0","0","0","0","0","",""
"葛飾区","0","0","0","0","0","0","0","0","0","",""
"江戸川","0","0","0","0","0","0","0","0","0","",""
"小岩","0","0","0","0","0","0","0","0","0","",""
"八王子","0","0","0","0","0","0","15","0","0","",""
"秋川","0","0","0","0","0","0","0","0","0","",""
"町田市","0","0","0","0","0","0","0","0","0","",""
"多摩川","0","0","0","0","0","0","0","0","0","",""
"南多摩","0","0","0","0","0","0","0","0","0","",""
"多摩立川","1","1","2","9","0","0","0","0","0","",""
"村山大和","0","0","0","0","0","0","0","0","0","",""
"府中小金井","0","0","0","0","0","0","0","0","0","",""
"狛江調布","0","0","0","0","0","0","0","0","0","",""
"三鷹武蔵野","3","2","2","5","0","0","0","0","0","",""
"多摩小平","0","0","0","0","0","0","2","0","0","",""
"多摩東村山","0","0","0","0","0","0","7","1","0","",""
"島しょ","0","0","0","0","0","0","0","0","0","",""
"合計","94","42","28","92","1","2","76","18","1","",""


"定点報告疾患 月報告分 保健所別"
"東京都"
"集計期間開始月","2001年4月"
"集計期間終了月","2001年4月"
"性別","女性"

"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症","STD定点","基幹定点"
"千代田","0","0","0","0","0","0","0","0","0","",""
"中央","0","0","0","0","0","0","0","0","0","",""
"日本橋","0","0","0","0","0","0","0","0","0","",""
"みなと","12","4","6","2","3","0","0","0","0","",""
"新宿区","20","6","9","4","4","0","15","1","2","",""
"文京","0","0","0","0","0","0","4","5","0","",""
"台東","27","14","2","3","19","0","0","0","0","",""
"墨田区","0","0","0","0","0","0","1","0","0","",""
"江東区","5","0","0","1","0","0","0","0","0","",""
"品川区","0","0","0","0","0","0","0","0","0","",""
"目黒区","0","0","0","0","0","0","0","0","0","",""
"大田区","1","1","0","0","0","0","1","0","0","",""
"世田谷","0","0","0","0","0","0","6","0","0","",""
"渋谷区","0","1","0","0","0","0","0","1","0","",""
"中野区","0","0","0","0","0","0","0","0","0","",""
"杉並","0","0","0","0","0","0","0","0","0","",""
"池袋","11","3","4","1","1","0","2","1","0","",""
"長崎","0","0","0","0","0","0","0","0","0","",""
"北区","0","0","0","0","0","0","0","0","0","",""
"荒川区","2","2","0","0","0","0","0","0","0","",""
"板橋区","0","0","1","0","0","0","0","0","0","",""
"練馬区","0","0","0","0","0","0","0","0","0","",""
"足立","0","1","0","0","0","0","0","0","0","",""
"葛飾区","0","0","0","0","0","0","0","0","0","",""
"江戸川","0","0","0","0","0","0","0","0","0","",""
"小岩","0","0","0","0","0","0","0","0","0","",""
"八王子","16","0","1","0","0","0","7","2","0","",""
"秋川","0","0","0","0","0","0","0","0","0","",""
"町田市","0","2","0","0","0","0","0","0","0","",""
"多摩川","0","0","0","0","0","0","0","0","0","",""
"南多摩","0","0","0","0","0","0","0","0","0","",""
"多摩立川","3","2","0","4","0","0","0","0","0","",""
"村山大和","0","0","0","0","0","0","0","0","0","",""
"府中小金井","0","0","0","0","0","0","0","0","0","",""
"狛江調布","0","0","0","0","0","0","0","0","0","",""
"三鷹武蔵野","1","2","0","0","0","0","0","0","0","",""
"多摩小平","0","0","0","0","0","0","0","1","0","",""
"多摩東村山","0","0","0","0","0","0","0","0","0","",""
"島しょ","0","0","0","0","0","0","0","0","0","",""
"合計","98","38","23","15","27","0","36","11","2","",""


"定点報告疾患 月報告分 保健所別"
"東京都"
"集計期間開始月","2001年4月"
"集計期間終了月","2001年4月"
"性別","男女合計"

