"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2003年30週"
"集計期間終了週","2003年30週"
"性別","男性"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","急性脳炎(日本脳炎を除く)","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","0","0","2","8","15","7","33","0","4","0","0","46","0","1","0","0","0","4","0","0","0","0","0","0","","","","","",""
"区南部","0","0","2","5","21","6","24","3","2","0","0","24","1","1","1","0","0","2","0","0","0","0","0","0","","","","","",""
"区西南部","0","0","3","4","17","2","38","1","6","0","0","17","0","0","3","0","0","0","0","0","0","0","0","0","","","","","",""
"区西部","0","0","1","0","15","2","38","1","4","0","0","19","0","1","0","0","0","1","0","0","0","0","0","0","","","","","",""
"区西北部","0","0","6","3","7","2","49","1","4","0","0","21","0","3","1","0","0","0","0","0","0","0","0","0","","","","","",""
"区東北部","0","0","3","2","6","4","35","0","3","3","0","26","1","2","0","0","0","0","0","0","0","0","0","0","","","","","",""
"区東部","0","0","8","9","7","8","46","1","4","0","0","25","0","0","0","0","0","2","0","0","0","0","0","0","","","","","",""
"西多摩","0","0","3","1","1","5","27","0","0","0","0","34","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","0","0","5","2","15","0","15","0","3","0","0","35","0","5","0","0","0","1","0","0","0","0","0","0","","","","","",""
"北多摩西部","0","0","1","2","4","4","1","0","0","0","0","1","0","1","1","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩南部","0","0","0","0","6","0","23","0","5","0","0","13","1","0","0","0","0","2","0","0","0","0","0","0","","","","","",""
"北多摩北部","0","0","5","2","13","5","24","0","3","0","1","49","0","1","0","2","0","0","0","0","0","1","0","0","","","","","",""
"島しょ","0","0","0","0","0","0","0","0","2","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","0","0","39","38","127","45","353","7","40","3","1","312","3","15","6","2","0","12","0","0","0","1","0","0","","","","","",""


"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2003年30週"
"集計期間終了週","2003年30週"
"性別","女性"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","急性脳炎(日本脳炎を除く)","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","0","0","1","1","13","8","30","3","3","0","1","37","0","1","0","0","0","4","0","0","0","0","0","0","","","","","",""
"区南部","0","0","3","4","14","11","21","2","4","0","0","24","1","1","3","0","0","2","0","0","0","0","0","0","","","","","",""
"区西南部","0","0","2","2","14","1","29","1","3","0","2","17","2","1","1","0","0","0","0","0","0","0","0","0","","","","","",""
"区西部","0","0","1","4","17","2","35","1","3","0","0","14","0","1","1","0","0","1","0","0","0","0","0","0","","","","","",""
"区西北部","0","0","5","5","5","4","45","3","3","0","0","25","0","2","1","0","0","0","0","0","0","0","0","0","","","","","",""
"区東北部","0","0","3","4","3","8","36","1","4","3","1","18","2","4","1","0","0","0","0","0","0","0","0","0","","","","","",""
"区東部","0","0","8","2","6","1","55","1","1","0","0","19","0","0","1","0","0","2","0","0","0","0","0","0","","","","","",""
"西多摩","0","0","2","2","3","6","26","0","2","0","0","31","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","0","0","4","2","8","5","17","0","2","0","0","27","0","6","0","0","0","1","0","0","0","0","0","0","","","","","",""
"北多摩西部","0","0","1","1","3","2","1","0","0","0","0","2","1","1","1","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩南部","0","0","1","1","4","1","14","0","2","0","0","10","1","0","0","0","0","2","0","0","0","0","0","0","","","","","",""
"北多摩北部","0","0","5","2","12","4","26","5","7","0","1","35","1","1","0","1","0","0","0","0","0","1","0","0","","","","","",""
"島しょ","0","0","0","0","0","0","0","0","2","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","0","0","36","30","102","53","335","17","36","3","5","261","8","18","9","1","0","12","0","0","0","1","0","0","","","","","",""


"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2003年30週"
"集計期間終了週","2003年30週"
"性別","男女合計"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","急性脳炎(日本脳炎を除く)","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
