"定点報告疾患 週報告分 保健所別"
"東京都"
"集計期間開始週","2005年11週"
"集計期間終了週","2005年11週"
"性別","男性"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","14","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"中央区","13","0","0","0","7","1","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"みなと","12","2","2","3","8","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","","","","","",""
"新宿区","26","0","0","0","21","0","0","0","0","0","0","0","0","1","0","0","0","2","0","0","0","0","0","","","","","",""
"文京","23","0","0","0","7","0","0","0","0","0","0","0","0","2","0","0","0","3","0","2","0","0","0","","","","","",""
"台東","26","0","1","1","7","1","1","1","1","0","0","0","0","2","0","0","0","0","0","0","0","0","0","","","","","",""
"墨田区","26","0","0","2","9","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"江東区","20","0","0","3","12","4","0","1","2","0","0","0","0","3","0","0","0","0","0","0","0","0","0","","","","","",""
"品川区","23","0","0","2","31","1","0","0","1","0","0","1","0","2","0","0","0","0","0","0","0","0","0","","","","","",""
"目黒区","7","0","1","0","2","0","0","0","1","0","0","0","0","2","0","0","0","0","0","0","0","0","0","","","","","",""
"大田区","62","0","0","1","28","6","0","0","2","0","0","0","0","3","1","0","0","0","0","0","0","0","0","","","","","",""
"世田谷","43","0","0","2","30","3","0","0","3","0","0","0","0","4","0","0","0","0","0","0","0","0","0","","","","","",""
"渋谷区","7","0","1","2","9","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"中野区","54","0","0","5","13","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"杉並","68","0","0","3","16","5","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"池袋","20","0","0","0","4","1","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北区","19","0","0","2","10","3","0","7","2","0","0","0","0","2","0","0","0","0","0","0","0","0","0","","","","","",""
"荒川区","17","0","0","0","7","1","1","0","4","0","0","0","0","0","0","0","0","1","0","0","0","0","0","","","","","",""
"板橋区","27","0","0","1","9","2","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","","","","","",""
"練馬区","52","0","0","15","7","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"足立","17","0","0","2","5","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"葛飾区","35","0","0","2","8","2","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","","","","","",""
"江戸川","53","0","1","6","24","7","1","0","0","0","0","0","0","3","1","0","0","0","0","0","0","0","0","","","","","",""
"八王子","13","0","0","0","2","1","0","0","1","0","0","0","0","2","0","0","0","0","0","0","0","0","0","","","","","",""
"町田市","65","0","0","11","21","1","0","0","1","0","0","0","1","2","0","0","0","1","0","0","0","0","0","","","","","",""
"西多摩","52","0","0","6","16","1","0","0","1","0","0","0","0","8","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","28","0","0","0","15","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩立川","54","0","0","1","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩府中","79","0","0","3","22","3","0","0","3","0","0","0","0","3","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩小平","65","0","2","4","30","3","0","0","1","0","0","0","0","1","0","1","0","0","0","0","0","0","0","","","","","",""
"島しょ","4","0","1","1","0","2","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","1024","2","9","78","389","53","4","10","32","0","0","2","1","48","3","1","0","7","0","2","1","0","0","","","","","",""


"定点報告疾患 週報告分 保健所別"
"東京都"
"集計期間開始週","2005年11週"
"集計期間終了週","2005年11週"
"性別","女性"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","10","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"中央区","21","0","0","1","7","0","0","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"みなと","21","1","1","2","7","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"新宿区","35","0","0","0","13","3","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","","","","","",""
"文京","27","0","0","0","6","2","0","0","2","0","0","0","0","0","0","0","0","0","0","1","0","0","0","","","","","",""
"台東","26","0","0","2","16","0","1","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"墨田区","30","0","0","2","9","1","0","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"江東区","42","0","0","1","17","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"品川区","16","0","0","4","32","1","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"目黒区","8","0","4","1","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"大田区","67","0","1","4","30","1","0","2","6","0","0","0","0","2","1","0","0","0","0","0","0","0","0","","","","","",""
"世田谷","53","0","0","2","23","2","0","1","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"渋谷区","13","0","0","2","12","1","0","1","2","0","0","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"中野区","61","0","0","2","20","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"杉並","92","0","0","7","22","2","0","1","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"池袋","19","0","0","0","4","0","0","0","0","0","0","0","0","1","0","0","0","2","0","0","0","0","0","","","","","",""
"北区","24","0","0","3","11","6","0","4","2","0","0","0","0","3","0","0","0","0","0","0","0","0","0","","","","","",""
