"定点報告疾患 月報告分 医療圏別"
"東京都"
"集計期間開始月","2015年1月"
"集計期間終了月","2015年1月"
"性別","男性"

"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症","STD定点","基幹定点"
"区中央部","28","47","15","8","0","1","6","0","0","",""
"区南部","8","8","2","3","0","0","3","0","0","",""
"区西南部","4","0","0","1","1","0","1","1","0","",""
"区西部","39","18","36","24","0","4","9","1","0","",""
"区西北部","14","3","2","4","0","1","4","4","0","",""
"区東北部","0","0","0","0","0","0","1","0","0","",""
"区東部","10","4","1","10","0","0","6","1","0","",""
"西多摩","0","0","0","0","0","0","0","0","0","",""
"南多摩","1","0","0","0","0","0","6","0","0","",""
"北多摩西部","0","0","0","0","0","0","1","0","0","",""
"北多摩南部","0","0","0","0","0","0","15","0","0","",""
"北多摩北部","0","0","0","0","0","0","4","1","1","",""
"島しょ","0","0","0","0","0","0","0","0","0","",""
"合計","104","80","56","50","1","6","56","8","1","",""


"定点報告疾患 月報告分 医療圏別"
"東京都"
"集計期間開始月","2015年1月"
"集計期間終了月","2015年1月"
"性別","女性"

"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症","STD定点","基幹定点"
"区中央部","34","6","3","23","6","3","1","0","1","",""
"区南部","5","0","0","0","0","0","1","1","0","",""
"区西南部","5","7","2","0","1","0","1","0","0","",""
"区西部","10","8","12","5","0","4","1","1","0","",""
"区西北部","8","4","1","6","0","0","2","0","0","",""
"区東北部","5","0","0","0","0","0","1","0","0","",""
"区東部","3","0","0","0","0","1","2","1","0","",""
"西多摩","0","0","0","0","0","0","0","0","0","",""
"南多摩","7","3","1","0","2","0","0","0","0","",""
"北多摩西部","11","3","1","1","1","0","0","0","0","",""
"北多摩南部","0","0","1","0","0","0","14","0","0","",""
"北多摩北部","0","0","0","1","0","0","0","4","0","",""
"島しょ","0","0","0","0","0","0","0","0","0","",""
"合計","88","31","21","36","10","8","23","7","1","",""


"定点報告疾患 月報告分 医療圏別"
"東京都"
"集計期間開始月","2015年1月"
"集計期間終了月","2015年1月"
"性別","男女合計"

"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症","STD定点","基幹定点"
"区中央部","62","53","18","31","6","4","7","0","1","10","4"
"区南部","13","8","2","3","0","0","4","1","0","3","1"
"区西南部","9","7","2","1","2","0","2","1","0","5","3"
"区西部","49","26","48","29","0","8","10","2","0","11","4"
"区西北部","22","7","3","10","0","1","6","4","0","6","2"
"区東北部","5","0","0","0","0","0","2","0","0","3","1"
"区東部","13","4","1","10","0","1","8","2","0","5","1"
"西多摩","0","0","0","0","0","0","0","0","0","0","1"
"南多摩","8","3","1","0","2","0","6","0","0","5","1"
"北多摩西部","11","3","1","1","1","0","1","0","0","2","1"
"北多摩南部","0","0","1","0","0","0","29","0","0","3","3"
"北多摩北部","0","0","0","1","0","0","4","5","1","1","2"
"島しょ","0","0","0","0","0","0","0","0","0","0","1"
"合計","192","111","77","86","11","14","79","15","2","54","25"


