"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2012年6週"
"集計期間終了週","2012年6週"
"性別","男性"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","540","2","3","10","65","12","0","3","5","0","0","2","0","0","0","1","0","0","0","0","6","","","","","",""
"区南部","796","0","3","23","100","20","0","3","3","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"区西南部","655","1","2","14","65","3","1","2","1","0","0","2","0","0","0","1","0","0","1","0","16","","","","","",""
"区西部","614","3","0","12","73","9","0","0","4","0","0","2","0","0","0","0","0","1","1","0","3","","","","","",""
"区西北部","1064","0","3","23","90","10","0","2","8","2","0","5","1","0","0","1","0","0","0","0","4","","","","","",""
"区東北部","959","2","4","21","97","15","0","2","3","0","1","1","1","0","0","2","0","0","4","0","1","","","","","",""
"区東部","862","5","4","32","115","24","0","2","9","0","1","0","1","0","0","0","0","0","0","0","3","","","","","",""
"西多摩","409","1","0","12","18","4","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","1498","7","1","52","115","25","7","3","7","0","2","4","0","0","0","1","0","0","0","0","2","","","","","",""
"北多摩西部","424","4","1","13","26","18","0","0","1","0","0","1","1","1","0","0","0","0","0","0","3","","","","","",""
"北多摩南部","753","2","0","9","49","13","0","6","5","0","0","0","0","0","0","0","0","0","0","0","6","","","","","",""
"北多摩北部","742","2","1","10","63","9","0","0","4","0","0","0","1","0","0","1","0","0","1","0","1","","","","","",""
"島しょ","44","0","0","0","1","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","9360","29","22","231","877","162","8","25","51","2","4","18","5","1","0","7","0","1","7","0","45","","","","","",""


"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2012年6週"
"集計期間終了週","2012年6週"
"性別","女性"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","491","1","3","10","55","9","0","2","3","1","0","5","0","0","0","2","1","0","1","0","4","","","","","",""
"区南部","737","5","1","22","89","15","0","2","2","2","0","2","1","0","0","1","0","0","0","0","0","","","","","",""
"区西南部","647","3","1","9","63","12","1","2","2","0","0","2","2","0","0","3","0","0","1","0","10","","","","","",""
"区西部","590","3","1","15","79","16","0","1","1","0","1","4","0","0","0","0","0","1","2","0","3","","","","","",""
"区西北部","1025","0","3","12","73","13","1","2","6","1","0","3","1","0","0","1","0","0","0","0","5","","","","","",""
"区東北部","901","3","3","16","95","9","1","1","4","0","1","1","1","0","0","2","0","0","3","0","3","","","","","",""
"区東部","821","5","3","17","105","19","0","5","9","0","1","3","2","0","0","1","0","0","1","0","1","","","","","",""
"西多摩","363","1","0","11","12","3","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","1354","9","1","42","111","26","2","4","10","0","2","2","1","0","0","1","0","0","0","0","1","","","","","",""
"北多摩西部","420","1","1","12","30","7","0","0","2","0","0","1","1","1","0","1","0","0","0","0","3","","","","","",""
"北多摩南部","710","2","0","21","47","13","0","4","5","0","0","0","1","1","0","0","0","0","1","0","13","","","","","",""
"北多摩北部","759","1","1","14","42","5","1","0","5","0","0","1","1","0","0","4","0","0","1","0","4","","","","","",""
"島しょ","46","0","0","0","1","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","8864","34","18","201","802","147","6","25","50","4","5","24","11","2","0","16","1","1","10","0","47","","","","","",""


"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2012年6週"
"集計期間終了週","2012年6週"
"性別","男女合計"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","1031","3","6","20","120","21","0","5","8","1","0","7","0","0","0","3","1","0","1","0","10","32","20","2","4","4","0"
"区南部","1533","5","4","45","189","35","0","5","5","2","0","3","1","0","0","1","0","0","0","0","0","33","21","3","1","1","0"
"区西南部","1302","4","3","23","128","15","1","2","3","0","0","2","2","0","0","4","0","0","2","0","26","40","25","4","3","3","0"
"区西部","1204","6","1","27","152","25","0","1","5","0","1","6","0","0","0","0","0","1","3","0","6","39","25","3","4","4","0"
"区西北部","2089","0","3","35","163","23","1","2","14","3","0","8","1","0","0","2","0","0","0","0","9","56","35","6","2","2","0"
"区東北部","1860","5","7","37","192","24","1","3","7","0","1","1","2","0","0","2","0","0","7","0","4","40","25","4","1","1","0"
"区東部","1683","10","7","49","220","43","0","7","18","0","1","3","3","0","0","1","0","0","1","0","4","41","26","4","1","1","0"
"西多摩","772","1","0","23","30","7","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","14","8","1","1","1","0"
"南多摩","2852","16","1","94","226","51","9","7","17","0","2","6","1","0","0","2","0","0","0","0","3","45","28","4","1","1","0"
"北多摩西部","844","5","1","25","56","25","0","0","3","0","0","2","1","1","0","1","0","0","0","0","3","21","14","2","1","1","0"
"北多摩南部","1463","4","0","30","96","26","0","10","10","0","0","0","1","1","0","0","0","0","1","0","19","32","20","3","3","3","0"
"北多摩北部","1501","3","1","24","105","14","1","0","9","0","0","1","2","0","0","5","0","0","2","0","5","23","15","2","2","2","0"
"島しょ","90","0","0","0","2","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","0","1","1","0"
"合計","18224","62","34","432","1679","309","13","46","101","6","5","39","14","2","0","21","1","1","17","0","89","418","263","38","25","25","0"


