"定点報告疾患 週報告分 保健所別"
"東京都"
"集計期間開始週","2012年42週"
"集計期間終了週","2012年42週"
"性別","男性"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","0","1","0","0","1","1","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","","","","","",""
"中央区","0","1","0","3","2","0","2","0","1","0","0","0","0","0","0","2","0","0","0","0","0","","","","","",""
"みなと","1","16","0","5","7","1","0","0","5","0","1","0","0","0","0","0","0","0","1","0","0","","","","","",""
"新宿区","0","6","1","7","12","0","2","0","4","0","0","1","0","0","0","0","0","1","0","0","0","","","","","",""
"文京","0","1","0","1","1","0","0","0","2","0","2","0","0","0","0","1","0","0","0","0","0","","","","","",""
"台東","0","4","1","3","10","1","5","1","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"墨田区","0","3","0","4","5","3","1","0","5","0","0","0","0","0","0","0","0","1","3","0","0","","","","","",""
"江東区","0","7","5","8","23","0","2","0","6","0","4","0","3","0","0","1","0","0","0","0","0","","","","","",""
"品川区","0","4","1","4","24","1","1","0","2","0","0","1","0","0","0","1","0","0","0","0","0","","","","","",""
"目黒区","0","1","0","1","9","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"大田区","0","18","12","1","43","1","3","0","4","0","5","3","1","0","0","0","0","0","0","0","0","","","","","",""
"世田谷","1","12","4","16","45","6","3","0","5","0","0","0","4","0","0","1","0","0","2","0","0","","","","","",""
"渋谷区","0","1","0","1","3","1","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"中野区","0","4","0","1","8","2","3","0","1","0","0","2","0","0","0","0","0","0","0","0","0","","","","","",""
"杉並","0","4","0","2","29","0","1","0","0","0","1","3","0","0","0","0","0","0","0","0","0","","","","","",""
"池袋","0","0","0","1","7","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北区","0","1","0","2","9","4","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"荒川区","1","10","7","8","11","2","0","0","3","0","0","1","1","0","0","1","0","0","0","0","0","","","","","",""
"板橋区","0","0","0","2","9","0","3","0","4","0","0","0","1","0","0","2","0","0","0","0","0","","","","","",""
"練馬区","0","1","2","8","26","3","0","0","1","0","0","0","1","0","0","3","0","0","0","0","0","","","","","",""
"足立","0","8","1","3","48","0","2","1","3","0","1","1","0","0","0","0","0","0","0","0","0","","","","","",""
"葛飾区","0","2","1","4","28","2","1","0","4","0","0","1","0","0","0","0","0","0","4","0","0","","","","","",""
"江戸川","0","7","0","13","36","2","4","0","2","0","0","2","0","0","0","0","0","0","0","0","0","","","","","",""
"八王子市","0","5","3","13","45","3","9","0","4","0","0","4","1","0","0","0","0","0","0","0","0","","","","","",""
"町田市","6","3","2","6","28","1","3","0","11","0","6","1","1","0","0","0","0","0","0","0","0","","","","","",""
"西多摩","0","3","0","2","12","3","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","1","10","1","6","18","0","5","0","1","0","1","4","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩立川","0","8","0","10","15","4","1","0","2","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩府中","0","10","2","12","37","4","1","0","7","2","0","0","0","0","0","0","0","1","2","0","0","","","","","",""
