"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2017年9週"
"集計期間終了週","2017年9週"
"性別","男性"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","150","0","4","21","77","1","1","2","8","0","0","4","2","1","0","1","0","0","0","1","0","3","","","","","",""
"区南部","166","0","6","32","92","0","0","1","4","0","0","5","1","0","0","0","0","0","0","0","0","0","","","","","",""
"区西南部","247","1","4","20","94","7","3","2","2","0","0","4","0","0","0","0","0","0","1","0","4","5","","","","","",""
"区西部","203","3","3","12","110","2","0","1","10","0","0","1","0","2","0","0","0","0","0","0","2","0","","","","","",""
"区西北部","226","3","3","36","59","3","2","0","4","0","0","2","0","0","0","2","0","0","1","0","0","0","","","","","",""
"区東北部","266","2","5","18","80","7","1","0","6","0","0","1","1","0","0","3","0","0","0","0","2","0","","","","","",""
"区東部","293","0","0","33","145","2","1","0","7","0","0","2","0","0","0","1","0","0","0","0","0","0","","","","","",""
"西多摩","80","0","1","1","17","1","1","0","1","0","0","2","0","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","387","1","2","30","173","5","0","1","4","0","0","13","0","0","0","1","0","0","0","0","0","0","","","","","",""
"北多摩西部","146","1","1","16","32","4","0","1","4","0","0","2","0","0","0","0","0","0","0","0","1","1","","","","","",""
"北多摩南部","224","1","2","15","63","4","1","1","6","1","0","3","1","0","0","1","0","0","2","0","0","4","","","","","",""
"北多摩北部","161","1","1","34","42","2","1","0","4","0","0","4","0","0","0","0","0","0","0","0","0","0","","","","","",""
"島しょ","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","2557","13","32","268","984","38","11","9","60","1","0","43","5","3","0","9","0","0","4","1","9","13","","","","","",""


"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2017年9週"
"集計期間終了週","2017年9週"
"性別","女性"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","182","1","5","13","75","1","1","2","8","0","1","4","1","1","0","1","0","0","0","1","0","1","","","","","",""
"区南部","151","1","1","17","80","4","0","1","6","0","0","3","1","0","0","1","0","0","0","0","0","0","","","","","",""
"区西南部","260","1","4","21","77","6","2","3","4","0","0","6","0","0","0","0","0","0","1","0","2","2","","","","","",""
"区西部","234","1","7","9","88","3","0","2","6","0","0","1","0","2","0","0","0","0","0","0","2","1","","","","","",""
"区西北部","211","3","6","31","65","2","2","0","4","0","0","2","0","0","0","2","0","0","1","0","0","0","","","","","",""
"区東北部","290","2","3","15","75","3","1","1","9","0","0","3","1","0","0","2","0","0","0","0","1","1","","","","","",""
"区東部","284","2","3","29","134","5","1","1","9","0","0","2","0","0","0","1","0","0","0","0","0","0","","","","","",""
"西多摩","85","0","1","3","12","1","1","1","1","0","0","2","0","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","365","1","2","36","139","6","0","2","5","0","0","8","0","1","0","1","0","0","0","0","0","0","","","","","",""
"北多摩西部","169","2","1","24","27","1","0","1","3","0","0","4","0","0","0","0","0","0","1","0","1","1","","","","","",""
"北多摩南部","215","1","1","17","72","3","1","1","7","1","0","5","1","1","0","1","0","0","2","0","0","2","","","","","",""
"北多摩北部","176","2","5","31","31","2","1","1","9","0","0","5","0","0","0","0","0","0","0","0","0","0","","","","","",""
"島しょ","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","2624","17","39","246","875","37","10","16","71","1","1","45","4","5","0","9","0","0","5","1","6","8","","","","","",""


"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2017年9週"
"集計期間終了週","2017年9週"
"性別","男女合計"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","332","1","9","34","152","2","2","4","16","0","1","8","3","2","0","1","0","0","0","1","0","4","32","20","2","4","4","0"
"区南部","317","1","7","49","172","4","0","1","10","0","0","8","2","0","0","1","0","0","0","0","0","0","30","20","3","1","1","0"
"区西南部","507","2","8","41","171","13","5","5","6","0","0","10","0","0","0","0","0","0","1","0","6","7","40","25","4","3","3","0"
"区西部","437","4","10","21","198","5","0","3","16","0","0","2","0","2","0","0","0","0","0","0","2","1","39","25","4","4","4","0"
"区西北部","437","3","9","67","124","5","2","0","8","0","0","4","0","0","0","2","0","0","1","0","0","0","55","34","6","2","2","0"
"区東北部","556","2","8","33","155","10","2","1","15","0","0","4","1","0","0","5","0","0","0","0","3","1","40","25","4","1","1","0"
