"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2002年51週"
"集計期間終了週","2002年51週"
"性別","男性"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","急性脳炎(日本脳炎を除く)","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","14","0","4","8","64","19","0","1","5","0","0","0","0","2","0","0","0","2","0","0","0","0","0","0","","","","","",""
"区南部","12","0","1","10","71","9","1","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","","","","","",""
"区西南部","25","0","1","6","77","5","0","3","5","0","0","2","0","2","0","0","0","0","0","0","0","0","0","0","","","","","",""
"区西部","12","0","0","1","93","7","0","4","2","0","0","0","2","2","0","0","0","1","0","0","0","1","0","0","","","","","",""
"区西北部","28","0","0","2","71","11","0","5","3","0","0","0","1","2","0","0","0","0","0","0","1","0","0","0","","","","","",""
"区東北部","4","0","0","11","77","13","3","0","1","0","0","0","0","4","0","2","0","1","0","0","0","0","0","0","","","","","",""
"区東部","22","0","0","16","76","14","0","0","3","0","0","0","0","6","0","0","0","0","0","0","0","0","0","0","","","","","",""
"西多摩","7","0","0","3","23","10","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","7","0","0","1","67","6","2","2","1","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩西部","16","0","0","0","12","5","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","","","","","",""
"北多摩南部","8","0","0","0","29","9","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩北部","12","0","0","3","54","9","0","0","6","0","0","1","0","3","1","1","0","0","0","0","0","0","0","0","","","","","",""
"島しょ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","167","0","6","61","714","117","6","15","33","0","0","3","3","27","1","3","0","5","0","0","1","2","0","1","","","","","",""


"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2002年51週"
"集計期間終了週","2002年51週"
"性別","女性"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","急性脳炎(日本脳炎を除く)","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","10","0","6","6","71","10","0","1","3","0","0","0","0","3","0","0","0","1","0","0","0","0","0","0","","","","","",""
