"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2015年11週"
"集計期間終了週","2015年11週"
"性別","男性"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","ＩＣＵ入室（インフルエンザ入院）","人工呼吸器の利用（インフルエンザ入院）","頭部ＣＴ検査（インフルエンザ入院）","頭部ＭＲＩ検査（インフルエンザ入院）","脳波検査	（インフルエンザ入院）","いずれにも該当せず（インフルエンザ入院）","頭部検査	（インフルエンザ入院）"
"～5ヶ月","1","9","0","0","8","1","0","0","2","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"～1歳","1","6","1","2","34","2","2","0","23","1","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1歳","16","8","9","9","139","2","2","2","28","0","0","1","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2歳","24","4","8","15","120","0","5","10","6","0","1","2","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3歳","26","0","3","35","75","9","1","11","1","0","0","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"4歳","28","2","8","76","107","11","0","22","0","0","0","10","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"5歳","31","1","4","70","133","7","1","21","0","0","0","12","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"6歳","61","0","3","73","103","13","0","17","0","0","0","5","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7歳","44","0","2","54","87","9","0","7","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"8歳","28","0","0","36","87","3","1","3","0","0","0","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"9歳","24","0","0","34","72","0","0","2","0","1","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10～14歳","99","0","1","49","176","3","0","1","0","0","0","6","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0"
"15～19歳","31","0","0","5","33","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20～29歳","31","0","0","8","77","0","0","0","0","2","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
