"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2012年34週"
"集計期間終了週","2012年34週"
"性別","男性"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","3","5","8","2","35","0","5","0","8","0","11","3","0","0","0","0","0","0","1","0","0","","","","","",""
"区南部","0","6","10","9","32","6","3","5","5","0","10","5","4","0","0","4","0","0","0","0","0","","","","","",""
"区西南部","0","9","5","6","22","4","5","1","8","0","10","0","0","0","0","1","0","0","0","0","0","","","","","",""
"区西部","1","11","1","1","29","2","4","0","3","1","11","2","0","2","0","1","0","0","2","0","0","","","","","",""
"区西北部","0","3","8","6","31","1","11","0","6","0","19","1","0","0","0","0","0","0","2","0","0","","","","","",""
"区東北部","0","6","8","12","70","5","6","0","8","0","13","8","1","1","0","2","0","0","0","0","0","","","","","",""
"区東部","0","17","10","6","64","7","15","0","12","0","13","3","3","1","0","2","0","0","0","0","0","","","","","",""
"西多摩","0","0","1","4","5","0","1","0","4","0","2","0","0","0","0","1","0","0","0","0","0","","","","","",""
"南多摩","0","12","6","16","60","15","9","1","10","0","34","10","3","1","0","2","0","0","0","0","0","","","","","",""
"北多摩西部","1","1","0","14","16","6","2","0","4","0","7","2","1","0","0","0","0","0","0","0","0","","","","","",""
"北多摩南部","2","3","1","9","30","6","3","0","4","0","27","0","3","0","0","0","0","0","1","0","0","","","","","",""
"北多摩北部","0","9","1","11","23","6","4","0","8","0","13","2","2","0","0","1","0","0","0","0","0","","","","","",""
"島しょ","0","0","0","0","0","2","8","0","0","0","1","0","0","0","0","0","0","0","1","0","0","","","","","",""
"合計","7","82","59","96","417","60","76","7","80","1","171","36","17","5","0","14","0","0","7","0","0","","","","","",""


"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2012年34週"
"集計期間終了週","2012年34週"
"性別","女性"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","3","2","5","5","20","0","4","0","7","1","5","2","0","0","0","1","0","0","1","0","0","","","","","",""
"区南部","0","4","15","7","29","5","7","4","8","0","11","2","1","0","0","4","0","0","0","0","0","","","","","",""
"区西南部","1","11","1","5","29","1","9","2","9","0","16","3","1","0","0","1","0","0","0","0","0","","","","","",""
"区西部","1","8","1","7","26","1","5","1","6","1","9","2","0","2","0","1","0","0","1","1","0","","","","","",""
"区西北部","0","3","2","7","30","4","7","1","7","0","23","1","0","0","0","0","0","0","2","0","0","","","","","",""
"区東北部","0","6","7","7","53","7","18","1","8","0","16","3","1","2","0","4","0","0","0","0","0","","","","","",""
"区東部","0","9","9","10","59","5","12","1","15","0","26","4","3","1","0","2","0","1","1","0","0","","","","","",""
"西多摩","0","0","1","2","5","1","1","0","4","0","5","0","0","0","0","1","0","0","0","0","0","","","","","",""
"南多摩","0","8","7","8","42","13","9","1","10","0","33","2","5","1","0","2","0","0","0","0","0","","","","","",""
"北多摩西部","1","1","0","8","15","5","2","0","5","0","9","2","1","0","0","0","0","0","0","0","0","","","","","",""
"北多摩南部","2","4","2","9","22","5","8","1","4","0","19","0","4","0","0","0","0","0","1","0","0","","","","","",""
"北多摩北部","0","12","5","14","17","4","4","0","8","0","18","2","3","1","0","1","0","0","3","0","0","","","","","",""
"島しょ","0","0","1","0","0","1","5","0","0","0","2","0","0","0","0","0","0","0","1","0","0","","","","","",""
"合計","8","68","56","89","347","52","91","12","91","2","192","23","19","7","0","17","0","1","10","1","0","","","","","",""


"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2012年34週"
"集計期間終了週","2012年34週"
"性別","男女合計"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","6","7","13","7","55","0","9","0","15","1","16","5","0","0","0","1","0","0","1","0","0","32","20","2","4","4","0"
"区南部","0","10","25","16","61","11","10","9","13","0","21","7","5","0","0","4","0","0","0","0","0","31","19","3","1","1","0"
"区西南部","1","20","6","11","51","5","14","3","17","0","26","3","1","0","0","1","0","0","0","0","0","37","23","4","3","3","0"
"区西部","1","19","2","8","55","3","9","1","9","1","20","4","0","2","0","1","0","0","3","1","0","36","22","3","4","4","0"
"区西北部","0","3","10","13","61","5","18","1","13","0","42","1","0","0","0","0","0","0","2","0","0","51","33","6","2","2","0"
"区東北部","0","12","15","19","123","12","24","1","16","0","29","11","2","3","0","6","0","0","0","0","0","40","25","4","1","1","0"
"区東部","0","26","19","16","123","12","27","1","27","0","39","7","3","1","0","2","0","1","1","0","0","41","26","4","1","1","0"
"西多摩","0","0","1","6","10","1","2","0","4","0","7","0","0","0","0","1","0","0","0","0","0","14","8","1","1","1","0"
"南多摩","0","20","13","24","102","28","18","2","20","0","67","12","8","1","0","2","0","0","0","0","0","42","25","4","1","1","0"
"北多摩西部","1","1","0","22","31","11","2","0","9","0","16","4","1","0","0","0","0","0","0","0","0","21","14","2","1","1","0"
"北多摩南部","2","7","3","18","52","11","11","1","8","0","46","0","7","0","0","0","0","0","2","0","0","31","20","3","3","3","0"
"北多摩北部","0","21","6","25","40","10","4","0","16","0","31","2","5","1","0","1","0","0","3","0","0","23","15","2","2","2","0"
"島しょ","0","0","1","0","0","3","13","0","0","0","3","0","0","0","0","0","0","0","1","0","0","2","1","0","1","1","0"
"合計","11","146","114","185","764","112","161","19","167","2","363","56","32","8","0","19","0","1","13","1","0","401","251","38","25","25","0"


