"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2008年49週"
"集計期間終了週","2008年49週"
"性別","男性"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)"
"～5ヶ月","0","7","0","0","6","2","0","0","5","0","0","0","0","0","0","0","1","0","0","0"
"～1歳","3","12","1","0","80","5","4","0","14","0","1","0","0","2","0","0","0","0","0","0"
"1歳","9","21","3","2","188","21","1","0","15","1","3","2","1","0","0","0","0","0","0","0"
"2歳","4","8","5","9","117","22","4","0","2","0","0","3","1","0","0","0","0","0","0","0"
"3歳","18","6","5","13","108","14","3","2","3","0","1","3","0","0","0","0","0","0","1","0"
"4歳","16","3","6","28","128","12","5","3","0","0","1","6","1","0","0","0","0","0","0","0"
"5歳","27","0","7","25","108","11","3","1","0","0","0","13","1","0","0","0","0","0","0","0"
"6歳","23","0","1","28","76","7","1","0","0","0","0","4","0","0","0","0","0","0","0","0"
"7歳","19","0","0","19","52","8","2","3","0","0","0","3","0","0","0","0","0","0","0","0"
"8歳","18","0","1","18","50","4","0","1","0","0","0","1","0","0","0","0","0","0","0","0"
"9歳","20","0","1","8","40","5","0","2","0","0","0","1","0","0","0","0","0","0","0","0"
"10～14歳","43","0","0","20","91","4","0","0","0","1","0","3","1","0","0","0","0","0","0","0"
"15～19歳","10","0","0","1","13","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"20～29歳","8","0","0","7","101","2","0","0","0","1","0","2","0","0","0","2","0","0","0","0"
"30～39歳","21","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0"
"40～49歳","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","1","0","0","0"
"50～59歳","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0"
"60～69歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"70～79歳","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"80歳以上","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"合計","257","57","30","178","1158","118","23","12","39","4","6","41","5","2","0","11","2","0","1","1"
"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2008年49週"
"集計期間終了週","2008年49週"
"性別","女性"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)"
"～5ヶ月","1","3","0","0","4","2","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"～1歳","3","15","1","0","61","3","0","1","17","0","0","1","1","0","0","0","0","0","0","0"
"1歳","6","14","4","1","176","12","3","3","23","1","1","1","2","1","0","0","0","0","1","0"
"2歳","12","7","5","4","125","10","9","0","1","0","3","7","1","0","0","0","0","0","0","0"
"3歳","14","1","2","14","96","14","1","0","1","0","0","4","0","0","0","0","0","0","1","0"
"4歳","16","1","4","18","102","9","2","2","0","0","0","10","0","0","0","0","0","0","0","0"
"5歳","11","0","3","18","73","7","0","1","0","0","0","4","0","0","0","0","0","0","0","0"
"6歳","17","0","2","25","72","7","1","3","0","0","0","6","1","0","0","0","0","0","0","0"
"7歳","18","0","1","16","53","6","2","1","0","0","0","3","0","0","0","0","0","0","0","0"
"8歳","16","0","1","16","49","4","1","2","0","0","1","1","1","0","0","0","0","0","1","0"
"9歳","4","0","1","9","35","0","0","0","0","0","1","2","0","0","0","0","0","0","0","0"
"10～14歳","32","0","1","21","73","1","0","2","0","1","0","3","0","0","0","0","0","0","0","0"
"15～19歳","5","0","0","1","21","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"20～29歳","8","1","1","14","194","0","2","1","0","1","1","4","0","0","0","0","0","0","0","0"
"30～39歳","28","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0"
"40～49歳","20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"50～59歳","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"60～69歳","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"70～79歳","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"80歳以上","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"合計","221","42","26","157","1134","75","21","16","43","3","7","47","6","1","0","1","0","0","4","0"
"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2008年49週"
"集計期間終了週","2008年49週"
"性別","男女合計"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)"
"～5ヶ月","1","10","0","0","10","4","0","0","6","0","0","0","0","0","0","0","1","0","0","0"
"～1歳","6","27","2","0","141","8","4","1","31","0","1","1","1","2","0","0","0","0","0","0"
"1歳","15","35","7","3","364","33","4","3","38","2","4","3","3","1","0","0","0","0","1","0"
"2歳","16","15","10","13","242","32","13","0","3","0","3","10","2","0","0","0","0","0","0","0"
"3歳","32","7","7","27","204","28","4","2","4","0","1","7","0","0","0","0","0","0","2","0"
"4歳","32","4","10","46","230","21","7","5","0","0","1","16","1","0","0","0","0","0","0","0"
"5歳","38","0","10","43","181","18","3","2","0","0","0","17","1","0","0","0","0","0","0","0"
"6歳","40","0","3","53","148","14","2","3","0","0","0","10","1","0","0","0","0","0","0","0"
"7歳","37","0","1","35","105","14","4","4","0","0","0","6","0","0","0","0","0","0","0","0"
"8歳","34","0","2","34","99","8","1","3","0","0","1","2","1","0","0","0","0","0","1","0"
"9歳","24","0","2","17","75","5","0","2","0","0","1","3","0","0","0","0","0","0","0","0"
"10～14歳","75","0","1","41","164","5","0","2","0","2","0","6","1","0","0","0","0","0","0","0"
"15～19歳","15","0","0","2","34","1","0","0","0","1","0","1","0","0","0","0","0","0","0","0"
"20～29歳","16","1","1","21","295","2","2","1","0","2","1","6","0","0","0","2","0","0","0","0"
"30～39歳","49","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","1","0"
"40～49歳","30","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","1","0","0","0"
"50～59歳","11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0"
"60～69歳","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"70～79歳","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"80歳以上","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"合計","478","99","56","335","2292","193","44","28","82","7","13","88","11","3","0","12","2","0","5","1"
"定点数","287","149","149","149","149","149","149","149","149","149","149","149","149","149","39","39","24","24","24","24"


