"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2015年28週"
"集計期間終了週","2015年28週"
"性別","男性"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","0","1","11","18","48","7","108","9","7","0","15","4","4","2","0","1","0","0","0","0","0","0","","","","","",""
"区南部","1","0","28","46","78","12","107","6","6","0","39","2","0","0","0","2","0","0","0","0","0","0","","","","","",""
"区西南部","0","0","7","41","67","7","174","16","5","0","45","3","1","0","0","1","0","0","1","0","0","0","","","","","",""
"区西部","3","1","9","35","58","1","126","17","7","0","29","1","1","3","0","2","0","1","0","0","0","0","","","","","",""
"区西北部","1","0","6","32","76","12","199","29","7","0","50","6","3","0","0","0","0","0","1","0","0","1","","","","","",""
"区東北部","1","1","8","61","90","2","81","18","7","1","19","4","0","0","0","3","0","0","0","1","0","0","","","","","",""
"区東部","1","0","8","49","108","3","193","11","9","0","51","9","2","0","0","0","0","0","0","0","0","0","","","","","",""
"西多摩","0","0","5","6","13","2","27","4","2","0","1","5","0","0","0","0","0","0","1","0","0","0","","","","","",""
"南多摩","0","3","4","98","110","10","225","17","17","2","41","8","7","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩西部","0","0","1","37","28","2","65","9","4","0","23","0","0","0","1","1","0","0","0","0","0","0","","","","","",""
"北多摩南部","0","0","7","36","66","9","77","35","7","2","47","2","1","0","0","1","0","1","1","0","0","0","","","","","",""
"北多摩北部","0","0","12","50","63","6","123","9","10","0","30","5","0","1","0","0","0","0","0","0","0","0","","","","","",""
"島しょ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","7","6","106","509","805","73","1505","180","88","5","390","49","19","6","1","11","0","2","4","1","0","1","","","","","",""


"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2015年28週"
"集計期間終了週","2015年28週"
"性別","女性"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","0","1","9","17","41","4","72","10","8","0","17","1","1","2","0","2","0","0","0","0","0","0","","","","","",""
"区南部","1","0","35","35","74","5","87","8","8","0","23","2","1","0","0","1","0","0","0","0","0","0","","","","","",""
"区西南部","0","0","6","29","66","5","124","16","10","0","29","3","2","1","0","2","0","0","1","0","0","0","","","","","",""
"区西部","3","1","9","27","49","3","83","21","5","1","21","1","4","3","0","1","0","1","0","0","0","0","","","","","",""
"区西北部","1","0","6","27","52","7","159","19","2","0","39","12","1","0","0","0","0","0","1","0","0","1","","","","","",""
"区東北部","1","1","6","43","65","6","65","20","10","1","29","5","3","0","0","3","0","0","1","1","0","0","","","","","",""
"区東部","1","1","5","39","89","2","187","8","12","1","38","12","4","0","0","3","0","0","0","0","0","0","","","","","",""
"西多摩","0","0","3","4","15","3","23","5","2","0","6","5","0","0","0","0","0","0","2","0","0","0","","","","","",""
"南多摩","0","1","5","67","108","16","167","23","12","2","32","5","4","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩西部","0","0","1","23","35","3","53","7","3","0","18","2","0","0","1","1","0","0","0","0","0","0","","","","","",""
"北多摩南部","1","0","3","25","54","7","73","32","10","2","51","1","2","0","0","1","0","1","1","0","1","0","","","","","",""
"北多摩北部","0","0","10","46","40","5","122","19","7","0","28","4","3","1","0","4","0","0","0","0","0","0","","","","","",""
"島しょ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","8","5","98","382","688","66","1215","188","89","7","331","53","25","7","1","18","0","2","6","1","1","1","","","","","",""


"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2015年28週"
"集計期間終了週","2015年28週"
"性別","男女合計"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","0","1","20","35","89","11","180","19","15","0","32","5","5","2","0","3","0","0","0","0","0","0","32","20","2","4","4","0"
"区南部","1","0","63","81","152","17","194","14","14","0","62","2","1","0","0","3","0","0","0","0","0","0","32","21","3","1","1","0"
"区西南部","0","0","13","70","133","12","298","32","15","0","74","3","3","1","0","3","0","0","1","0","0","0","40","25","4","3","3","0"
"区西部","3","1","18","62","107","4","209","38","12","1","50","2","5","3","0","3","0","1","0","0","0","0","39","25","4","4","4","0"
"区西北部","1","0","12","59","128","19","358","48","9","0","89","18","4","0","0","0","0","0","2","0","0","1","55","34","6","2","2","0"
"区東北部","1","2","14","104","155","8","146","38","17","1","48","9","3","0","0","3","0","0","1","1","0","0","40","25","4","1","1","0"
"区東部","1","1","13","88","197","5","380","19","21","1","89","21","6","0","0","3","0","0","0","0","0","0","41","26","4","1","1","0"
"西多摩","0","0","8","10","28","5","50","9","4","0","7","10","0","0","0","0","0","0","3","0","0","0","14","8","1","1","1","0"
"南多摩","0","4","9","165","218","26","392","40","29","2","73","13","11","0","0","0","0","0","0","0","0","0","45","28","4","1","1","0"
"北多摩西部","0","0","2","60","63","5","118","16","7","0","41","2","0","0","2","1","0","0","0","0","0","0","21","14","2","1","1","0"
"北多摩南部","1","0","10","61","120","16","150","67","17","2","98","3","3","0","0","1","0","1","1","0","1","0","32","21","3","3","3","0"
"北多摩北部","0","0","22","96","103","11","245","28","17","0","58","9","3","1","0","4","0","0","0","0","0","0","23","15","2","2","2","0"
"島しょ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","0","1","1","0"
"合計","8","9","204","891","1493","139","2720","368","177","7","721","97","44","7","2","24","0","2","8","1","1","1","416","263","39","25","25","0"


