"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2006年31週"
"集計期間終了週","2006年31週"
"性別","男性"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","0","0","14","6","20","7","10","6","3","0","0","4","0","10","1","0","0","1","0","0","1","0","0","","","","","",""
"区南部","0","0","7","11","33","11","6","2","6","0","0","8","0","6","1","0","0","0","0","0","0","0","0","","","","","",""
"区西南部","0","0","3","3","13","5","10","1","8","0","0","4","0","2","4","1","0","0","0","1","0","0","0","","","","","",""
"区西部","0","0","7","7","16","3","6","2","7","0","0","6","0","6","1","1","0","2","0","0","0","0","0","","","","","",""
"区西北部","0","0","3","6","6","5","8","2","5","0","1","10","0","5","4","0","0","0","0","0","0","0","0","","","","","",""
"区東北部","0","0","6","3","17","1","5","4","1","0","0","14","0","3","1","0","0","1","0","0","0","0","0","","","","","",""
"区東部","0","0","6","3","16","8","5","2","4","0","0","3","0","2","3","0","0","0","0","0","0","0","0","","","","","",""
"西多摩","0","0","4","0","5","3","1","0","3","0","0","3","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","0","4","4","2","22","6","6","2","12","0","0","9","0","2","4","0","0","0","0","0","0","0","0","","","","","",""
"北多摩西部","0","0","0","1","4","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩南部","0","0","2","2","9","7","2","0","1","0","0","2","0","6","1","0","0","0","0","0","0","0","0","","","","","",""
"北多摩北部","0","0","3","7","14","4","0","0","8","0","0","5","0","5","4","0","0","1","0","0","0","0","0","","","","","",""
"島しょ","0","0","0","0","0","0","9","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","0","4","59","51","175","60","68","21","60","0","1","68","0","48","24","2","0","5","0","1","1","0","0","","","","","",""


"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2006年31週"
"集計期間終了週","2006年31週"
"性別","女性"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","0","0","3","6","17","4","9","4","4","0","0","4","0","10","1","1","0","3","0","0","1","0","0","","","","","",""
"区南部","0","0","9","4","25","7","9","7","9","0","0","12","0","6","1","0","0","0","0","0","0","0","0","","","","","",""
"区西南部","0","0","3","1","20","2","9","1","6","0","1","6","0","4","5","1","0","0","0","1","0","0","0","","","","","",""
"区西部","0","0","3","8","24","1","4","1","3","0","0","5","0","6","1","2","0","1","0","0","0","0","0","","","","","",""
"区西北部","0","0","6","6","11","5","5","3","8","0","1","16","0","4","3","1","0","0","0","0","0","0","0","","","","","",""
"区東北部","0","0","4","5","17","7","6","2","5","0","0","6","0","3","2","0","0","1","0","0","0","0","0","","","","","",""
"区東部","0","0","3","5","13","4","3","6","5","0","0","6","0","5","1","0","0","0","0","0","0","0","0","","","","","",""
"西多摩","0","0","4","0","4","1","2","1","1","0","0","2","0","4","1","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","0","3","1","9","17","8","2","1","2","0","0","7","0","3","7","0","0","0","0","0","0","0","0","","","","","",""
"北多摩西部","0","0","2","1","3","2","1","2","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩南部","0","0","2","4","5","3","10","0","4","0","0","2","0","2","3","0","0","0","0","0","0","0","0","","","","","",""
"北多摩北部","0","0","6","3","13","4","3","3","7","0","0","3","0","6","2","0","0","1","0","0","0","0","0","","","","","",""
"島しょ","0","0","1","1","0","0","5","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","0","3","47","53","169","48","68","31","56","0","2","70","0","53","27","5","0","6","0","1","1","0","0","","","","","",""


"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2006年31週"
"集計期間終了週","2006年31週"
"性別","男女合計"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
