"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2003年8週"
"集計期間終了週","2003年8週"
"性別","男性"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","急性脳炎(日本脳炎を除く)","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん"
"～5ヶ月","5","0","0","0","4","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"～1歳","12","0","0","0","28","4","0","0","13","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"1歳","38","0","0","0","67","9","1","4","9","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"2歳","55","0","1","1","35","12","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3歳","64","0","2","1","52","12","1","1","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0"
"4歳","81","0","1","3","56","6","0","1","0","0","0","0","1","3","0","0","0","0","0","0","0","0","0","0"
"5歳","100","0","0","7","43","4","0","2","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0"
"6歳","90","0","0","3","35","6","0","1","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0"
"7歳","50","0","0","3","26","3","0","2","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"8歳","52","0","1","2","31","1","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"9歳","40","0","0","4","27","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10～14歳","120","0","0","4","45","0","0","0","0","0","0","0","1","1","1","0","0","0","0","0","0","0","0","0"
"15～19歳","49","0","0","0","22","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1"
"20～29歳","35","0","0","4","70","4","0","0","0","0","0","1","0","1","0","0","0","2","1","0","0","0","0","3"
"30～39歳","41","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0"
"40～49歳","26","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0"
"50～59歳","12","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0"
"60～69歳","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0"
"70～79歳","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"80歳以上","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"合計","878","0","5","32","541","63","2","12","24","0","0","1","4","13","3","1","0","9","1","0","0","1","0","4"
"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2003年8週"
"集計期間終了週","2003年8週"
"性別","女性"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","急性脳炎(日本脳炎を除く)","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん"
"～5ヶ月","5","0","0","0","5","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"～1歳","15","0","0","0","23","3","0","0","15","1","0","0","1","0","1","1","0","0","0","0","0","0","0","0"
"1歳","43","0","0","2","51","15","2","0","11","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0"
"2歳","39","0","0","1","48","6","0","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3歳","65","0","1","3","28","6","1","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0"
"4歳","88","0","2","3","51","5","3","1","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0"
"5歳","78","0","2","4","50","6","0","1","0","0","0","0","0","3","0","0","0","1","0","0","0","0","0","0"
"6歳","77","0","0","4","28","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0"
"7歳","67","0","0","3","26","2","0","1","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0"
"8歳","49","0","0","1","18","3","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0"
"9歳","52","0","0","3","14","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0"
"10～14歳","113","0","0","6","42","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"15～19歳","42","0","0","0","17","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0"
"20～29歳","49","0","0","3","92","1","0","0","0","0","0","1","0","2","0","0","0","2","0","0","0","0","0","1"
"30～39歳","79","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0"
"40～49歳","28","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0"
"50～59歳","15","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0"
"60～69歳","13","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"70～79歳","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0"
"80歳以上","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"合計","918","0","5","33","493","51","6","6","28","1","0","1","2","10","2","2","0","13","0","0","0","2","0","1"
"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2003年8週"
"集計期間終了週","2003年8週"
"性別","男女合計"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","急性脳炎(日本脳炎を除く)","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん"
