"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2009年6週"
"集計期間終了週","2009年6週"
"性別","男性"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)"
"～5ヶ月","8","2","0","0","1","2","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"～1歳","24","0","0","0","24","1","0","0","16","1","0","0","1","0","0","0","0","0","0","0"
"1歳","91","2","4","8","73","21","0","0","18","0","0","0","1","0","0","0","0","0","0","0"
"2歳","90","0","4","11","43","25","1","1","4","1","0","3","0","0","0","0","0","0","0","0"
"3歳","133","0","4","7","39","12","0","2","0","0","0","6","0","0","0","0","0","0","0","0"
"4歳","173","0","1","33","38","13","1","3","0","0","0","5","0","0","0","0","0","0","0","0"
"5歳","197","0","1","23","38","15","2","2","0","0","0","4","0","0","0","1","0","0","0","0"
"6歳","200","0","1","26","39","3","0","2","0","0","0","6","0","0","0","0","0","0","0","0"
"7歳","199","0","1","18","28","4","0","3","0","0","0","0","0","0","0","0","0","0","0","0"
"8歳","185","0","0","17","25","5","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"9歳","122","0","0","7","16","0","0","1","0","1","0","1","0","0","0","0","0","0","0","0"
"10～14歳","457","0","1","19","52","2","0","1","0","0","0","1","0","0","0","0","0","0","0","0"
"15～19歳","120","0","0","1","11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20～29歳","125","0","0","9","64","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0"
"30～39歳","165","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0"
"40～49歳","137","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"50～59歳","69","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"60～69歳","17","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"70～79歳","9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"80歳以上","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"合計","2524","4","17","179","491","103","4","15","39","3","1","26","2","0","0","5","0","0","0","1"
"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2009年6週"
"集計期間終了週","2009年6週"
"性別","女性"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)"
"～5ヶ月","7","0","0","1","4","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"～1歳","32","1","1","6","14","3","0","0","15","0","0","0","0","1","0","0","0","0","0","0"
"1歳","72","1","0","5","53","12","1","0","15","0","1","1","2","0","0","0","1","0","0","0"
"2歳","73","0","2","9","34","19","0","1","3","0","0","3","1","0","0","0","0","0","0","0"
"3歳","95","0","1","9","31","12","0","4","0","0","1","1","0","0","0","0","0","0","0","0"
"4歳","157","0","5","18","33","12","0","0","0","0","0","3","0","0","0","1","0","0","0","0"
"5歳","168","0","2","17","31","6","0","3","0","0","0","2","0","0","0","0","0","0","1","0"
"6歳","192","0","1","23","25","10","0","1","0","0","0","5","0","0","0","0","0","0","0","0"
"7歳","189","0","0","24","27","3","0","2","0","0","0","2","1","0","0","0","0","0","0","0"
"8歳","163","0","0","12","14","5","0","2","0","0","0","0","0","0","0","0","0","0","1","0"
"9歳","114","0","1","12","15","3","0","1","0","0","0","2","0","0","0","0","0","0","0","0"
"10～14歳","342","0","0","16","48","2","0","1","0","1","0","2","0","0","0","0","0","0","1","0"
"15～19歳","97","0","0","1","12","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1"
"20～29歳","144","1","1","15","112","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0"
"30～39歳","272","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0"
"40～49歳","177","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0"
"50～59歳","60","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"60～69歳","20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"70～79歳","16","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1"
"80歳以上","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"合計","2397","3","14","168","453","89","1","16","33","1","2","21","4","1","2","9","1","0","4","2"
"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2009年6週"
"集計期間終了週","2009年6週"
"性別","男女合計"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)"
"～5ヶ月","15","2","0","1","5","4","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"～1歳","56","1","1","6","38","4","0","0","31","1","0","0","1","1","0","0","0","0","0","0"
"1歳","163","3","4","13","126","33","1","0","33","0","1","1","3","0","0","0","1","0","0","0"
"2歳","163","0","6","20","77","44","1","2","7","1","0","6","1","0","0","0","0","0","0","0"
"3歳","228","0","5","16","70","24","0","6","0","0","1","7","0","0","0","0","0","0","0","0"
"4歳","330","0","6","51","71","25","1","3","0","0","0","8","0","0","0","1","0","0","0","0"
"5歳","365","0","3","40","69","21","2","5","0","0","0","6","0","0","0","1","0","0","1","0"
"6歳","392","0","2","49","64","13","0","3","0","0","0","11","0","0","0","0","0","0","0","0"
"7歳","388","0","1","42","55","7","0","5","0","0","0","2","1","0","0","0","0","0","0","0"
"8歳","348","0","0","29","39","10","0","2","0","0","1","0","0","0","0","0","0","0","1","0"
"9歳","236","0","1","19","31","3","0","2","0","1","0","3","0","0","0","0","0","0","0","0"
"10～14歳","799","0","1","35","100","4","0","2","0","1","0","3","0","0","0","0","0","0","1","0"
"15～19歳","217","0","0","2","23","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1"
"20～29歳","269","1","1","24","176","0","0","1","0","0","0","0","0","0","0","3","0","0","0","0"
"30～39歳","437","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","0","0","0","0"
"40～49歳","314","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0"
"50～59歳","129","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"60～69歳","37","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"70～79歳","25","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1"
"80歳以上","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"合計","4921","7","31","347","944","192","5","31","72","4","3","47","6","1","2","14","1","0","4","3"
"定点数","284","146","146","146","146","146","146","146","146","146","146","146","146","146","39","39","24","24","24","24"


