"定点報告疾患 月報告分 年齢別集計表"
"東京都"
"集計期間開始月","2001年1月"
"集計期間終了月","2001年1月"
"性別","男性"

"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症"
"0歳","0","0","0","0","0","0","4","0","0"
"1～4歳","0","0","0","0","0","0","4","6","0"
"5～9歳","0","0","0","0","0","0","1","0","0"
"10～14歳","0","0","0","0","0","0","0","0","0"
"15～19歳","8","4","3","4","0","0","0","0","0"
"20～24歳","28","3","9","19","0","1","1","0","0"
"25～29歳","20","4","7","17","0","0","1","0","0"
"30～34歳","22","6","6","18","0","2","0","0","0"
"35～39歳","21","4","8","17","0","0","4","0","0"
"40～44歳","12","4","1","2","0","1","1","1","0"
"45～49歳","4","4","0","5","0","0","2","1","0"
"50～54歳","3","1","1","2","0","0","7","0","0"
"55～59歳","3","0","1","2","0","0","4","0","1"
"60～64歳","1","0","0","1","0","0","8","1","0"
"65～69歳","1","0","0","1","0","0","6","4","0"
"70歳以上","0","0","0","0","0","0","36","3","0"
"合計","123","30","36","88","0","4","79","16","1"


"定点報告疾患 月報告分 年齢別集計表"
"東京都"
"集計期間開始月","2001年1月"
"集計期間終了月","2001年1月"
"性別","女性"

"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症"
"0歳","0","0","0","0","0","0","5","0","0"
"1～4歳","0","0","0","0","0","0","2","2","0"
"5～9歳","0","0","0","0","0","0","0","2","0"
"10～14歳","0","0","0","0","0","0","0","0","0"
"15～19歳","15","1","1","6","0","0","1","0","0"
"20～24歳","38","10","5","9","4","1","1","0","0"
"25～29歳","28","14","7","7","3","0","0","0","0"
"30～34歳","18","5","1","2","0","0","0","2","0"
"35～39歳","9","6","0","2","2","0","0","1","0"
"40～44歳","2","3","0","0","5","1","1","0","0"
"45～49歳","2","0","0","0","3","0","1","0","0"
"50～54歳","0","0","0","0","0","0","4","0","0"
"55～59歳","0","2","0","0","0","0","1","0","0"
"60～64歳","0","0","0","0","0","0","1","0","0"
"65～69歳","0","0","0","0","0","0","2","0","0"
"70歳以上","0","1","0","0","0","0","9","4","0"
"合計","112","42","14","26","17","2","28","11","0"


"定点報告疾患 月報告分 年齢別集計表"
"東京都"
"集計期間開始月","2001年1月"
"集計期間終了月","2001年1月"
"性別","男女合計"

"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症"
"0歳","0","0","0","0","0","0","9","0","0"
"1～4歳","0","0","0","0","0","0","6","8","0"
"5～9歳","0","0","0","0","0","0","1","2","0"
"10～14歳","0","0","0","0","0","0","0","0","0"
"15～19歳","23","5","4","10","0","0","1","0","0"
"20～24歳","66","13","14","28","4","2","2","0","0"
"25～29歳","48","18","14","24","3","0","1","0","0"
"30～34歳","40","11","7","20","0","2","0","2","0"
"35～39歳","30","10","8","19","2","0","4","1","0"
"40～44歳","14","7","1","2","5","2","2","1","0"
"45～49歳","6","4","0","5","3","0","3","1","0"
"50～54歳","3","1","1","2","0","0","11","0","0"
"55～59歳","3","2","1","2","0","0","5","0","1"
"60～64歳","1","0","0","1","0","0","9","1","0"
"65～69歳","1","0","0","1","0","0","8","4","0"
"70歳以上","0","1","0","0","0","0","45","7","0"
"合計","235","72","50","114","17","6","107","27","1"
"定点数","41","41","41","41","41","41","25","25","25"


