"定点報告疾患 月報告分 保健所別"
"東京都"
"集計期間開始月","2020年10月"
"集計期間終了月","2020年10月"
"性別","男性"

"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症","STD定点","基幹定点"
"千代田","7","0","2","1","0","0","1","0","0","",""
"中央区","3","1","1","1","0","0","0","0","0","",""
"みなと","5","3","12","0","0","0","4","0","0","",""
"新宿区","26","11","21","18","0","0","4","0","0","",""
"文京","4","1","4","0","0","0","2","0","0","",""
"台東","3","1","0","2","0","0","0","0","0","",""
"墨田区","3","0","1","1","0","0","2","0","0","",""
"江東区","20","2","2","8","0","0","0","0","0","",""
"品川区","4","1","2","1","0","0","0","0","0","",""
"目黒区","0","0","0","0","0","0","0","0","0","",""
"大田区","1","0","0","0","0","0","0","0","0","",""
"世田谷","0","0","0","0","0","0","4","0","0","",""
"渋谷区","31","3","7","9","1","0","2","0","0","",""
"中野区","7","0","0","5","0","0","0","0","0","",""
"杉並","2","0","1","4","0","0","0","0","0","",""
"池袋","13","3","1","10","0","0","2","0","0","",""
"北区","0","0","0","0","0","0","0","0","0","",""
"荒川区","0","0","0","0","0","0","0","0","0","",""
"板橋区","2","0","3","2","0","0","0","0","0","",""
"練馬区","0","0","0","0","0","0","0","0","0","",""
"足立","0","0","0","0","0","0","0","0","0","",""
"葛飾区","0","0","0","0","0","0","3","0","0","",""
"江戸川","8","2","1","2","0","0","0","0","0","",""
"八王子市","0","0","0","0","0","0","2","0","0","",""
"町田市","0","0","0","0","0","0","0","0","0","",""
"西多摩","0","0","0","0","0","0","0","0","0","",""
"南多摩","0","0","0","0","0","0","0","0","0","",""
"多摩立川","1","0","0","0","0","0","0","0","0","",""
"多摩府中","1","0","0","1","0","0","11","0","0","",""
"多摩小平","0","0","0","0","0","0","2","0","0","",""
"島しょ","0","0","0","0","0","0","0","0","0","",""
"合計","141","28","58","65","1","0","39","0","0","",""


"定点報告疾患 月報告分 保健所別"
"東京都"
"集計期間開始月","2020年10月"
"集計期間終了月","2020年10月"
"性別","女性"

"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症","STD定点","基幹定点"
"千代田","2","0","0","0","0","0","1","0","0","",""
"中央区","2","2","0","0","0","0","0","0","0","",""
"みなと","4","1","0","1","0","0","2","0","0","",""
"新宿区","5","11","21","3","0","0","2","0","1","",""
"文京","0","0","0","0","0","0","1","0","0","",""
"台東","7","2","0","19","0","0","0","0","0","",""
"墨田区","0","0","0","0","1","0","1","0","0","",""
"江東区","0","2","0","0","0","0","0","0","0","",""
"品川区","1","0","0","1","0","0","0","0","0","",""
"目黒区","0","0","0","0","0","0","0","0","0","",""
"大田区","2","1","0","0","0","0","1","0","0","",""
"世田谷","0","0","0","0","0","0","3","0","0","",""
"渋谷区","12","8","4","4","0","0","0","0","0","",""
"中野区","1","2","1","1","2","0","0","0","0","",""
"杉並","3","0","0","0","0","0","0","0","0","",""
"池袋","3","2","0","0","1","0","1","0","0","",""
"北区","0","0","0","0","0","0","0","0","0","",""
"荒川区","0","0","0","0","0","0","0","0","0","",""
"板橋区","5","0","0","0","1","0","0","0","0","",""
"練馬区","0","0","0","0","0","0","0","0","0","",""
"足立","3","1","0","1","0","0","0","0","0","",""
"葛飾区","0","0","0","0","0","0","1","0","0","",""
"江戸川","5","0","1","0","0","0","0","0","0","",""
"八王子市","4","1","1","2","0","0","1","1","0","",""
"町田市","2","2","1","0","0","0","0","0","0","",""
"西多摩","0","0","0","0","0","0","0","0","0","",""
"南多摩","0","0","0","0","0","0","0","0","0","",""
"多摩立川","12","0","1","1","0","0","0","0","0","",""
"多摩府中","0","0","0","0","0","0","2","0","0","",""
"多摩小平","1","0","0","0","0","0","0","0","0","",""
"島しょ","0","0","0","0","0","0","0","0","0","",""
"合計","74","35","30","33","5","0","16","1","1","",""


"定点報告疾患 月報告分 保健所別"
"東京都"
"集計期間開始月","2020年10月"
"集計期間終了月","2020年10月"
"性別","男女合計"

"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症","STD定点","基幹定点"
"千代田","9","0","2","1","0","0","2","0","0","2","2"
"中央区","5","3","1","1","0","0","0","0","0","2","0"
"みなと","9","4","12","1","0","0","6","0","0","2","1"
"新宿区","31","22","42","21","0","0","6","0","1","7","2"
"文京","4","1","4","0","0","0","3","0","0","1","1"
"台東","10","3","0","21","0","0","0","0","0","2","0"
"墨田区","3","0","1","1","1","0","3","0","0","2","1"
"江東区","20","4","2","8","0","0","0","0","0","2","0"
"品川区","5","1","2","2","0","0","0","0","0","1","0"
"目黒区","0","0","0","0","0","0","0","0","0","0","0"
"大田区","3","1","0","0","0","0","1","0","0","2","1"
"世田谷","0","0","0","0","0","0","7","0","0","0","2"
"渋谷区","43","11","11","13","1","0","2","0","0","5","1"
"中野区","8","2","1","6","2","0","0","0","0","2","0"
"杉並","5","0","1","4","0","0","0","0","0","2","2"
"池袋","16","5","1","10","1","0","3","0","0","3","1"
"北区","0","0","0","0","0","0","0","0","0","1","0"
"荒川区","0","0","0","0","0","0","0","0","0","1","0"
"板橋区","7","0","3","2","1","0","0","0","0","2","1"
"練馬区","0","0","0","0","0","0","0","0","0","0","0"
"足立","3","1","0","1","0","0","0","0","0","2","0"
"葛飾区","0","0","0","0","0","0","4","0","0","0","1"
"江戸川","13","2","2","2","0","0","0","0","0","2","0"
"八王子市","4","1","1","2","0","0","3","1","0","4","1"
"町田市","2","2","1","0","0","0","0","0","0","1","0"
"西多摩","0","0","0","0","0","0","0","0","0","0","1"
"南多摩","0","0","0","0","0","0","0","0","0","0","0"
"多摩立川","13","0","1","1","0","0","0","0","0","2","1"
"多摩府中","1","0","0","1","0","0","13","0","0","3","3"
"多摩小平","1","0","0","0","0","0","2","0","0","1","2"
"島しょ","0","0","0","0","0","0","0","0","0","0","1"
"合計","215","63","88","98","6","0","55","1","1","54","25"


