"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2008年39週"
"集計期間終了週","2008年39週"
"性別","男性"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)"
"～5ヶ月","0","1","0","0","4","0","0","0","2","0","0","0","1","1","0","0","0","0","0","0"
"～1歳","1","10","2","0","29","1","4","1","24","0","10","0","6","0","0","0","0","0","0","0"
"1歳","0","9","6","1","38","9","23","0","29","0","19","4","2","0","0","0","0","0","0","0"
"2歳","0","9","3","6","19","13","18","0","5","0","7","0","1","0","0","0","0","0","0","0"
"3歳","1","2","2","10","17","8","16","1","1","0","4","6","0","0","0","0","0","0","1","0"
"4歳","0","1","4","14","26","5","14","1","0","0","6","5","0","1","0","0","0","0","0","0"
"5歳","0","0","0","17","23","0","6","1","0","0","4","8","0","1","0","0","0","0","2","0"
"6歳","0","0","1","14","17","3","6","0","0","0","2","3","0","0","0","0","0","0","1","0"
"7歳","0","1","1","6","23","1","5","0","0","0","2","7","0","0","0","0","0","0","0","0"
"8歳","0","0","0","6","12","1","4","0","0","0","2","1","0","0","0","0","0","0","0","0"
"9歳","0","0","1","2","11","1","1","0","0","0","1","2","0","0","0","0","0","0","0","0"
"10～14歳","2","0","1","5","33","1","3","0","0","0","1","1","0","0","0","1","0","0","0","0"
"15～19歳","0","0","0","2","6","0","0","0","0","0","1","2","0","0","0","1","0","0","0","0"
"20～29歳","0","0","0","4","19","0","0","0","0","1","1","0","0","0","0","2","0","0","0","0"
"30～39歳","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0"
"40～49歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"50～59歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"60～69歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"70～79歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"80歳以上","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"合計","5","33","21","87","277","43","100","4","61","1","60","39","10","3","0","8","0","0","4","1"
"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2008年39週"
"集計期間終了週","2008年39週"
"性別","女性"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)"
"～5ヶ月","0","0","0","1","4","1","0","0","1","1","0","0","2","1","0","0","0","0","0","0"
"～1歳","0","6","0","7","28","2","3","3","29","0","6","0","1","0","0","0","0","0","0","0"
"1歳","0","10","3","2","26","10","11","1","18","0","14","4","0","0","0","0","0","0","0","0"
"2歳","0","2","3","8","13","8","13","1","1","0","5","4","0","0","0","0","0","0","1","0"
"3歳","1","2","1","10","14","4","8","0","0","0","5","1","0","0","0","0","0","0","1","0"
"4歳","0","3","0","16","13","5","17","0","0","0","3","3","0","0","0","0","0","0","1","0"
"5歳","1","0","3","7","9","1","8","1","0","0","3","6","1","0","0","0","0","0","0","0"
"6歳","0","0","1","10","14","0","4","0","0","0","1","3","1","0","0","1","0","0","1","0"
"7歳","0","0","1","7","6","0","2","0","0","0","1","3","0","0","0","1","0","0","1","0"
"8歳","1","0","0","10","4","0","2","0","0","0","0","2","0","0","0","0","0","0","0","0"
"9歳","0","0","0","2","9","0","3","0","0","0","2","2","0","0","0","0","0","0","0","0"
"10～14歳","0","0","0","6","10","0","1","0","0","1","0","6","0","0","0","0","0","0","0","0"
"15～19歳","0","0","0","0","4","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"20～29歳","1","0","0","4","40","0","3","0","0","1","1","1","0","0","0","0","0","0","0","0"
"30～39歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0"
