"定点報告疾患 月報告分 医療圏別"
"東京都"
"集計期間開始月","2015年12月"
"集計期間終了月","2015年12月"
"性別","男性"

"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症","STD定点","基幹定点"
"区中央部","23","40","11","8","0","2","7","0","0","",""
"区南部","10","4","0","6","0","0","0","0","0","",""
"区西南部","54","29","48","71","0","2","4","0","0","",""
"区西部","28","11","30","21","1","4","12","0","0","",""
"区西北部","14","3","4","11","0","1","5","1","1","",""
"区東北部","4","0","0","0","0","0","1","0","0","",""
"区東部","11","1","4","8","0","1","0","1","0","",""
"西多摩","0","0","0","0","0","0","0","0","0","",""
"南多摩","0","0","0","0","0","0","3","0","0","",""
"北多摩西部","0","0","0","0","0","0","1","0","0","",""
"北多摩南部","1","0","0","0","0","0","23","0","1","",""
"北多摩北部","0","0","0","0","0","0","2","0","0","",""
"島しょ","0","0","0","0","0","0","0","0","0","",""
"合計","145","88","97","125","1","10","58","2","2","",""


"定点報告疾患 月報告分 医療圏別"
"東京都"
"集計期間開始月","2015年12月"
"集計期間終了月","2015年12月"
"性別","女性"

"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症","STD定点","基幹定点"
"区中央部","26","6","7","21","4","5","3","0","0","",""
"区南部","7","0","1","0","0","0","0","0","0","",""
"区西南部","8","8","3","2","3","0","0","0","1","",""
"区西部","14","9","4","1","1","1","3","0","0","",""
"区西北部","14","10","4","2","3","0","1","0","0","",""
"区東北部","5","0","1","0","0","0","1","0","0","",""
"区東部","15","2","0","2","0","0","0","1","0","",""
"西多摩","0","0","0","0","0","0","0","1","0","",""
"南多摩","10","1","0","0","1","0","0","0","0","",""
"北多摩西部","10","2","0","3","2","0","0","0","0","",""
"北多摩南部","0","0","0","0","0","0","12","0","1","",""
"北多摩北部","0","0","0","0","0","0","1","1","0","",""
"島しょ","0","0","0","0","0","0","0","0","0","",""
"合計","109","38","20","31","14","6","21","3","2","",""


"定点報告疾患 月報告分 医療圏別"
"東京都"
"集計期間開始月","2015年12月"
"集計期間終了月","2015年12月"
"性別","男女合計"

"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症","STD定点","基幹定点"
"区中央部","49","46","18","29","4","7","10","0","0","10","4"
"区南部","17","4","1","6","0","0","0","0","0","3","1"
"区西南部","62","37","51","73","3","2","4","0","1","5","3"
"区西部","42","20","34","22","2","5","15","0","0","11","4"
"区西北部","28","13","8","13","3","1","6","1","1","6","2"
"区東北部","9","0","1","0","0","0","2","0","0","3","1"
"区東部","26","3","4","10","0","1","0","2","0","6","1"
"西多摩","0","0","0","0","0","0","0","1","0","0","1"
"南多摩","10","1","0","0","1","0","3","0","0","5","1"
"北多摩西部","10","2","0","3","2","0","1","0","0","2","1"
"北多摩南部","1","0","0","0","0","0","35","0","2","3","3"
"北多摩北部","0","0","0","0","0","0","3","1","0","1","2"
"島しょ","0","0","0","0","0","0","0","0","0","0","1"
"合計","254","126","117","156","15","16","79","5","4","55","25"


