"定点報告疾患 週報告分 保健所別"
"東京都"
"集計期間開始週","2018年35週"
"集計期間終了週","2018年35週"
"性別","男性"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","0","2","0","0","0","0","3","0","0","0","2","0","0","0","0","0","0","1","0","0","0","","","","","",""
"中央区","1","2","0","3","5","0","2","4","3","11","0","1","1","0","3","0","0","0","0","0","0","","","","","",""
"みなと","0","13","0","5","7","0","3","1","2","2","2","0","0","0","0","0","0","1","1","0","0","","","","","",""
"新宿区","0","18","2","11","9","0","1","0","0","5","0","0","1","0","0","0","0","0","0","0","0","","","","","",""
"文京","0","1","2","1","4","1","1","3","1","2","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"台東","0","4","3","6","10","0","11","6","2","12","1","0","1","0","0","0","0","0","0","0","0","","","","","",""
"墨田区","0","7","1","1","6","1","4","4","2","3","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"江東区","0","18","0","10","35","0","8","7","1","12","1","0","0","0","1","0","0","0","0","0","0","","","","","",""
"品川区","1","9","1","2","17","0","4","6","1","5","1","0","1","0","0","0","0","0","0","0","0","","","","","",""
"目黒区","0","17","0","4","18","0","4","0","0","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"大田区","0","16","4","9","42","2","9","2","2","16","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"世田谷","0","14","2","6","30","1","6","4","4","9","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"渋谷区","0","2","0","1","8","0","1","0","0","4","0","0","0","0","1","0","0","0","0","0","0","","","","","",""
"中野区","0","14","0","5","11","0","3","6","5","7","0","0","0","0","2","0","0","0","0","0","0","","","","","",""
"杉並","0","5","0","2","9","0","4","4","1","8","1","0","0","0","1","0","0","0","0","0","0","","","","","",""
"池袋","0","1","0","1","2","0","2","2","0","4","0","0","0","0","4","0","0","0","0","0","0","","","","","",""
