"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2002年14週"
"集計期間終了週","2002年14週"
"性別","男性"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","急性脳炎(日本脳炎を除く)","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん"
"～5ヶ月","0","0","0","0","2","1","1","0","2","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"～1歳","0","0","0","0","15","4","0","0","28","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0"
"1歳","8","0","0","1","40","9","4","0","15","0","0","3","2","1","1","0","0","0","0","0","0","0","0","0"
"2歳","5","0","0","1","32","10","3","1","0","0","0","1","0","5","0","0","0","0","0","0","0","0","0","0"
"3歳","6","0","0","1","27","13","1","0","0","0","0","0","0","7","0","0","0","0","0","0","0","0","0","0"
"4歳","5","0","1","4","24","7","2","1","0","0","0","0","0","8","0","1","0","0","0","0","0","0","0","0"
"5歳","3","0","0","5","24","10","0","1","0","0","0","0","0","9","0","0","0","0","0","0","0","0","0","0"
"6歳","4","0","0","6","14","3","2","4","0","0","0","0","1","6","0","0","0","0","0","0","0","0","0","0"
"7歳","4","0","0","5","11","0","0","1","0","0","0","0","1","4","0","0","0","0","0","0","0","0","0","0"
"8歳","1","0","0","3","6","3","0","1","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0"
"9歳","2","0","0","2","5","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10～14歳","0","0","0","1","18","1","0","1","0","0","1","0","0","2","0","0","0","0","0","0","0","0","0","0"
"15～19歳","2","0","0","0","5","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0"
"20～29歳","6","0","0","1","22","1","0","1","0","0","0","1","0","1","0","0","0","5","0","0","0","0","0","0"
"30～39歳","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1"
"40～49歳","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0"
"50～59歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0"
"60～69歳","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0"
"70～79歳","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"80歳以上","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"合計","53","0","1","30","245","64","13","12","45","0","2","5","5","49","3","1","0","10","0","0","0","0","0","1"
"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2002年14週"
"集計期間終了週","2002年14週"
"性別","女性"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","急性脳炎(日本脳炎を除く)","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん"
"～5ヶ月","0","0","0","0","5","2","0","0","3","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0"
"～1歳","0","0","0","0","16","3","2","1","26","2","0","0","0","0","1","0","0","1","0","0","0","0","0","0"
"1歳","0","0","0","0","21","13","4","0","14","0","0","0","1","3","0","0","0","1","0","0","0","0","0","0"
"2歳","2","0","1","1","32","11","0","0","0","0","0","0","0","3","1","0","0","1","0","0","0","0","0","0"
"3歳","3","0","0","3","26","14","4","2","0","0","0","0","0","6","2","0","0","0","0","0","0","0","0","0"
"4歳","4","0","0","9","24","14","0","1","0","0","0","1","0","6","0","0","0","0","0","0","0","0","0","0"
"5歳","3","0","0","5","12","6","0","2","0","0","0","0","1","8","0","0","0","0","0","0","0","0","0","0"
"6歳","3","0","0","3","19","4","1","2","0","0","0","1","2","4","0","0","0","0","0","0","0","0","0","0"
"7歳","1","0","0","2","8","1","1","2","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"8歳","4","0","0","4","7","3","0","0","0","0","0","0","0","2","1","0","0","0","0","0","0","1","0","0"
"9歳","1","0","0","2","8","3","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0"
"10～14歳","0","0","0","2","16","1","0","0","0","0","0","0","1","4","0","0","0","0","0","0","0","0","0","0"
"15～19歳","0","0","0","0","10","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"20～29歳","6","0","0","1","53","0","0","2","0","0","0","0","0","6","0","0","0","0","0","0","0","0","0","0"
"30～39歳","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0"
"40～49歳","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0"
"50～59歳","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0"
"60～69歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0"
"70～79歳","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0"
"80歳以上","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"合計","37","0","1","32","257","75","12","12","43","2","0","3","5","45","7","0","1","8","0","0","0","1","0","0"
"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2002年14週"
"集計期間終了週","2002年14週"
"性別","男女合計"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","急性脳炎(日本脳炎を除く)","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん"
"～5ヶ月","0","0","0","0","7","3","1","0","5","0","0","0","1","0","2","0","0","0","0","0","0","0","0","0"
"～1歳","0","0","0","0","31","7","2","1","54","2","0","0","0","0","3","0","0","1","0","0","0","0","0","0"
"1歳","8","0","0","1","61","22","8","0","29","0","0","3","3","4","1","0","0","1","0","0","0","0","0","0"
"2歳","7","0","1","2","64","21","3","1","0","0","0","1","0","8","1","0","0","1","0","0","0","0","0","0"
"3歳","9","0","0","4","53","27","5","2","0","0","0","0","0","13","2","0","0","0","0","0","0","0","0","0"
"4歳","9","0","1","13","48","21","2","2","0","0","0","1","0","14","0","1","0","0","0","0","0","0","0","0"
"5歳","6","0","0","10","36","16","0","3","0","0","0","0","1","17","0","0","0","0","0","0","0","0","0","0"
