"定点報告疾患 週報告分 保健所別"
"東京都"
"集計期間開始週","2021年21週"
"集計期間終了週","2021年21週"
"性別","男性"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","0","0","0","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"中央区","0","1","0","0","11","0","1","0","1","1","0","0","0","0","1","0","0","0","0","0","0","","","","","",""
"みなと","0","26","0","0","5","0","0","0","3","0","0","0","0","0","0","0","0","0","1","0","0","","","","","",""
"新宿区","0","3","0","0","14","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"文京","0","0","0","0","7","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"台東","0","1","2","2","27","0","2","0","2","2","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"墨田区","0","3","0","0","6","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"江東区","0","6","2","2","23","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"品川区","0","14","0","3","11","1","1","0","3","0","0","0","0","0","1","0","0","0","0","0","0","","","","","",""
"目黒区","0","11","0","0","8","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"大田区","0","35","4","0","41","1","2","0","4","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"世田谷","0","7","2","0","36","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"渋谷区","0","9","0","0","7","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"中野区","0","5","1","1","18","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"杉並","0","0","0","1","23","0","0","0","5","0","1","1","0","0","0","0","0","0","0","0","0","","","","","",""
"池袋","0","2","1","0","5","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北区","0","0","1","0","7","0","0","0","6","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"荒川区","0","4","0","3","11","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"板橋区","0","1","0","0","15","3","0","0","3","1","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"練馬区","0","4","2","9","42","0","0","0","6","0","0","0","0","0","1","0","0","0","0","0","0","","","","","",""
"足立","0","5","1","0","29","1","0","0","6","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"葛飾区","0","0","0","1","15","1","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","","","","","",""
"江戸川","0","22","1","2","33","2","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"八王子市","0","4","1","2","38","0","0","0","3","1","0","0","0","0","1","0","0","0","0","0","0","","","","","",""
"町田市","0","7","0","4","11","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"西多摩","0","0","2","2","16","2","1","0","2","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","0","2","6","1","19","0","1","0","2","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩立川","0","0","0","4","23","1","0","0","2","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩府中","0","6","1","2","42","1","0","0","7","1","0","0","1","0","1","0","0","0","0","0","0","","","","","",""
"多摩小平","0","0","5","5","32","0","0","1","3","0","1","1","0","0","0","0","0","0","0","0","0","","","","","",""
"島しょ","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","0","178","32","44","577","13","9","2","78","7","5","3","1","0","5","0","0","0","2","0","0","","","","","",""


"定点報告疾患 週報告分 保健所別"
"東京都"
"集計期間開始週","2021年21週"
"集計期間終了週","2021年21週"
"性別","女性"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","0","0","0","0","2","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"中央区","0","1","0","0","6","0","2","0","0","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"みなと","0","21","1","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"新宿区","0","2","1","2","8","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"文京","0","0","0","0","10","0","0","0","3","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"台東","0","1","2","0","21","0","1","0","2","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"墨田区","0","1","2","0","4","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"江東区","0","1","1","1","23","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"品川区","0","22","0","1","19","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"目黒区","0","15","0","0","8","0","0","1","1","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"大田区","0","37","2","2","30","1","1","0","5","0","0","1","1","0","0","0","0","0","0","0","0","","","","","",""
"世田谷","0","9","1","0","27","0","0","0","3","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"渋谷区","0","8","0","0","5","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"中野区","0","4","0","0","13","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"杉並","0","0","0","4","21","0","0","1","2","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"池袋","0","2","3","0","3","0","0","0","2","4","0","0","0","0","1","0","0","0","0","0","0","","","","","",""
"北区","0","0","0","0","5","1","0","0","6","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"荒川区","0","9","0","2","12","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"板橋区","0","1","0","1","15","3","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"練馬区","0","12","1","5","39","0","0","1","5","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"足立","0","9","3","0","28","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"葛飾区","0","0","0","1","7","0","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"江戸川","0","17","1","2","23","2","0","0","6","0","0","0","1","0","0","0","0","0","0","0","0","","","","","",""
"八王子市","0","2","2","4","37","1","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"町田市","0","4","0","6","15","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"西多摩","0","1","1","0","5","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","0","4","4","3","15","1","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩立川","0","1","0","2","11","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩府中","0","4","2","1","39","2","0","0","6","0","1","1","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩小平","0","2","2","6","28","2","1","0","7","0","1","1","0","0","0","0","0","0","0","0","0","","","","","",""
"島しょ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","0","190","29","43","481","15","7","4","67","6","5","6","2","0","1","0","0","0","0","0","0","","","","","",""


"定点報告疾患 週報告分 保健所別"
"東京都"
"集計期間開始週","2021年21週"
"集計期間終了週","2021年21週"
"性別","男女合計"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","0","0","0","0","3","0","1","0","2","0","0","0","0","0","0","0","0","0","0","0","0","4","3","0","2","2","0"
"中央区","0","2","0","0","17","0","3","0","1","2","0","0","0","0","1","0","0","0","0","0","0","5","3","1","0","0","0"
"みなと","0","47","1","0","7","0","0","0","3","0","0","0","0","0","0","0","0","0","1","0","0","9","6","0","1","1","0"
