"定点報告疾患 月報告分 医療圏別"
"東京都"
"集計期間開始月","2024年4月"
"集計期間終了月","2024年4月"
"性別","男性"

"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症","STD定点","基幹定点"
"区中央部","18","12","21","7","0","0","3","0","0","",""
"区南部","38","3","6","19","0","0","1","0","0","",""
"区西南部","12","3","2","6","0","0","5","1","0","",""
"区西部","36","4","1","15","0","0","9","0","0","",""
"区西北部","15","0","0","7","0","0","6","2","0","",""
"区東北部","0","0","0","0","0","0","3","0","0","",""
"区東部","18","6","2","6","0","0","4","0","0","",""
"西多摩","0","0","0","0","0","0","0","0","0","",""
"南多摩","0","0","0","0","0","0","1","0","0","",""
"北多摩西部","0","0","0","0","0","0","2","0","0","",""
"北多摩南部","0","0","0","0","0","0","6","2","0","",""
"北多摩北部","0","0","0","0","0","0","4","0","0","",""
"島しょ","0","0","0","0","0","0","0","0","0","",""
"合計","137","28","32","60","0","0","44","5","0","",""


"定点報告疾患 月報告分 医療圏別"
"東京都"
"集計期間開始月","2024年4月"
"集計期間終了月","2024年4月"
"性別","女性"

"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症","STD定点","基幹定点"
"区中央部","4","7","7","5","1","0","1","0","0","",""
"区南部","26","3","2","6","0","0","1","0","0","",""
"区西南部","11","1","6","0","1","0","0","1","0","",""
"区西部","3","0","0","0","1","0","10","0","0","",""
"区西北部","5","1","0","0","1","0","3","0","0","",""
"区東北部","4","0","2","0","0","0","3","0","0","",""
"区東部","4","0","3","1","1","0","4","0","0","",""
"西多摩","0","0","0","0","0","0","0","0","0","",""
"南多摩","5","3","2","0","0","0","1","0","0","",""
"北多摩西部","8","3","1","0","2","0","0","0","0","",""
"北多摩南部","0","0","0","0","0","0","1","0","0","",""
"北多摩北部","0","0","0","0","0","0","0","0","0","",""
"島しょ","0","0","0","0","0","0","0","0","0","",""
"合計","70","18","23","12","7","0","24","1","0","",""


"定点報告疾患 月報告分 医療圏別"
"東京都"
"集計期間開始月","2024年4月"
"集計期間終了月","2024年4月"
"性別","男女合計"

"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症","STD定点","基幹定点"
"区中央部","22","19","28","12","1","0","4","0","0","10","4"
"区南部","64","6","8","25","0","0","2","0","0","3","1"
"区西南部","23","4","8","6","1","0","5","2","0","5","3"
"区西部","39","4","1","15","1","0","19","0","0","11","4"
"区西北部","20","1","0","7","1","0","9","2","0","6","2"
"区東北部","4","0","2","0","0","0","6","0","0","3","1"
"区東部","22","6","5","7","1","0","8","0","0","6","1"
"西多摩","0","0","0","0","0","0","0","0","0","0","1"
"南多摩","5","3","2","0","0","0","2","0","0","5","1"
"北多摩西部","8","3","1","0","2","0","2","0","0","2","1"
"北多摩南部","0","0","0","0","0","0","7","2","0","3","3"
"北多摩北部","0","0","0","0","0","0","4","0","0","1","2"
"島しょ","0","0","0","0","0","0","0","0","0","0","1"
"合計","207","46","55","72","7","0","68","6","0","55","25"


