"定点報告疾患 週報告分 保健所別"
"東京都"
"集計期間開始週","2013年19週"
"集計期間終了週","2013年19週"
"性別","男性"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","0","0","0","0","10","2","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"中央区","3","0","0","3","7","3","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"みなと","2","2","5","6","21","5","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"新宿区","3","1","0","5","22","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","","","","","",""
"文京","1","0","0","1","4","1","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"台東","5","0","0","7","14","6","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"墨田区","9","0","1","3","4","3","0","1","3","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"江東区","7","1","1","7","42","10","1","0","2","0","1","0","2","0","0","0","0","0","0","0","0","","","","","",""
"品川区","2","0","3","5","22","0","2","0","4","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"目黒区","1","0","0","0","7","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"大田区","6","3","7","25","68","12","0","10","3","0","0","1","2","0","0","0","0","0","0","0","0","","","","","",""
"世田谷","8","2","3","15","88","9","0","3","7","0","0","0","1","0","0","2","0","0","0","0","0","","","","","",""
"渋谷区","0","0","0","0","12","2","0","0","1","0","0","0","0","0","0","0","0","0","0","2","0","","","","","",""
"中野区","1","1","0","5","16","2","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"杉並","3","0","2","9","32","3","0","0","6","0","0","2","0","0","0","0","0","0","0","0","0","","","","","",""
"池袋","1","0","3","2","13","0","0","0","1","0","2","1","0","0","0","0","0","0","0","0","0","","","","","",""
"北区","3","0","1","3","21","3","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"荒川区","7","0","1","3","26","0","0","0","2","0","0","0","0","1","0","0","0","0","0","0","0","","","","","",""
"板橋区","4","0","1","5","17","3","1","0","3","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"練馬区","4","1","7","20","44","15","1","0","8","0","0","2","3","0","0","1","0","0","0","0","0","","","","","",""
"足立","11","0","4","12","48","9","0","3","4","0","0","1","1","0","0","0","0","0","0","0","0","","","","","",""
"葛飾区","6","0","3","5","27","9","1","0","2","0","1","1","1","0","0","0","0","0","1","0","0","","","","","",""
"江戸川","2","0","9","23","50","8","3","1","3","0","0","3","0","1","0","1","0","0","0","0","0","","","","","",""
"八王子市","6","0","1","42","58","12","2","7","2","0","0","2","3","0","0","0","0","0","1","0","0","","","","","",""
"町田市","1","0","2","36","73","13","0","0","2","0","0","1","1","0","0","0","0","0","0","0","0","","","","","",""
"西多摩","2","0","2","5","16","4","0","0","1","0","0","2","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","1","0","2","11","44","6","1","1","4","0","1","3","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩立川","4","0","2","15","43","13","0","0","3","0","0","1","1","0","0","0","0","0","0","0","0","","","","","",""
"多摩府中","15","2","7","33","77","15","3","1","11","0","1","2","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩小平","10","1","8","23","68","5","1","0","10","0","0","1","1","0","0","0","0","0","2","0","1","","","","","",""
"島しょ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","128","14","75","329","994","177","18","28","91","0","7","25","16","3","0","4","0","0","4","2","1","","","","","",""


"定点報告疾患 週報告分 保健所別"
"東京都"
"集計期間開始週","2013年19週"
"集計期間終了週","2013年19週"
"性別","女性"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","3","0","0","0","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"中央区","4","0","0","1","5","1","0","1","1","0","0","0","0","0","0","1","0","0","0","0","0","","","","","",""
"みなと","1","0","4","4","21","3","0","1","4","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"新宿区","1","0","0","6","26","3","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"文京","2","0","2","3","6","1","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","","","","","",""
"台東","2","0","0","8","20","7","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"墨田区","4","0","0","5","3","1","0","0","5","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"江東区","13","1","1","10","41","9","0","1","4","1","0","0","1","0","0","1","0","0","0","0","0","","","","","",""
"品川区","1","2","2","7","40","3","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"目黒区","1","0","1","0","7","5","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","","","","","",""
"大田区","4","2","4","22","63","7","1","4","8","1","0","1","2","1","0","3","0","0","0","0","0","","","","","",""
"世田谷","17","0","3","24","68","6","0","2","3","0","0","0","2","0","0","0","0","0","0","0","0","","","","","",""
"渋谷区","1","1","1","1","17","5","3","0","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"中野区","1","0","0","4","15","1","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"杉並","1","0","2","7","34","6","1","0","3","0","1","4","0","0","0","0","0","0","0","0","0","","","","","",""
"池袋","1","0","0","2","12","2","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北区","4","0","0","4","27","2","0","1","2","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"荒川区","5","0","2","6","22","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","","","","","",""
"板橋区","5","0","2","2","16","2","0","0","2","0","0","1","0","0","0","1","0","0","0","0","0","","","","","",""
"練馬区","2","0","5","18","53","13","1","0","5","0","1","4","0","0","0","0","0","0","0","0","0","","","","","",""
"足立","11","0","5","5","54","10","0","4","1","0","4","0","0","0","0","4","0","0","0","0","0","","","","","",""
"葛飾区","10","0","0","5","33","14","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"江戸川","1","0","4","17","54","9","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"八王子市","5","1","1","35","62","16","5","2","3","0","1","5","2","0","0","0","0","0","0","0","0","","","","","",""
"町田市","2","1","0","33","75","7","1","3","5","0","2","1","1","0","0","0","0","0","0","0","0","","","","","",""
"西多摩","4","0","2","6","21","4","0","0","1","0","0","2","0","0","0","1","0","0","0","0","0","","","","","",""
"南多摩","4","0","1","8","33","10","0","2","2","0","0","2","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩立川","3","0","4","8","36","3","1","1","2","0","0","2","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩府中","14","0","8","38","56","13","2","0","11","0","1","2","4","0","0","0","0","0","0","0","0","","","","","",""
"多摩小平","9","0","12","14","53","3","0","0","10","1","0","0","1","0","0","0","0","1","0","0","0","","","","","",""
"島しょ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","136","8","66","303","979","166","15","24","82","3","12","27","14","1","0","13","0","1","0","0","0","","","","","",""


"定点報告疾患 週報告分 保健所別"
"東京都"
"集計期間開始週","2013年19週"
"集計期間終了週","2013年19週"
"性別","男女合計"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","3","0","0","0","16","2","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","4","3","0","2","2","0"
"中央区","7","0","0","4","12","4","0","2","1","0","0","1","0","0","0","1","0","0","0","0","0","5","3","1","0","0","0"
"みなと","3","2","9","10","42","8","0","1","6","0","1","0","0","0","0","0","0","0","0","0","0","9","6","0","1","1","0"
"新宿区","4","1","0","11","48","4","0","0","4","0","0","0","0","1","0","0","0","0","0","0","0","12","8","1","2","2","0"
"文京","3","0","2","4","10","2","0","0","3","0","0","0","0","0","0","1","0","0","0","0","0","7","4","1","1","1","0"
"台東","7","0","0","15","34","13","1","0","2","0","0","0","0","0","0","0","0","0","0","0","0","7","4","0","0","0","0"
"墨田区","13","0","1","8","7","4","0","1","8","0","0","1","0","0","0","0","0","0","0","0","0","8","5","1","1","1","0"
"江東区","20","2","2","17","83","19","1","1","6","1","1","0","3","0","0","1","0","0","0","0","0","13","8","1","0","0","0"
"品川区","3","2","5","12","62","3","2","0","5","0","1","0","0","0","0","0","0","0","0","0","0","12","8","1","0","0","0"
"目黒区","2","0","1","0","14","8","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","8","5","1","0","0","0"
"大田区","10","5","11","47","131","19","1","14","11","1","0","2","4","1","0","3","0","0","0","0","0","20","13","2","1","1","0"
"世田谷","25","2","6","39","156","15","0","5","10","0","0","0","3","0","0","2","0","0","0","0","0","25","16","2","2","2","0"
"渋谷区","1","1","1","1","29","7","3","0","2","0","0","0","0","0","0","0","0","0","0","2","0","7","4","1","1","1","0"
"中野区","2","1","0","9","31","3","0","1","3","0","0","0","0","0","0","0","0","0","0","0","0","11","7","1","1","1","0"
"杉並","4","0","4","16","66","9","1","0","9","0","1","6","0","0","0","0","0","0","0","0","0","16","10","1","1","1","0"
"池袋","2","0","3","4","25","2","0","0","2","0","3","1","0","0","0","0","0","0","0","0","0","8","5","1","1","1","0"
"北区","7","0","1","7","48","5","0","1","4","0","0","0","0","0","0","0","0","0","0","0","0","11","7","1","0","0","0"
"荒川区","12","0","3","9","48","0","0","0","2","0","0","0","1","1","0","0","0","0","0","0","0","7","4","1","0","0","0"
"板橋区","9","0","3","7","33","5","1","0","5","0","0","1","0","0","0","1","0","0","0","0","0","15","10","2","1","1","0"
"練馬区","6","1","12","38","97","28","2","0","13","0","1","6","3","0","0","1","0","0","0","0","0","21","13","2","0","0","0"
"足立","22","0","9","17","102","19","0","7","5","0","4","1","1","0","0","4","0","0","0","0","0","19","12","2","0","0","0"
"葛飾区","16","0","3","10","60","23","1","0","2","0","1","2","1","0","0","0","0","0","1","0","0","13","8","1","1","1","0"
"江戸川","3","0","13","40","104","17","3","2","3","0","0","4","0","1","0","1","0","0","0","0","0","19","12","2","0","0","0"
"八王子市","11","1","2","77","120","28","7","9","5","0","1","7","5","0","0","0","0","0","1","0","0","18","11","2","1","1","0"
"町田市","3","1","2","69","148","20","1","3","7","0","2","2","2","0","0","0","0","0","0","0","0","13","8","1","0","0","0"
"西多摩","6","0","4","11","37","8","0","0","2","0","0","4","0","0","0","1","0","0","0","0","0","14","8","1","1","1","0"
"南多摩","5","0","3","19","77","16","1","3","6","0","1","5","0","0","0","0","0","0","0","0","0","14","9","1","0","0","0"
"多摩立川","7","0","6","23","79","16","1","1","5","0","0","3","1","0","0","0","0","0","0","0","0","20","14","2","1","1","0"
"多摩府中","29","2","15","71","133","28","5","1","22","0","2","4","4","0","0","0","0","0","0","0","0","33","21","3","3","3","0"
"多摩小平","19","1","20","37","121","8","1","0","20","1","0","1","2","0","0","0","0","1","2","0","1","23","15","2","2","2","0"
"島しょ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","0","1","1","0"
"合計","264","22","141","632","1973","343","33","52","173","3","19","52","30","4","0","17","0","1","4","2","1","414","262","38","25","25","0"


