"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2006年13週"
"集計期間終了週","2006年13週"
"性別","男性"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん"
"～5ヶ月","0","3","0","1","7","0","0","0","3","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"～1歳","2","1","0","0","34","1","0","0","21","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"1歳","6","0","5","5","64","15","0","4","19","0","0","1","0","1","1","1","0","0","0","0","1","0","0"
"2歳","6","0","2","10","47","11","0","6","1","0","0","1","0","2","0","0","0","0","0","0","0","0","0"
"3歳","5","0","5","14","45","16","0","6","0","0","0","3","0","3","1","0","0","0","0","0","0","0","0"
"4歳","5","0","2","15","26","21","0","2","0","0","0","0","0","6","0","0","0","0","0","0","0","0","0"
"5歳","8","0","6","24","28","10","0","2","0","0","0","0","0","14","0","0","0","0","0","0","1","0","0"
"6歳","5","0","0","17","29","9","0","5","0","0","0","0","0","9","0","0","0","0","0","0","0","0","0"
"7歳","7","0","1","12","20","5","0","3","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0"
"8歳","5","0","1","11","18","2","0","3","0","0","0","0","0","3","0","0","0","0","0","0","1","0","0"
"9歳","5","0","0","1","10","1","0","2","0","0","0","0","1","3","0","0","0","0","0","0","0","0","0"
