"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2001年27週"
"集計期間終了週","2001年27週"
"性別","男性"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","急性脳炎(日本脳炎を除く)","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","0","0","0","4","11","7","5","4","2","0","1","42","3","6","0","1","0","0","0","0","0","0","0","0","","","","","",""
"区南部","0","0","2","5","16","7","19","0","6","0","0","45","1","18","5","0","0","0","0","0","0","0","0","0","","","","","",""
"区西南部","0","0","5","0","18","5","20","4","5","0","1","73","0","8","1","0","0","0","0","0","0","0","0","0","","","","","",""
"区西部","0","0","1","6","24","6","10","5","4","0","0","31","1","8","0","0","0","7","0","0","0","0","0","0","","","","","",""
"区西北部","0","0","0","5","3","7","8","7","7","0","0","93","0","13","2","0","0","6","0","0","0","0","0","0","","","","","",""
"区東北部","0","0","0","4","14","8","13","3","3","0","0","53","0","11","0","0","0","0","0","0","0","0","0","0","","","","","",""
"区東部","0","0","2","4","4","5","3","2","3","0","1","112","0","5","0","0","0","0","0","0","1","0","0","0","","","","","",""
"西多摩","0","0","0","2","3","5","13","0","2","0","0","20","2","3","0","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","0","0","0","1","14","3","4","4","3","0","0","42","0","8","2","0","0","1","0","0","0","0","0","0","","","","","",""
"北多摩西部","0","0","0","0","6","0","0","1","0","0","0","19","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
