"定点報告疾患 週報告分 保健所別"
"東京都"
"集計期間開始週","2013年5週"
"集計期間終了週","2013年5週"
"性別","男性"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","53","0","0","0","10","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"中央区","82","2","0","2","6","3","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","","","","","",""
"みなと","167","8","1","10","39","4","0","1","2","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"新宿区","128","4","1","5","22","2","1","0","2","0","0","0","0","0","0","5","0","0","1","0","4","","","","","",""
"文京","98","0","1","2","8","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","1","","","","","",""
"台東","74","4","0","8","20","1","0","2","2","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"墨田区","131","1","0","1","6","2","0","0","1","0","0","0","0","0","0","0","0","0","0","0","4","","","","","",""
"江東区","242","5","2","22","44","6","2","0","5","0","0","0","3","1","0","1","0","0","0","0","0","","","","","",""
"品川区","118","0","0","3","44","2","0","1","2","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"目黒区","44","0","0","1","10","5","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"大田区","347","6","0","12","75","4","2","1","3","0","0","0","1","0","0","1","0","0","0","0","0","","","","","",""
"世田谷","580","4","0","27","72","6","0","0","4","0","0","0","2","1","1","0","0","0","0","0","10","","","","","",""
"渋谷区","91","0","0","0","11","1","0","0","1","0","0","0","0","0","0","1","0","0","0","0","4","","","","","",""
"中野区","143","0","0","4","27","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"杉並","259","0","0","4","34","3","0","2","3","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"池袋","95","0","0","0","22","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","3","","","","","",""
"北区","125","0","0","3","18","1","0","0","5","0","0","2","0","0","0","0","0","0","0","0","0","","","","","",""
"荒川区","161","3","0","3","28","2","1","0","1","0","0","0","1","0","0","0","0","0","0","0","0","","","","","",""
"板橋区","180","0","2","0","27","2","3","0","4","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"練馬区","363","2","0","14","48","10","0","1","7","0","0","0","0","0","0","1","0","0","0","0","0","","","","","",""
"足立","382","2","0","9","68","0","0","2","3","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"葛飾区","235","0","1","3","31","2","1","2","0","0","0","1","0","0","0","0","0","0","4","2","4","","","","","",""
"江戸川","440","0","2","17","55","3","1","0","2","0","0","0","1","0","0","0","0","0","0","0","0","","","","","",""
"八王子市","493","6","4","15","89","6","0","0","3","0","0","2","0","0","0","0","0","0","0","0","10","","","","","",""
"町田市","309","0","0","28","37","1","0","0","0","0","0","1","2","1","0","0","0","0","0","0","0","","","","","",""
"西多摩","286","1","2","0","15","2","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","279","0","2","14","41","4","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩立川","359","2","0","20","72","6","0","0","1","0","0","0","3","0","0","0","0","0","0","0","0","","","","","",""
"多摩府中","634","10","5","37","54","8","0","0","11","0","0","3","0","0","0","0","0","0","5","0","8","","","","","",""
"多摩小平","506","11","7","35","47","9","1","0","6","0","0","0","0","0","0","1","0","0","0","0","4","","","","","",""
"島しょ","26","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","7430","71","30","299","1081","96","14","14","73","0","1","14","13","3","1","11","0","0","10","2","52","","","","","",""


"定点報告疾患 週報告分 保健所別"
"東京都"
"集計期間開始週","2013年5週"
"集計期間終了週","2013年5週"
"性別","女性"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","49","0","0","0","10","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","","","","","",""
"中央区","84","0","0","1","5","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","","","","","",""
"みなと","174","5","0","8","30","1","0","2","4","0","0","0","0","0","0","0","0","0","0","0","2","","","","","",""
"新宿区","149","2","0","15","17","1","1","0","1","0","0","0","0","0","0","1","0","1","0","0","1","","","","","",""
"文京","108","1","0","1","6","0","0","0","1","0","0","1","0","0","0","1","0","0","0","0","1","","","","","",""
"台東","73","1","1","3","25","0","1","2","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"墨田区","125","2","0","2","9","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","2","","","","","",""
"江東区","250","4","0","22","37","5","1","0","7","0","0","1","0","1","0","0","0","0","0","0","0","","","","","",""
"品川区","112","0","0","9","40","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"目黒区","63","2","0","0","7","2","0","1","2","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"大田区","353","3","1","9","70","3","0","2","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"世田谷","580","6","0","16","65","2","0","0","2","0","0","0","0","0","0","1","0","0","0","0","4","","","","","",""
"渋谷区","70","0","0","1","13","0","0","0","1","0","0","0","0","0","0","3","0","1","0","0","1","","","","","",""
"中野区","169","1","1","4","32","2","0","0","1","0","0","1","0","0","0","1","0","0","0","0","0","","","","","",""
"杉並","279","0","0","8","24","2","0","0","1","0","0","2","0","0","0","1","0","0","0","0","0","","","","","",""
"池袋","92","1","1","1","28","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","2","","","","","",""
"北区","172","0","0","2","21","1","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"荒川区","166","1","1","4","20","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"板橋区","201","0","0","3","28","2","1","0","2","0","0","1","0","0","0","0","0","0","0","0","1","","","","","",""
"練馬区","354","1","0","8","37","4","2","0","2","0","1","0","0","0","0","1","0","0","0","0","0","","","","","",""
"足立","425","1","1","5","59","1","0","4","4","0","1","5","0","0","0","0","0","0","0","0","0","","","","","",""
"葛飾区","248","1","0","6","46","1","0","0","4","0","0","0","0","0","0","0","0","0","2","0","4","","","","","",""
"江戸川","425","2","3","27","61","1","0","0","2","0","0","2","0","0","0","0","0","0","0","0","0","","","","","",""
"八王子市","454","5","0","20","69","9","4","2","1","0","0","2","0","0","0","1","0","0","0","0","1","","","","","",""
"町田市","327","1","3","24","40","4","0","3","1","0","0","0","1","1","0","0","0","0","0","0","0","","","","","",""
"西多摩","278","0","0","5","26","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","279","2","4","11","30","2","0","0","3","0","0","2","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩立川","380","2","2","19","60","1","0","0","2","0","0","0","0","0","0","0","0","0","1","0","3","","","","","",""
"多摩府中","613","6","2","32","68","3","0","0","8","0","0","5","1","0","0","0","0","0","0","0","9","","","","","",""
"多摩小平","516","4","4","19","37","8","0","0","3","0","0","0","1","0","0","1","0","0","0","0","3","","","","","",""
"島しょ","30","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","7598","54","24","285","1020","59","10","16","61","0","2","24","4","2","0","12","0","2","3","0","35","","","","","",""


"定点報告疾患 週報告分 保健所別"
"東京都"
"集計期間開始週","2013年5週"
"集計期間終了週","2013年5週"
"性別","男女合計"

