"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2013年42週"
"集計期間終了週","2013年42週"
"性別","男性"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","0","5","2","2","35","5","10","0","5","0","2","1","0","0","0","2","0","0","1","0","0","0","","","","","",""
"区南部","0","14","2","4","45","4","19","1","9","0","1","1","1","0","0","1","0","0","0","0","0","0","","","","","",""
"区西南部","1","8","0","9","49","5","20","8","6","0","2","1","3","1","0","0","0","1","0","0","0","0","","","","","",""
"区西部","1","15","1","8","22","8","18","0","3","0","1","0","1","0","0","1","0","0","0","0","0","0","","","","","",""
"区西北部","0","21","4","10","41","4","23","0","7","0","5","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"区東北部","0","16","0","14","58","8","14","3","11","0","4","4","2","0","0","0","0","0","1","0","0","0","","","","","",""
"区東部","0","25","5","13","50","8","14","0","4","0","2","3","1","0","0","2","0","0","0","0","0","0","","","","","",""
"西多摩","1","1","0","1","9","0","3","1","1","0","0","3","0","0","0","0","0","0","1","0","0","0","","","","","",""
"南多摩","0","25","5","20","66","12","10","2","8","0","3","6","3","0","0","1","0","0","0","0","0","0","","","","","",""
"北多摩西部","0","9","2","5","6","1","7","0","1","0","3","0","0","0","0","1","0","0","0","0","0","0","","","","","",""
"北多摩南部","0","8","5","15","18","10","13","0","9","0","2","3","0","0","0","1","0","1","0","0","0","0","","","","","",""
"北多摩北部","0","18","9","7","25","3","12","0","7","0","9","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"島しょ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","3","165","35","108","424","68","163","15","71","0","34","23","11","1","0","9","0","2","3","0","0","0","","","","","",""


"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2013年42週"
"集計期間終了週","2013年42週"
"性別","女性"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","0","5","2","1","34","7","10","1","6","1","5","1","1","0","0","2","0","0","1","0","0","0","","","","","",""
"区南部","2","6","2","4","46","5","14","1","5","0","2","1","1","0","0","1","0","0","0","0","0","0","","","","","",""
"区西南部","1","8","0","9","41","8","17","6","4","0","3","1","3","1","0","0","1","1","0","0","0","0","","","","","",""
"区西部","1","8","1","4","17","6","8","0","6","0","1","0","1","0","0","1","0","0","1","0","0","0","","","","","",""
"区西北部","1","11","4","5","36","6","17","0","9","0","3","2","1","0","0","0","0","1","0","0","0","0","","","","","",""
"区東北部","0","16","2","9","42","4","8","2","10","0","3","8","1","0","0","3","0","0","1","0","1","0","","","","","",""
"区東部","0","6","1","8","53","5","14","0","8","0","2","4","1","0","0","2","0","0","1","0","0","0","","","","","",""
"西多摩","1","1","0","2","7","0","5","1","1","0","1","3","1","0","0","0","0","0","1","0","0","0","","","","","",""
"南多摩","0","17","3","17","69","21","11","2","9","0","5","6","3","0","0","1","0","0","1","0","0","0","","","","","",""
"北多摩西部","0","8","1","5","10","3","7","0","1","0","2","0","0","0","0","2","0","0","0","0","0","0","","","","","",""
