"定点報告疾患 月報告分 年齢別集計表"
"東京都"
"集計期間開始月","2006年6月"
"集計期間終了月","2006年6月"
"性別","男性"

"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症"
"0歳","0","0","0","0","0","0","4","8","0"
"1～4歳","0","0","0","0","0","0","3","17","0"
"5～9歳","0","0","0","0","0","0","1","0","0"
"10～14歳","0","0","0","0","0","0","0","0","0"
"15～19歳","0","0","1","2","0","0","0","0","0"
"20～24歳","20","2","7","8","3","0","1","0","0"
"25～29歳","25","5","8","18","0","0","0","0","0"
"30～34歳","20","7","12","16","0","2","4","2","0"
"35～39歳","15","12","5","11","1","0","1","0","0"
"40～44歳","10","3","5","2","0","2","1","0","0"
"45～49歳","5","7","3","2","0","0","4","0","0"
"50～54歳","2","1","1","4","0","0","2","0","0"
"55～59歳","2","0","1","3","0","0","5","0","0"
"60～64歳","1","1","0","0","0","0","4","1","0"
"65～69歳","1","0","0","0","0","0","12","0","2"
"70歳以上","0","0","0","0","0","0","30","3","1"
"合計","101","38","43","66","4","4","72","31","3"


"定点報告疾患 月報告分 年齢別集計表"
"東京都"
"集計期間開始月","2006年6月"
"集計期間終了月","2006年6月"
"性別","女性"

"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症"
"0歳","0","0","0","0","0","0","5","4","0"
"1～4歳","0","0","0","0","0","0","2","9","0"
"5～9歳","0","0","0","0","0","0","0","2","0"
"10～14歳","0","0","0","0","0","0","0","0","0"
"15～19歳","15","4","2","2","2","0","0","0","0"
"20～24歳","22","15","5","0","6","0","1","0","0"
"25～29歳","19","10","3","1","5","0","1","0","0"
"30～34歳","17","8","3","2","1","0","1","0","0"
"35～39歳","7","4","1","0","4","0","1","0","0"
"40～44歳","6","1","0","0","3","0","1","0","0"
"45～49歳","2","1","0","0","2","0","0","0","0"
"50～54歳","1","0","0","1","0","0","2","0","0"
"55～59歳","0","2","0","0","0","0","3","1","0"
"60～64歳","0","1","0","0","0","0","2","0","0"
"65～69歳","0","0","0","0","1","0","6","1","0"
"70歳以上","0","0","0","0","0","0","19","2","0"
"合計","89","46","14","6","24","0","44","19","0"


"定点報告疾患 月報告分 年齢別集計表"
"東京都"
"集計期間開始月","2006年6月"
"集計期間終了月","2006年6月"
"性別","男女合計"

"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症"
"0歳","0","0","0","0","0","0","9","12","0"
"1～4歳","0","0","0","0","0","0","5","26","0"
"5～9歳","0","0","0","0","0","0","1","2","0"
"10～14歳","0","0","0","0","0","0","0","0","0"
"15～19歳","15","4","3","4","2","0","0","0","0"
"20～24歳","42","17","12","8","9","0","2","0","0"
"25～29歳","44","15","11","19","5","0","1","0","0"
"30～34歳","37","15","15","18","1","2","5","2","0"
"35～39歳","22","16","6","11","5","0","2","0","0"
"40～44歳","16","4","5","2","3","2","2","0","0"
"45～49歳","7","8","3","2","2","0","4","0","0"
"50～54歳","3","1","1","5","0","0","4","0","0"
"55～59歳","2","2","1","3","0","0","8","1","0"
"60～64歳","1","2","0","0","0","0","6","1","0"
"65～69歳","1","0","0","0","1","0","18","1","2"
"70歳以上","0","0","0","0","0","0","49","5","1"
"合計","190","84","57","72","28","4","116","50","3"
"定点数","41","41","41","41","41","41","25","25","25"


