"定点報告疾患 月報告分 医療圏別"
"東京都"
"集計期間開始月","2007年7月"
"集計期間終了月","2007年7月"
"性別","男性"

"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症","STD定点","基幹定点"
"区中央部","16","3","8","21","0","3","5","2","0","",""
"区南部","1","1","0","2","0","0","2","0","0","",""
"区西南部","7","1","2","3","0","0","4","1","1","",""
"区西部","44","22","25","39","0","2","42","3","3","",""
"区西北部","18","7","8","9","0","1","5","0","0","",""
"区東北部","6","4","2","0","0","0","5","2","0","",""
"区東部","18","12","7","20","0","0","6","5","0","",""
"西多摩","0","0","0","0","0","0","0","0","0","",""
"南多摩","0","0","0","0","0","0","1","0","0","",""
"北多摩西部","0","0","1","0","0","0","0","0","0","",""
"北多摩南部","0","0","0","0","0","0","19","4","2","",""
"北多摩北部","0","0","0","0","0","0","6","6","0","",""
"島しょ","0","0","0","0","0","0","0","0","0","",""
"合計","110","50","53","94","0","6","95","23","6","",""


"定点報告疾患 月報告分 医療圏別"
"東京都"
"集計期間開始月","2007年7月"
"集計期間終了月","2007年7月"
"性別","女性"

"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症","STD定点","基幹定点"
"区中央部","34","4","3","5","1","2","3","3","0","",""
"区南部","4","1","0","0","0","0","2","0","0","",""
"区西南部","4","3","6","0","0","0","3","0","0","",""
"区西部","14","8","13","5","2","0","26","5","0","",""
"区西北部","13","1","4","2","5","0","2","0","0","",""
"区東北部","1","1","1","0","0","0","1","5","0","",""
"区東部","16","1","2","2","4","0","1","2","0","",""
"西多摩","0","0","0","0","0","0","0","0","0","",""
"南多摩","13","1","0","0","9","0","2","0","0","",""
"北多摩西部","12","1","0","0","1","0","0","0","0","",""
"北多摩南部","1","0","0","0","0","0","10","6","0","",""
"北多摩北部","1","0","0","0","0","0","8","6","0","",""
"島しょ","0","0","0","0","0","0","0","0","0","",""
"合計","113","21","29","14","22","2","58","27","0","",""


"定点報告疾患 月報告分 医療圏別"
"東京都"
"集計期間開始月","2007年7月"
"集計期間終了月","2007年7月"
"性別","男女合計"

"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症","STD定点","基幹定点"
"区中央部","50","7","11","26","1","5","8","5","0","11","4"
"区南部","5","2","0","2","0","0","4","0","0","3","1"
"区西南部","11","4","8","3","0","0","7","1","1","5","4"
"区西部","58","30","38","44","2","2","68","8","3","10","4"
"区西北部","31","8","12","11","5","1","7","0","0","6","2"
"区東北部","7","5","3","0","0","0","6","7","0","3","1"
"区東部","34","13","9","22","4","0","7","7","0","6","1"
"西多摩","0","0","0","0","0","0","0","0","0","0","1"
"南多摩","13","1","0","0","9","0","3","0","0","5","1"
"北多摩西部","12","1","1","0","1","0","0","0","0","2","1"
"北多摩南部","1","0","0","0","0","0","29","10","2","3","2"
"北多摩北部","1","0","0","0","0","0","14","12","0","1","2"
"島しょ","0","0","0","0","0","0","0","0","0","0","1"
"合計","223","71","82","108","22","8","153","50","6","55","25"


