"定点報告疾患 月報告分 医療圏別"
"東京都"
"集計期間開始月","2020年2月"
"集計期間終了月","2020年2月"
"性別","男性"

"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症","STD定点","基幹定点"
"区中央部","25","9","6","16","1","0","9","1","0","",""
"区南部","11","9","2","3","0","0","0","0","0","",""
"区西南部","25","0","4","7","0","0","2","1","0","",""
"区西部","36","9","36","24","0","0","16","1","0","",""
"区西北部","13","3","2","10","0","0","2","0","0","",""
"区東北部","0","0","0","0","0","0","1","0","0","",""
"区東部","11","4","1","4","0","0","2","0","0","",""
"西多摩","0","0","0","0","0","0","0","0","0","",""
"南多摩","0","0","0","0","0","0","1","1","0","",""
"北多摩西部","0","0","0","0","0","0","0","0","0","",""
"北多摩南部","0","0","0","0","0","0","9","0","0","",""
"北多摩北部","0","0","0","0","0","0","0","0","0","",""
"島しょ","0","0","0","0","0","0","0","0","0","",""
"合計","121","34","51","64","1","0","42","4","0","",""


"定点報告疾患 月報告分 医療圏別"
"東京都"
"集計期間開始月","2020年2月"
"集計期間終了月","2020年2月"
"性別","女性"

"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症","STD定点","基幹定点"
"区中央部","11","7","1","7","2","0","2","0","0","",""
"区南部","3","0","0","0","0","0","0","0","0","",""
"区西南部","11","6","3","1","0","0","1","0","0","",""
"区西部","19","11","24","7","0","0","12","0","0","",""
"区西北部","13","3","5","1","3","0","1","0","0","",""
"区東北部","3","0","0","0","0","0","3","0","0","",""
"区東部","7","0","0","1","2","0","0","0","0","",""
"西多摩","0","0","0","0","0","0","0","0","0","",""
"南多摩","10","1","2","0","0","0","1","0","0","",""
"北多摩西部","14","0","0","1","1","0","0","0","0","",""
"北多摩南部","0","0","0","0","0","0","12","0","0","",""
"北多摩北部","0","0","0","0","0","0","0","0","0","",""
"島しょ","0","0","0","0","0","0","0","0","0","",""
"合計","91","28","35","18","8","0","32","0","0","",""


"定点報告疾患 月報告分 医療圏別"
"東京都"
"集計期間開始月","2020年2月"
"集計期間終了月","2020年2月"
"性別","男女合計"

"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症","STD定点","基幹定点"
"区中央部","36","16","7","23","3","0","11","1","0","10","4"
"区南部","14","9","2","3","0","0","0","0","0","3","1"
"区西南部","36","6","7","8","0","0","3","1","0","5","3"
"区西部","55","20","60","31","0","0","28","1","0","11","4"
"区西北部","26","6","7","11","3","0","3","0","0","6","2"
"区東北部","3","0","0","0","0","0","4","0","0","3","1"
"区東部","18","4","1","5","2","0","2","0","0","6","1"
"西多摩","0","0","0","0","0","0","0","0","0","0","1"
"南多摩","10","1","2","0","0","0","2","1","0","5","1"
"北多摩西部","14","0","0","1","1","0","0","0","0","2","1"
"北多摩南部","0","0","0","0","0","0","21","0","0","3","3"
"北多摩北部","0","0","0","0","0","0","0","0","0","1","2"
"島しょ","0","0","0","0","0","0","0","0","0","0","1"
"合計","212","62","86","82","9","0","74","4","0","55","25"


