"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2005年8週"
"集計期間終了週","2005年8週"
"性別","男性"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","233","1","2","10","26","5","2","4","0","0","0","0","0","4","0","0","0","3","0","0","0","0","0","","","","","",""
"区南部","270","0","0","3","39","12","6","2","1","0","0","1","0","4","1","0","0","0","0","0","0","0","0","","","","","",""
"区西南部","218","0","0","2","49","11","1","2","4","0","0","0","0","4","0","0","0","0","0","0","0","0","0","","","","","",""
"区西部","361","0","0","12","91","8","0","2","0","0","0","1","0","3","1","0","0","0","0","0","1","0","0","","","","","",""
"区西北部","397","0","0","9","45","14","0","1","1","0","0","2","0","2","1","0","0","0","0","0","1","0","0","","","","","",""
"区東北部","238","0","0","8","21","4","1","1","3","0","0","0","0","7","0","0","0","0","0","0","0","0","0","","","","","",""
"区東部","293","0","1","3","29","12","0","0","3","0","0","0","0","8","0","0","0","0","0","0","0","0","0","","","","","",""
"西多摩","231","0","0","9","29","1","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","241","0","0","4","62","8","1","1","5","0","0","0","0","10","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩西部","155","0","1","1","10","2","0","0","0","0","0","0","0","2","0","0","0","1","0","0","0","0","0","","","","","",""
"北多摩南部","219","0","0","7","16","8","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩北部","262","0","0","6","30","6","0","0","5","0","0","0","0","0","1","0","0","1","0","0","0","0","0","","","","","",""
"島しょ","10","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","3128","1","4","74","447","93","12","14","23","0","0","4","0","49","4","0","0","5","0","0","2","0","0","","","","","",""


"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2005年8週"
"集計期間終了週","2005年8週"
"性別","女性"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","238","1","3","8","26","9","2","2","3","0","0","0","0","6","0","0","0","3","0","0","0","0","0","","","","","",""
"区南部","258","0","0","3","44","5","5","2","1","0","0","1","0","7","1","0","0","0","0","0","0","0","0","","","","","",""
"区西南部","237","0","0","2","42","3","1","4","3","0","0","0","0","4","0","0","0","0","0","0","0","0","0","","","","","",""
"区西部","394","0","0","8","82","6","0","2","1","0","0","1","0","4","1","0","0","2","0","0","1","0","0","","","","","",""
"区西北部","393","0","0","13","36","11","1","1","1","0","0","2","0","3","1","0","0","2","0","0","1","0","0","","","","","",""
"区東北部","257","0","0","6","16","4","1","4","2","0","0","2","0","4","0","0","0","0","0","0","0","0","0","","","","","",""
"区東部","322","0","1","6","26","17","0","0","2","0","0","0","0","3","0","0","0","0","0","0","0","0","0","","","","","",""
"西多摩","274","0","2","4","19","2","0","0","2","0","0","0","0","4","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","262","0","0","2","50","2","1","1","1","0","0","0","0","9","1","0","0","2","0","0","0","0","0","","","","","",""
"北多摩西部","159","0","1","1","3","1","0","0","0","0","0","0","0","2","0","0","0","1","0","0","0","0","0","","","","","",""
"北多摩南部","253","0","0","6","13","5","1","1","2","0","0","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩北部","248","0","0","3","25","6","1","1","5","1","0","0","0","3","1","0","0","1","0","0","0","0","0","","","","","",""
"島しょ","10","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","3305","1","7","62","382","73","13","18","23","1","0","6","0","50","5","0","0","11","0","0","2","0","0","","","","","",""


"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2005年8週"
"集計期間終了週","2005年8週"
"性別","男女合計"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
