"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2013年49週"
"集計期間終了週","2013年49週"
"性別","男性"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","ＩＣＵ入室（インフルエンザ入院）","人工呼吸器の利用（インフルエンザ入院）","頭部ＣＴ検査（インフルエンザ入院）","頭部ＭＲＩ検査（インフルエンザ入院）","脳波検査	（インフルエンザ入院）","いずれにも該当せず（インフルエンザ入院）","頭部検査	（インフルエンザ入院）"
"～5ヶ月","0","17","0","0","25","4","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"～1歳","0","30","2","1","147","6","2","1","29","0","1","0","1","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"1歳","2","37","17","6","452","20","7","2","49","0","0","0","2","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0"
"2歳","4","19","7","10","299","21","8","0","6","0","2","4","2","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3歳","3","6","13","22","296","29","4","4","3","0","0","3","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"4歳","11","3","19","42","286","28","4","8","0","0","0","5","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0"
"5歳","7","2","14","55","255","25","3","5","2","0","0","6","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"6歳","10","0","6","44","236","14","1","5","0","0","0","5","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7歳","7","0","5","51","170","7","0","1","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"8歳","10","1","2","32","125","4","0","2","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"9歳","15","0","0","21","83","3","0","3","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"10～14歳","24","0","1","44","248","3","0","3","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"15～19歳","6","0","0","3","36","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20～29歳","4","0","1","3","176","0","1","0","0","0","2","0","0","0","0","1","0","1","2","0","0","0","0","0","0","0","0","0","0"
"30～39歳","11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0"
"40～49歳","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"50～59歳","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
