"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2001年9週"
"集計期間終了週","2001年9週"
"性別","男性"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","急性脳炎(日本脳炎を除く)","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん"
"～5ヶ月","1","0","0","0","3","3","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"～1歳","3","0","0","0","25","3","0","0","23","0","0","0","1","1","1","0","0","0","0","0","0","0","0","0"
"1歳","16","0","1","3","47","17","1","0","10","0","0","1","0","4","2","0","0","0","0","0","0","0","0","0"
"2歳","16","0","1","1","36","6","1","1","0","0","0","1","2","3","2","0","0","0","0","0","0","0","0","0"
"3歳","13","0","0","4","46","17","2","3","1","0","0","0","1","11","0","0","0","0","0","0","0","0","0","0"
"4歳","27","0","0","6","43","6","1","2","0","0","0","1","0","9","0","0","0","0","0","0","0","0","0","0"
"5歳","29","0","0","7","57","8","0","4","0","0","0","0","1","17","0","0","0","0","0","0","0","0","0","0"
"6歳","18","0","0","9","55","7","0","6","0","0","0","0","0","5","1","0","0","0","0","0","0","0","0","0"
"7歳","20","0","0","5","50","4","0","4","0","0","1","0","0","11","0","0","0","0","0","0","0","0","0","0"
"8歳","15","0","0","4","30","0","0","2","0","0","0","0","3","2","0","0","0","0","0","0","0","0","0","0"
"9歳","18","0","0","1","26","1","0","1","0","0","0","1","3","2","0","0","0","0","0","0","0","0","0","0"
"10～14歳","64","0","0","1","62","0","0","3","0","0","1","0","3","4","0","0","0","1","0","0","0","0","0","0"
"15～19歳","32","0","0","1","22","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20～29歳","46","0","0","2","94","3","0","0","0","0","1","0","0","2","0","0","0","1","0","0","0","0","0","0"
"30～39歳","57","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0"
"40～49歳","14","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","0","0","0","0","0","0"
"50～59歳","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"60～69歳","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"70～79歳","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0"
"80歳以上","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"合計","401","0","2","44","596","75","5","26","37","0","3","4","14","71","6","0","1","7","0","0","0","0","0","0"
"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2001年9週"
"集計期間終了週","2001年9週"
"性別","女性"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","急性脳炎(日本脳炎を除く)","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん"
"～5ヶ月","1","0","0","0","3","4","0","0","8","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"～1歳","1","0","0","0","22","5","0","0","21","0","0","0","0","1","3","0","0","0","0","0","0","0","0","0"
"1歳","13","0","0","0","55","10","1","1","6","0","0","0","0","2","0","0","0","1","0","0","0","0","0","0"
"2歳","10","0","0","3","48","14","0","1","0","0","0","0","1","7","0","0","0","0","0","0","0","0","0","0"
"3歳","22","0","1","4","35","17","1","1","0","0","0","1","1","12","0","0","0","0","0","0","0","0","0","0"
"4歳","29","0","0","6","63","7","1","1","0","0","0","0","0","12","0","0","0","0","0","0","0","0","0","0"
"5歳","23","0","1","2","28","7","1","7","0","0","1","0","0","9","0","0","0","1","0","0","0","0","0","0"
"6歳","18","0","0","6","45","3","0","3","0","0","1","0","0","10","0","0","0","0","0","0","0","0","0","0"
"7歳","18","0","0","3","23","3","0","6","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0"
"8歳","19","0","0","2","25","2","0","1","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0"
"9歳","8","0","0","3","31","1","0","2","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0"
"10～14歳","47","0","0","5","45","2","0","2","1","0","1","1","3","4","0","0","0","0","0","0","0","0","0","0"
"15～19歳","25","0","0","0","11","0","0","3","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"20～29歳","49","0","0","8","151","1","0","1","0","0","0","2","0","4","1","0","0","1","0","0","0","0","0","0"
"30～39歳","65","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0"
"40～49歳","19","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"50～59歳","13","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"60～69歳","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0"
"70～79歳","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"80歳以上","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"合計","388","0","2","42","585","76","4","29","36","0","3","4","6","71","4","1","0","5","0","0","0","0","0","0"
"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2001年9週"
"集計期間終了週","2001年9週"
"性別","男女合計"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

