"定点報告疾患 月報告分 医療圏別"
"東京都"
"集計期間開始月","2008年9月"
"集計期間終了月","2008年9月"
"性別","男性"

"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症","STD定点","基幹定点"
"区中央部","26","9","9","20","0","1","9","1","0","",""
"区南部","2","1","0","2","0","0","0","0","0","",""
"区西南部","11","3","2","1","0","0","6","1","0","",""
"区西部","30","14","21","24","0","0","36","1","2","",""
"区西北部","11","8","12","7","0","0","2","3","0","",""
"区東北部","0","3","0","3","0","0","3","2","0","",""
"区東部","17","8","9","16","0","0","1","3","0","",""
"西多摩","0","0","0","0","0","0","0","0","0","",""
"南多摩","0","0","0","0","0","0","0","0","0","",""
"北多摩西部","0","0","0","0","0","0","0","0","0","",""
"北多摩南部","0","0","1","1","0","0","6","0","0","",""
"北多摩北部","0","0","0","0","0","0","11","9","0","",""
"島しょ","0","0","0","0","0","0","0","0","0","",""
"合計","97","46","54","74","0","1","74","20","2","",""


"定点報告疾患 月報告分 医療圏別"
"東京都"
"集計期間開始月","2008年9月"
"集計期間終了月","2008年9月"
"性別","女性"

"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症","STD定点","基幹定点"
"区中央部","36","1","11","1","2","1","5","0","0","",""
"区南部","2","0","0","0","0","0","0","0","0","",""
"区西南部","7","5","9","1","0","0","1","0","0","",""
"区西部","19","10","7","3","4","0","19","2","0","",""
"区西北部","22","4","5","0","1","1","0","0","0","",""
"区東北部","3","1","0","2","1","0","3","0","0","",""
"区東部","11","1","2","1","2","1","3","0","0","",""
"西多摩","0","0","0","0","0","0","0","0","0","",""
"南多摩","18","4","3","1","4","0","0","0","0","",""
"北多摩西部","14","2","0","1","1","0","0","0","0","",""
"北多摩南部","0","0","0","1","0","0","2","0","2","",""
"北多摩北部","2","0","0","0","1","0","5","7","0","",""
"島しょ","0","0","0","0","0","0","0","0","0","",""
"合計","134","28","37","11","16","3","38","9","2","",""


"定点報告疾患 月報告分 医療圏別"
"東京都"
"集計期間開始月","2008年9月"
"集計期間終了月","2008年9月"
"性別","男女合計"

"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症","STD定点","基幹定点"
"区中央部","62","10","20","21","2","2","14","1","0","11","4"
"区南部","4","1","0","2","0","0","0","0","0","3","1"
"区西南部","18","8","11","2","0","0","7","1","0","5","3"
"区西部","49","24","28","27","4","0","55","3","2","10","4"
"区西北部","33","12","17","7","1","1","2","3","0","6","2"
"区東北部","3","4","0","5","1","0","6","2","0","3","1"
"区東部","28","9","11","17","2","1","4","3","0","6","1"
"西多摩","0","0","0","0","0","0","0","0","0","0","1"
"南多摩","18","4","3","1","4","0","0","0","0","5","1"
"北多摩西部","14","2","0","1","1","0","0","0","0","2","1"
"北多摩南部","0","0","1","2","0","0","8","0","2","3","2"
"北多摩北部","2","0","0","0","1","0","16","16","0","1","2"
"島しょ","0","0","0","0","0","0","0","0","0","0","1"
"合計","231","74","91","85","16","4","112","29","4","55","24"


