"定点報告疾患 月報告分 保健所別"
"東京都"
"集計期間開始月","2006年10月"
"集計期間終了月","2006年10月"
"性別","男性"

"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症","STD定点","基幹定点"
"千代田","0","0","0","0","0","0","0","0","0","",""
"中央区","4","4","1","0","0","0","0","0","0","",""
"みなと","2","4","0","2","1","0","6","0","0","",""
"新宿区","27","14","20","26","0","6","30","10","1","",""
"文京","7","2","1","6","0","1","0","1","0","",""
"台東","0","1","1","1","0","0","0","0","0","",""
"墨田区","2","4","2","2","0","1","3","2","1","",""
"江東区","14","7","3","7","0","0","0","0","0","",""
"品川区","0","0","1","1","0","0","0","0","0","",""
"目黒区","0","0","0","0","0","0","0","0","0","",""
"大田区","1","0","0","1","0","0","1","0","0","",""
"世田谷","0","0","0","0","0","0","4","1","0","",""
"渋谷区","7","2","0","2","0","0","2","0","0","",""
"中野区","2","1","0","2","0","0","0","0","0","",""
"杉並","0","0","0","0","0","0","30","2","4","",""
"池袋","18","8","9","7","0","3","1","0","0","",""
"北区","0","0","0","0","0","0","0","0","0","",""
"荒川区","0","0","0","0","0","0","0","0","0","",""
"板橋区","2","1","0","1","0","0","1","0","0","",""
"練馬区","0","0","0","0","0","0","0","0","0","",""
"足立","4","0","2","2","0","0","0","0","0","",""
"葛飾区","0","0","0","0","0","0","6","3","0","",""
"江戸川","0","0","0","0","0","0","0","0","0","",""
"八王子","0","0","0","0","4","0","1","0","1","",""
"町田市","0","0","0","0","0","0","0","0","0","",""
"西多摩","0","0","0","0","0","0","0","0","0","",""
"南多摩","0","0","0","0","0","0","0","0","0","",""
"多摩立川","0","0","0","0","0","0","0","0","0","",""
"多摩府中","1","0","0","0","0","0","0","0","0","",""
"多摩小平","0","0","0","0","0","0","13","7","0","",""
"島しょ","0","0","0","0","0","0","0","1","0","",""
