"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2012年43週"
"集計期間終了週","2012年43週"
"性別","男性"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","0","13","2","9","38","6","8","2","5","0","1","2","0","0","0","0","0","0","0","0","0","","","","","",""
"区南部","0","9","8","16","72","2","6","1","10","0","8","1","3","0","0","0","0","0","0","0","0","","","","","",""
"区西南部","0","5","3","17","79","8","6","0","8","0","1","1","0","0","0","1","0","1","0","0","0","","","","","",""
"区西部","1","20","0","8","71","3","4","1","6","0","2","6","1","1","0","0","1","0","3","0","0","","","","","",""
"区西北部","0","6","1","14","41","14","3","0","5","0","1","5","2","0","1","1","0","0","0","0","0","","","","","",""
"区東北部","0","12","16","16","69","3","5","0","8","0","1","3","3","0","0","3","0","0","4","0","0","","","","","",""
"区東部","0","10","4","20","82","3","6","0","15","0","3","1","0","0","0","0","0","1","2","0","0","","","","","",""
"西多摩","0","0","1","3","15","5","1","0","2","0","1","1","1","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","4","39","6","34","99","21","11","0","6","0","10","3","2","0","0","0","0","0","0","0","0","","","","","",""
"北多摩西部","1","12","0","7","18","2","0","0","3","0","0","0","1","0","0","0","0","0","0","0","0","","","","","",""
"北多摩南部","0","4","3","20","42","4","1","2","5","0","0","3","1","0","0","0","0","0","4","0","0","","","","","",""
"北多摩北部","0","9","3","14","26","10","7","0","16","0","3","1","1","0","0","1","0","0","3","0","0","","","","","",""
"島しょ","0","0","0","0","0","0","0","0","0","0","6","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","6","139","47","178","652","81","58","6","89","0","37","27","15","1","1","6","1","2","16","0","0","","","","","",""


"定点報告疾患 週報告分 医療圏別"
"東京都"
