"定点報告疾患 週報告分 保健所別"
"東京都"
"集計期間開始週","2015年9週"
"集計期間終了週","2015年9週"
"性別","男性"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","8","0","0","0","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"中央区","7","0","1","2","6","1","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"みなと","9","5","2","8","29","1","0","2","3","0","0","1","0","1","0","0","1","0","3","0","0","2","","","","","",""
"新宿区","16","1","0","10","26","0","1","0","0","0","0","1","0","0","0","0","0","0","2","0","0","0","","","","","",""
"文京","9","0","0","4","9","2","0","0","1","0","0","2","0","0","0","2","0","0","0","0","0","0","","","","","",""
"台東","5","0","0","3","31","1","0","2","2","0","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"墨田区","18","0","0","12","15","2","0","1","1","0","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"江東区","22","1","0","29","69","3","1","0","5","0","0","3","0","0","0","1","0","0","0","0","0","0","","","","","",""
"品川区","10","0","1","12","45","2","0","3","0","0","0","0","0","0","0","1","0","0","0","0","0","0","","","","","",""
"目黒区","4","0","0","9","28","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"大田区","30","3","0","12","84","1","2","5","2","0","0","1","0","1","0","0","0","0","0","0","0","0","","","","","",""
"世田谷","52","6","3","17","81","10","2","3","4","0","0","0","0","0","0","0","0","1","0","0","0","2","","","","","",""
"渋谷区","9","0","1","1","15","0","0","0","2","0","0","0","0","0","0","2","0","0","0","0","0","0","","","","","",""
"中野区","16","3","1","7","32","1","0","3","1","0","0","0","2","0","0","0","0","0","0","0","0","0","","","","","",""
"杉並","30","0","0","14","34","3","0","4","0","0","0","0","0","1","0","0","0","0","0","0","0","0","","","","","",""
"池袋","17","0","2","5","8","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北区","17","1","0","9","33","0","1","3","2","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"荒川区","16","2","0","8","14","2","0","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"板橋区","21","1","0","3","25","1","0","6","5","0","0","4","1","0","0","0","0","0","0","0","0","0","","","","","",""
"練馬区","34","0","2","14","48","0","0","9","4","0","0","1","1","0","0","0","0","0","0","0","0","0","","","","","",""
"足立","16","2","1","16","55","8","2","3","1","0","0","4","0","0","0","1","0","0","0","0","0","0","","","","","",""
"葛飾区","22","1","1","3","45","0","1","1","1","0","1","0","1","0","0","0","0","0","1","0","0","1","","","","","",""
"江戸川","34","3","2","41","75","2","2","4","4","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"八王子市","73","3","3","42","79","7","0","6","6","0","0","2","2","0","0","0","0","0","0","0","0","1","","","","","",""
"町田市","51","4","0","31","41","1","0","2","2","0","1","1","1","0","0","0","0","0","0","0","0","0","","","","","",""
"西多摩","28","0","4","8","26","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","51","1","0","12","36","1","3","9","1","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩立川","49","1","0","18","42","6","0","5","1","0","0","2","0","0","0","0","0","0","0","0","1","1","","","","","",""
"多摩府中","100","2","2","28","76","1","0","9","7","0","0","2","1","0","0","0","0","0","0","0","1","2","","","","","",""
"多摩小平","45","1","3","36","60","3","0","10","7","0","0","2","0","0","0","0","0","0","1","0","0","3","","","","","",""
"島しょ","6","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","825","41","29","414","1170","62","15","92","68","0","2","31","9","3","0","7","1","1","7","0","2","12","","","","","",""


"定点報告疾患 週報告分 保健所別"
"東京都"
"集計期間開始週","2015年9週"
"集計期間終了週","2015年9週"
"性別","女性"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
